framework,framework_version,system,model,attn_tp,moe_tp,ep,num_slots,gemm_quant,moe_quant,attn_quant,kv_quant,phase,batch_size,new_tokens,past_kv,layer_type,layer_index,measured_layer_count,layer_multiplier,latency_ms,rms_latency_ms,rms_kernel_count,includes_moe,moe_weight_mode,latency_source,physical_gpus,max_num_seqs,max_num_batched_tokens,vllm_config_hash
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,8,1,16384,moe,0,40,40,2.5571200847625732,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,16,1,4096,moe,0,40,40,2.4682559967041016,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,16,1,8192,moe,0,40,40,2.533535957336426,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,16,1,16384,moe,0,40,40,2.7688000202178955,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,32,1,4096,moe,0,40,40,2.681472063064575,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,32,1,8192,moe,0,40,40,2.9053759574890137,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,32,1,16384,moe,0,40,40,3.307039976119995,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,64,1,4096,moe,0,40,40,3.535423994064331,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,64,1,8192,moe,0,40,40,3.7210559844970703,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,4,1,,bf16,bf16,bf16,bf16,gen,64,1,16384,moe,0,40,40,4.669856071472168,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,1,1,4096,moe,0,40,40,2.6380159854888916,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,1,1,8192,moe,0,40,40,2.6543359756469727,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,1,1,16384,moe,0,40,40,2.7328319549560547,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,2,1,4096,moe,0,40,40,2.6598079204559326,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,2,1,8192,moe,0,40,40,2.7141759395599365,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,2,1,16384,moe,0,40,40,2.762784004211426,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,4,1,4096,moe,0,40,40,2.7261760234832764,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,4,1,8192,moe,0,40,40,2.7905280590057373,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,1,1,1,,bf16,bf16,bf16,bf16,gen,4,1,16384,moe,0,40,40,2.903104066848755,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
