framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,4096,1024,10,512,2,1,power_law_1.01,0.5298943996429444
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,1024,6144,2560,8,160,1,4,power_law_1.01,0.6089791774749755
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,16384,4096,1536,8,128,2,1,power_law_1.01,2.5090431213378905
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,12288,7168,2048,8,256,16,1,power_law_1.01,1.8128959655761718
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,1536,6144,2560,8,160,1,4,power_law_1.01,0.7245120048522949
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,12288,3072,1536,8,256,2,1,power_law_1.2,1.7378816604614258
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,4096,1024,10,512,2,1,power_law_1.01,0.506169605255127
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,2048,6144,2560,8,160,1,4,power_law_1.01,0.8518912315368652
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,4096,1024,10,512,1,1,power_law_1.01,0.4776895999908447
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,4096,1024,10,512,2,1,power_law_1.01,0.6419199943542481
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,16384,3072,1536,8,256,2,1,power_law_1.2,2.1969152450561524
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,3072,6144,2560,8,160,1,4,power_law_1.01,1.0953856468200684
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,16384,7168,2048,8,256,16,1,power_law_1.01,2.334137535095215
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,4096,1024,10,512,1,1,power_law_1.01,0.4988992214202881
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,4096,1024,10,512,2,1,power_law_1.01,0.7406144142150879
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,1,7168,2048,8,256,1,2,balanced,0.06449066599210103
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,4096,6144,2560,8,160,1,4,power_law_1.01,1.3145343780517578
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,4096,1024,10,512,1,1,power_law_1.01,0.5450431823730468
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,2,7168,2048,8,256,1,2,balanced,0.09314666191736858
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,4,7168,2048,8,256,1,2,balanced,0.15003732840220133
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,8,7168,2048,8,256,1,2,balanced,0.257258673508962
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,16,7168,2048,8,256,1,2,balanced,0.47603734334309894
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,4096,1024,10,512,2,1,power_law_1.01,0.9655488014221192
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,4096,1024,10,512,1,1,power_law_1.01,0.6573247909545898
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,32,7168,2048,8,256,1,2,balanced,0.9158026377360026
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,48,7168,2048,8,256,1,2,balanced,1.0073013305664062
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,4096,1024,10,512,1,1,power_law_1.01,0.6029056072235107
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,4096,1024,10,512,2,1,power_law_1.01,1.2040255546569825
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,64,7168,2048,8,256,1,2,balanced,1.0081493059794109
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,80,7168,2048,8,256,1,2,balanced,0.9706666469573975
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,4096,1024,10,512,1,1,power_law_1.01,0.7212607860565186
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,96,7168,2048,8,256,1,2,balanced,0.9758986632029215
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,128,7168,2048,8,256,1,2,balanced,0.9662506580352783
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,4096,1024,10,512,1,1,power_law_1.01,0.6959743976593018
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,160,7168,2048,8,256,1,2,balanced,0.97979736328125
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,7168,2048,8,384,1,4,power_law_1.01,0.023705600202083586
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,192,7168,2048,8,256,1,2,balanced,0.9873119990030924
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,4096,1024,10,512,1,1,power_law_1.01,0.867801570892334
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,7168,2048,8,384,1,4,power_law_1.01,0.02826879918575287
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,256,7168,2048,8,256,1,2,balanced,0.9992533524831136
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,1,4096,1024,10,512,16,1,power_law_1.2,0.02512640058994293
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,320,7168,2048,8,256,1,2,balanced,1.0150400002797444
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,4096,1024,10,512,1,1,power_law_1.01,0.8554688453674316
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,2,4096,1024,10,512,16,1,power_law_1.2,0.0253248006105423
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,384,7168,2048,8,256,1,2,balanced,1.0264906883239746
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,512,7168,2048,8,256,1,2,balanced,1.0523733297983806
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,4,4096,1024,10,512,16,1,power_law_1.2,0.03234559893608093
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,4096,1024,10,512,1,1,power_law_1.01,1.067404842376709
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,768,7168,2048,8,256,1,2,balanced,1.2173759937286377
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,1024,7168,2048,8,256,1,2,balanced,1.2517866293589275
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,4096,1024,10,512,1,1,power_law_1.01,1.149516773223877
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,1536,7168,2048,8,256,1,2,balanced,1.3272746404012044
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,2048,7168,2048,8,256,1,2,balanced,1.404037316640218
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,7168,2048,8,384,1,4,power_law_1.01,0.04899199903011322
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,4096,1024,10,512,1,1,power_law_1.01,1.4414912223815919
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,3072,7168,2048,8,256,1,2,balanced,1.5568052927652996
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,7168,2048,8,384,1,4,power_law_1.01,0.08643199801445008
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,4096,7168,2048,8,256,1,2,balanced,1.7126132647196453
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,7168,2048,8,384,1,4,power_law_1.01,0.135315203666687
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,4096,1024,10,512,1,1,power_law_1.01,1.7988031387329102
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,7168,2048,8,384,1,4,power_law_1.01,0.17756799459457398
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,6144,7168,2048,8,256,1,2,balanced,2.5069920221964517
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,7168,2048,8,384,1,4,power_law_1.01,0.2089792013168335
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,8192,7168,2048,8,256,1,2,balanced,2.860501289367676
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,8,4096,1024,10,512,16,1,power_law_1.2,0.04344959855079651
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,64,7168,2048,8,384,1,4,power_law_1.01,0.2615999937057495
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,80,7168,2048,8,384,1,4,power_law_1.01,0.27153921127319336
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,12288,7168,2048,8,256,1,2,balanced,4.042906761169434
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,bfloat16,1,7168,2048,8,384,1,4,power_law_1.2,0.05902079939842224
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,96,7168,2048,8,384,1,4,power_law_1.01,0.265068793296814
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,128,7168,2048,8,384,1,4,power_law_1.01,0.2882496118545532
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,160,7168,2048,8,384,1,4,power_law_1.01,0.3047231912612915
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,16384,7168,2048,8,256,1,2,balanced,5.416351954142253
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,192,7168,2048,8,384,1,4,power_law_1.01,0.30179200172424314
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,256,7168,2048,8,384,1,4,power_law_1.01,0.30429439544677733
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,6144,6144,2560,8,160,1,4,power_law_1.01,1.7684799194335938
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,7168,2048,8,384,1,4,power_law_1.01,0.3143807888031006
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,4096,1536,8,128,2,1,power_law_1.2,1.0397055625915528
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,7168,2048,8,384,1,4,power_law_1.01,0.3218048095703125
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,16,4096,1024,10,512,16,1,power_law_1.2,0.06435199975967407
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,8192,6144,2560,8,160,1,4,power_law_1.01,2.337055969238281
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,7168,2048,8,384,1,4,power_law_1.01,0.3418303966522217
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,32,4096,1024,10,512,16,1,power_law_1.2,0.08426880240440368
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,7168,2048,8,384,1,4,power_law_1.01,0.37068159580230714
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,7168,2048,8,384,1,4,power_law_1.01,0.3836927890777588
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,12288,6144,2560,8,160,1,4,power_law_1.01,3.348236846923828
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,7168,2048,8,384,1,4,power_law_1.01,0.4268223762512207
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,7168,2048,8,384,1,4,power_law_1.01,0.609926414489746
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,7168,2048,8,384,1,4,power_law_1.01,0.592902421951294
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,16384,6144,2560,8,160,1,4,power_law_1.01,4.188780975341797
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,7168,2048,8,384,1,4,power_law_1.01,0.597983980178833
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,6144,2048,8,256,1,128,power_law_1.2,0.02120320051908493
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,7168,2048,8,384,1,4,power_law_1.01,0.678764820098877
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_marlin_int4_moe,int4_wo,1,4096,2688,22,512,1,1,balanced,0.32950399319330853
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,7168,2048,8,384,1,4,power_law_1.01,0.7843904018402099
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_marlin_int4_moe,int4_wo,2,4096,2688,22,512,1,1,balanced,0.6263946692148844
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,bfloat16,2,7168,2048,8,384,1,4,power_law_1.2,0.08409600257873535
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,48,4096,1024,10,512,16,1,power_law_1.2,0.11763839721679688
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_marlin_int4_moe,int4_wo,4,4096,2688,22,512,1,1,balanced,1.2153546810150146
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,bfloat16,4,7168,2048,8,384,1,4,power_law_1.2,0.16193920373916626
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,7168,2048,8,384,1,4,power_law_1.01,1.0668543815612792
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,64,4096,1024,10,512,16,1,power_law_1.2,0.147705602645874
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,bfloat16,8,7168,2048,8,384,1,4,power_law_1.2,0.2735424041748047
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,6144,2048,8,256,1,128,power_law_1.2,0.021529600024223328
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,7168,2048,8,384,1,4,power_law_1.01,1.310905647277832
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,bfloat16,16,7168,2048,8,384,1,4,power_law_1.2,0.4147327899932861
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,6144,2048,8,256,1,128,power_law_1.2,0.023635199666023253
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,4096,1536,8,128,1,64,balanced,0.019727999965349834
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,4096,1536,8,128,1,64,balanced,0.02109333376089732
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,4096,1536,8,128,1,64,balanced,0.02147199958562851
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,1,6144,2048,8,256,1,16,power_law_1.2,0.03400320112705231
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,6144,2048,8,256,1,128,power_law_1.2,0.024908800423145295
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,bfloat16,32,7168,2048,8,384,1,4,power_law_1.2,0.5699776172637939
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,4096,1536,8,128,1,64,balanced,0.022042666872342426
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,2,6144,2048,8,256,1,16,power_law_1.2,0.035359999537467955
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,4096,1536,8,128,1,64,balanced,0.025311999022960663
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,4096,1536,8,128,1,64,balanced,0.0312266672650973
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,6144,2048,8,256,1,128,power_law_1.2,0.02707200050354004
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,4096,1536,8,128,1,64,balanced,0.05221866567929586
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,4,6144,2048,8,256,1,16,power_law_1.2,0.05870720148086548
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,64,4096,1536,8,128,1,64,balanced,0.05315199991067251
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,80,4096,1536,8,128,1,64,balanced,0.051813334226608276
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,96,4096,1536,8,128,1,64,balanced,0.05179200073083242
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_marlin_int4_moe,int4_wo,8,4096,2688,22,512,1,1,balanced,2.3960426648457847
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,8,6144,2048,8,256,1,16,power_law_1.2,0.07502719759941101
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,6144,2048,8,256,1,128,power_law_1.2,0.03409920036792755
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,128,4096,1536,8,128,1,64,balanced,0.052015999952952065
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,160,4096,1536,8,128,1,64,balanced,0.053077335158983864
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,192,4096,1536,8,128,1,64,balanced,0.05220800141493479
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,16,6144,2048,8,256,1,16,power_law_1.2,0.07881600260734559
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,6144,2048,8,256,1,128,power_law_1.2,0.06607360243797303
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,32,6144,2048,8,256,1,16,power_law_1.2,0.10954240560531617
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,64,6144,2048,8,256,1,128,power_law_1.2,0.06589440107345582
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_marlin_int4_moe,int4_wo,16,4096,2688,22,512,1,1,balanced,4.71997865041097
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,80,6144,2048,8,256,1,128,power_law_1.2,0.06531839966773986
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,96,6144,2048,8,256,1,128,power_law_1.2,0.06660479903221131
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,128,6144,2048,8,256,1,128,power_law_1.2,0.06286720037460328
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,160,6144,2048,8,256,1,128,power_law_1.2,0.062041598558425906
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,192,6144,2048,8,256,1,128,power_law_1.2,0.059545600414276124
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,256,6144,2048,8,256,1,128,power_law_1.2,0.056979197263717654
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_marlin_int4_moe,int4_wo,32,4096,2688,22,512,1,1,balanced,7.505269368489583
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,48,6144,2048,8,256,1,16,power_law_1.2,0.1477311968803406
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,6144,2048,8,256,1,128,power_law_1.2,0.04576640129089356
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,80,4096,1024,10,512,16,1,power_law_1.2,0.1407039999961853
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,64,6144,2048,8,256,1,16,power_law_1.2,0.1494976043701172
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,6144,2048,8,256,1,128,power_law_1.2,0.04525440037250519
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,6144,2048,8,256,1,128,power_law_1.2,0.04312959909439087
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,80,6144,2048,8,256,1,16,power_law_1.2,0.14419840574264525
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_fused_moe,fp8,96,4096,1024,10,512,16,1,power_law_1.2,0.1438591957092285
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,6144,2048,8,256,1,128,power_law_1.2,0.04752640128135681
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,256,4096,1536,8,128,1,64,balanced,0.052154665191968284
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,4096,1536,8,128,1,64,balanced,0.05314666529496511
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,6144,2048,8,256,1,128,power_law_1.2,0.052928000688552856
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,4096,1536,8,128,1,64,balanced,0.05179733534653982
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,4096,1536,8,128,1,64,balanced,0.04991999765237173
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,4096,1536,8,128,1,64,balanced,0.048058668772379555
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,6144,2048,8,256,1,128,power_law_1.2,0.07328640222549439
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,4096,1536,8,128,1,64,balanced,0.04811733464399973
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,4096,1536,8,128,1,64,balanced,0.046021332343419395
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,4096,1536,8,128,1,64,balanced,0.04673066735267639
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,4096,1536,8,128,1,64,balanced,0.06301333506902058
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,4096,1536,8,128,1,64,balanced,0.06650133430957794
VLLM,0.20.0,NVIDIA B300 SXM6 AC,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,4096,1536,8,128,1,64,balanced,0.08563733100891113
