phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
mixed,sweep,1262,6455747604434466821,0,8188,3,4093,0.000,4,16387,0.688,7,28672,0.000,0,0,0.000,311.013
mixed,sweep,1263,6455747604434466821,0,8186,3,4089,0.000,6,24583,1.139,5,20480,0.000,0,0,0.000,311.098
mixed,sweep,1264,6455747604434466821,0,8184,3,4083,0.000,8,32781,1.734,3,12288,0.000,0,0,0.000,311.164
mixed,sweep,1265,6455747604434466821,0,8182,3,4075,0.000,10,40981,2.490,1,4096,0.000,0,0,0.000,311.142
mixed,sweep,1266,6455747604434466821,0,8180,3,4065,0.000,12,49183,3.410,0,0,0.000,0,0,0.000,248.177
mixed,sweep,1267,6455747604434466821,0,4139,2,4053,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,93.235
decode,sweep,1268,6455747604434466821,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,29.651
decode,sweep,1269,6455747604434466821,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,29.913
decode,sweep,1270,6455747604434466821,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,29.984
decode,sweep,1271,6455747604434466821,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,10.098
decode,sweep,1272,6455747604434466821,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,12.678
decode,sweep,1273,6455747604434466821,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,7.458
decode,sweep,1274,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,8.563
context,sweep,1280,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,175.854
decode,sweep,1281,6455747604434466821,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,8.393
decode,sweep,1282,6455747604434466821,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,8.423
decode,sweep,1283,6455747604434466821,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,8.525
