num_context_tokens,num_decode_tokens,latency_ms
8184,8,96.670
8182,10,96.786
8181,11,96.546
4138,13,51.090
0,14,5.025
0,12,4.973
0,10,4.940
0,8,4.761
0,6,4.661
0,4,4.655
0,2,4.537
1024,0,21.662
0,1,4.347
6144,1,74.497
5120,3,64.653
8187,5,94.592
8183,9,94.223
8177,15,97.558
8175,17,95.939
8172,20,96.502
8168,24,97.163
8166,26,95.098
5236,30,62.487
0,32,5.245
0,32,5.335
0,32,5.311
0,32,5.374
0,32,5.309
0,32,5.383
0,32,5.331
0,32,5.336
0,32,5.418
0,32,5.238
0,32,5.362
0,32,5.342
0,32,5.351
0,32,5.331
0,32,5.367
0,32,5.308
0,32,5.320
0,32,5.346
0,32,5.399
0,32,5.324
0,31,5.633
0,31,5.183
4096,29,51.195
0,28,5.288
3072,24,45.422
0,20,5.036
8174,18,95.335
6162,18,72.024
8175,17,95.793
8175,17,94.991
8174,18,96.683
8174,18,95.993
8171,21,95.861
8167,25,95.997
6260,29,74.462
0,32,5.213
0,32,5.354
0,32,5.381
0,32,5.342
0,32,5.386
0,32,5.322
0,32,5.395
0,32,5.390
0,32,5.345
0,32,5.379
0,32,5.319
0,32,5.379
0,32,5.358
0,32,5.359
0,32,5.351
0,32,5.364
0,32,5.357
0,32,5.368
0,32,5.447
0,31,5.266
0,31,5.451
0,29,5.281
0,29,5.485
0,26,5.301
0,23,5.168
0,21,5.205
0,16,4.889
0,14,4.984
0,11,4.906
0,7,4.722
0,3,4.485
7210,0,93.757
0,1,4.501
0,1,4.609
0,1,4.624
0,1,4.600
0,1,4.674
0,1,4.627
0,1,4.589
0,1,4.632
0,1,4.636
0,1,4.624
0,1,4.629
0,1,4.629
0,1,4.631
0,1,4.629
0,1,4.614
6347,1,76.923
506,2,10.727
8188,4,100.592
8188,4,110.412
8187,5,99.693
8186,6,98.128
8185,7,104.328
8184,8,103.858
8184,8,109.228
8183,9,106.644
8183,9,106.139
8176,16,104.026
8176,16,100.701
8173,19,108.730
8172,20,97.162
8166,26,99.913
8165,27,111.213
5637,28,71.824
0,32,6.114
0,32,6.106
0,32,6.158
0,32,6.105
0,32,6.128
0,32,6.128
0,32,6.133
0,32,6.176
0,32,6.131
0,32,6.127
0,32,6.150
0,32,6.153
0,32,6.122
0,32,6.122
0,32,6.177
0,32,6.107
0,32,6.148
0,32,6.154
0,32,6.131
0,32,6.143
0,32,6.127
0,32,6.168
0,32,6.135
0,32,6.132
0,32,6.185
0,32,6.084
0,32,6.179
0,32,6.132
0,32,6.107
0,32,6.147
0,32,6.166
0,32,6.166
0,32,6.094
0,32,6.144
0,32,6.160
0,32,6.141
0,32,6.144
0,32,6.134
0,32,6.140
0,32,6.151
0,32,6.161
0,32,6.136
0,32,6.122
0,32,6.138
0,32,6.154
0,32,6.130
0,32,6.136
0,32,6.164
0,32,6.114
0,32,6.166
0,32,6.169
0,32,6.119
0,32,6.165
0,32,6.117
0,32,6.153
0,32,6.141
0,32,6.135
0,32,6.131
0,32,6.135
0,32,6.161
0,32,6.118
0,32,6.154
0,32,6.164
0,32,6.139
0,32,6.138
0,32,6.135
0,32,6.184
0,32,6.124
0,32,6.167
0,32,6.130
0,32,6.153
0,32,6.137
0,32,6.160
0,32,6.128
0,32,6.147
0,32,6.124
0,32,6.155
0,32,6.129
0,32,6.184
0,32,6.136
0,32,6.124
0,32,6.186
0,32,6.145
0,32,6.159
0,32,6.121
0,32,6.131
0,32,6.201
0,32,6.134
0,32,6.132
0,32,6.156
0,32,6.239
0,31,6.063
0,31,6.085
174,31,11.193
0,32,6.138
0,32,6.133
0,32,6.132
0,31,6.167
0,30,6.131
5557,29,69.436
134,30,11.105
100,30,10.045
0,29,5.916
155,28,11.002
4668,29,61.594
6245,30,76.952
0,32,6.064
0,32,6.147
0,32,6.046
0,32,6.085
0,32,6.101
0,32,6.088
0,32,6.124
0,32,6.096
0,32,6.084
0,32,6.119
0,32,6.098
0,32,6.100
0,32,6.123
0,32,6.142
0,32,6.078
0,32,6.113
0,32,6.263
0,31,5.946
0,31,6.124
0,31,6.064
8161,31,101.689
7832,31,111.862
0,32,6.198
0,32,6.173
0,32,6.157
0,32,6.160
0,32,6.121
0,32,6.139
0,32,6.266
0,31,6.050
0,31,6.089
358,31,14.654
0,32,6.160
0,32,6.151
0,32,6.083
0,32,6.133
0,32,6.127
0,32,6.120
0,32,6.151
0,32,6.111
0,32,6.146
0,32,6.097
0,32,6.141
0,32,6.105
0,32,6.139
0,32,6.107
0,32,6.127
0,32,6.165
0,32,6.085
0,32,6.122
0,32,6.133
0,32,6.128
0,32,6.135
0,32,6.101
0,32,6.134
0,32,6.186
0,32,6.086
0,32,6.118
0,32,6.162
0,32,6.107
0,32,6.152
0,32,6.106
0,32,6.120
0,32,6.160
0,32,6.146
0,32,6.111
0,32,6.119
0,32,6.159
0,32,6.189
0,31,6.035
0,31,6.119
917,31,22.059
0,32,6.140
0,32,6.125
0,32,6.141
0,32,6.102
0,32,6.134
0,32,6.101
0,32,6.119
0,32,6.133
0,32,6.131
0,32,6.156
0,32,6.100
0,32,6.116
0,32,6.166
0,32,6.062
0,32,6.242
0,31,6.037
0,31,6.080
147,31,11.108
0,32,6.118
0,32,6.091
0,32,6.078
0,32,6.136
0,32,6.059
0,32,6.104
0,32,6.134
0,32,6.071
0,32,6.113
0,31,6.125
0,31,6.069
5011,31,61.945
0,32,6.107
0,32,6.119
0,32,6.147
0,32,6.091
0,32,6.112
0,32,6.166
0,31,6.087
0,31,6.078
107,31,9.881
0,32,6.096
0,31,6.138
0,31,6.088
164,31,11.394
0,32,6.088
0,32,6.130
0,32,6.087
0,32,6.109
0,32,6.092
0,32,6.304
0,31,6.387
0,31,5.495
6987,31,89.035
0,32,6.018
0,32,6.033
0,32,6.100
0,32,6.046
0,32,6.025
0,32,6.047
0,32,6.052
0,32,6.052
0,32,6.068
0,31,7.320
0,31,4.788
8161,31,101.493
5618,31,81.886
0,32,6.089
0,32,6.075
0,32,6.078
0,32,6.113
0,32,6.080
0,32,6.069
0,32,6.097
0,32,6.080
0,32,6.100
0,32,6.057
0,32,6.084
0,32,6.139
0,31,6.080
0,31,6.072
4503,31,56.690
0,32,6.055
0,32,6.119
0,32,6.082
0,32,6.088
0,32,6.109
0,32,6.106
0,32,6.067
0,32,6.150
0,32,6.044
0,32,6.105
0,32,6.111
0,32,6.103
0,32,6.093
0,32,6.104
0,32,6.136
0,32,6.042
0,32,6.110
0,32,6.085
0,32,6.113
0,32,6.098
0,32,6.103
0,32,6.119
0,32,6.073
0,32,6.126
0,32,6.117
0,32,6.083
0,32,6.117
0,32,6.078
0,32,6.108
0,32,6.089
0,32,6.108
0,32,6.113
0,32,6.118
0,32,6.114
0,32,6.068
0,32,6.086
0,32,6.099
0,32,6.126
0,32,6.103
0,32,6.099
0,32,6.112
0,32,6.118
0,32,6.109
0,32,6.094
0,32,6.116
0,32,6.120
0,32,6.061
0,32,6.107
0,32,6.156
0,32,6.060
0,32,6.117
0,32,6.070
0,32,6.129
0,32,6.137
0,32,6.055
0,32,6.116
0,32,6.105
0,32,6.114
0,32,6.100
0,32,6.103
0,32,6.109
0,32,6.110
0,32,6.097
0,32,6.096
0,32,6.148
0,32,6.066
0,32,6.107
0,32,6.111
0,32,6.115
0,32,6.103
0,32,6.239
0,31,5.983
0,31,6.082
2707,31,37.568
0,32,6.109
0,32,6.081
0,32,6.136
0,32,6.060
0,32,6.060
0,32,6.102
0,32,6.103
0,32,6.109
0,32,6.059
0,32,6.111
0,32,6.110
0,32,6.091
0,32,6.107
0,32,6.087
0,32,6.090
0,32,6.126
0,32,6.052
0,32,6.107
0,32,6.098
0,32,6.110
0,32,6.101
0,32,6.095
0,32,6.081
0,32,6.113
0,32,6.167
0,31,6.030
0,31,6.085
1274,31,26.458
0,32,6.119
0,32,6.053
0,32,6.138
0,32,6.091
0,32,6.090
0,32,6.067
0,32,6.080
0,32,6.082
0,32,6.079
0,32,6.095
0,32,6.121
0,32,6.102
0,32,6.070
0,32,6.072
0,32,6.101
0,32,6.101
0,32,6.075
0,32,6.078
0,32,6.110
0,32,6.126
0,32,6.063
0,32,6.096
0,32,6.097
0,32,6.062
0,32,6.108
0,32,6.109
0,32,6.102
0,32,6.084
0,32,6.077
0,32,6.095
0,32,6.091
0,32,6.109
0,32,6.068
0,32,6.089
0,32,6.111
0,32,6.090
0,32,6.105
0,32,6.090
0,32,6.113
0,32,6.064
0,32,6.076
0,32,6.090
0,32,6.128
0,32,6.144
0,32,6.015
0,32,6.086
0,32,6.113
0,32,6.094
0,32,6.082
0,32,6.070
0,32,6.105
0,32,6.105
0,32,6.093
0,32,6.089
0,32,6.114
0,32,6.098
0,32,6.087
0,32,6.071
0,32,6.123
0,32,6.062
0,32,6.097
0,32,6.083
0,32,6.104
0,32,6.098
0,32,6.097
0,32,6.081
0,32,6.103
0,32,6.085
0,32,6.092
0,32,6.080
0,32,6.121
0,32,6.086
0,32,6.078
0,32,6.096
0,32,6.148
0,32,6.045
0,32,6.084
0,32,6.092
0,32,6.117
0,32,6.153
0,32,6.021
0,32,6.088
0,32,6.108
0,32,6.087
0,32,6.106
0,32,6.130
0,32,6.090
0,32,6.103
0,32,6.087
0,32,6.071
0,32,6.119
0,32,6.073
0,32,6.098
0,32,6.099
0,32,6.088
0,32,6.104
0,32,6.109
0,32,6.093
0,32,6.084
0,32,6.116
0,32,6.096
0,32,6.064
0,32,6.132
0,32,6.084
0,32,6.106
0,32,6.095
0,32,6.135
0,32,6.089
0,32,6.084
0,32,6.104
0,32,6.094
0,32,6.105
0,32,6.252
0,31,6.207
0,31,5.487
6769,31,87.641
0,32,5.927
0,32,5.906
0,32,5.946
0,32,5.938
0,32,5.928
0,32,5.932
0,32,5.964
0,32,6.350
0,32,5.583
0,32,5.880
0,32,5.968
0,32,5.957
0,32,5.918
0,32,5.932
0,32,5.956
0,32,5.952
0,32,5.936
0,32,5.933
0,32,5.961
0,32,5.946
0,32,5.939
0,32,5.931
0,32,5.957
0,32,5.948
0,32,5.909
0,32,5.978
0,32,5.923
0,32,5.965
0,32,5.923
0,32,5.955
0,32,5.959
0,32,5.979
0,32,5.908
0,32,5.928
0,32,5.939
0,32,5.953
0,32,5.973
0,32,5.907
0,32,5.963
0,32,5.896
0,32,5.953
0,32,5.931
0,32,5.975
0,32,6.005
0,32,5.886
0,32,5.956
0,32,5.952
0,32,5.975
0,32,5.937
0,32,5.921
0,32,5.951
0,32,5.937
0,32,5.944
0,32,5.950
0,32,5.965
0,32,5.926
0,32,5.976
0,32,5.924
0,32,5.947
0,32,5.942
0,32,5.980
0,32,5.912
0,32,5.954
0,32,5.953
0,32,5.954
0,32,5.932
0,32,5.962
0,32,5.944
0,32,5.970
0,32,5.929
0,32,5.964
0,32,5.959
0,32,5.932
0,32,5.936
0,32,5.968
0,32,5.969
0,32,5.922
0,32,5.955
0,32,5.950
0,32,5.959
0,32,5.942
0,32,5.956
0,32,5.995
0,32,5.904
0,32,5.956
0,32,5.944
0,32,5.976
0,32,5.941
0,32,5.944
0,32,5.905
0,32,6.008
0,32,5.943
0,32,5.940
0,32,5.958
0,32,5.932
0,32,5.966
0,32,5.931
0,32,5.948
0,32,5.984
0,32,5.911
0,32,5.962
0,32,5.961
0,32,5.966
0,32,5.947
0,32,5.926
0,32,5.932
0,32,5.976
0,32,5.954
0,32,5.928
0,32,5.969
0,32,5.953
0,32,5.959
0,32,5.969
0,32,5.937
0,32,5.980
0,32,5.925
0,32,5.951
0,32,5.959
0,32,5.970
0,32,5.951
0,32,5.957
0,32,5.937
0,32,5.951
0,32,5.984
0,32,5.939
0,32,6.104
0,30,5.854
0,30,5.916
667,30,24.322
0,32,5.957
0,32,5.947
0,32,5.925
0,32,5.951
0,32,5.938
0,32,5.932
0,32,5.934
0,32,5.949
0,32,5.914
0,32,5.946
0,32,5.970
0,32,5.942
0,32,5.982
0,32,5.899
0,32,5.908
0,32,6.147
0,31,7.014
0,31,4.544
8161,31,101.892
490,31,25.496
0,32,5.880
0,32,5.903
0,32,5.891
0,32,5.884
0,32,5.881
0,32,5.912
0,32,5.882
0,32,5.889
0,32,5.878
0,32,5.892
0,32,5.898
0,32,5.893
0,32,5.888
0,32,5.875
0,32,5.912
0,32,5.861
0,32,5.898
0,32,5.971
0,31,5.863
0,31,5.854
2176,31,34.706
0,32,5.926
0,32,5.893
0,32,5.886
0,32,5.898
0,32,5.950
0,32,5.869
0,32,5.899
0,32,5.904
0,32,5.890
0,32,5.915
0,32,5.919
0,32,5.908
0,32,5.893
0,32,5.960
0,32,5.834
0,32,5.880
0,32,5.908
0,32,5.914
0,32,5.892
0,32,5.905
0,32,5.906
0,32,5.927
0,32,5.880
0,32,5.879
0,32,5.918
0,32,5.895
0,32,5.900
0,32,5.903
0,32,5.918
0,32,5.886
0,32,5.932
0,32,5.928
0,32,5.859
0,32,5.943
0,32,5.892
0,32,5.910
0,32,5.887
0,32,5.898
0,32,5.920
0,32,5.896
0,32,5.923
0,32,5.926
0,31,5.914
0,31,5.848
2824,31,45.560
0,32,5.906
0,32,5.930
0,32,5.885
0,32,5.928
0,32,5.910
0,32,5.919
0,32,5.906
0,32,5.901
0,32,5.909
0,32,5.923
0,32,5.914
0,32,5.898
0,32,5.926
0,32,5.910
0,32,5.956
0,32,5.875
0,32,5.910
0,32,5.959
0,32,5.875
0,32,5.933
0,32,5.899
0,32,5.917
0,32,5.908
0,32,5.911
0,32,5.929
0,32,5.917
0,32,5.911
0,32,5.943
0,32,5.888
0,32,5.913
0,32,5.951
0,32,5.897
0,32,5.917
0,32,5.920
0,32,5.896
0,32,5.919
0,32,5.906
0,32,5.908
0,32,6.005
0,31,5.897
0,31,5.843
105,31,10.030
0,31,5.863
0,31,5.879
3193,31,43.605
0,32,5.940
0,32,5.932
0,32,5.897
0,32,5.918
0,32,5.982
0,32,5.850
0,32,5.934
0,32,5.907
0,32,5.912
0,32,5.929
0,32,5.934
0,32,5.919
0,32,5.900
0,32,5.931
0,32,5.982
0,32,5.860
0,32,5.900
0,32,5.940
0,32,5.952
0,32,5.894
0,32,5.977
0,32,5.877
0,32,5.983
0,31,5.879
0,31,5.879
115,31,10.286
0,32,5.939
0,32,5.904
0,32,5.905
0,32,5.916
0,32,5.928
0,32,5.913
0,32,5.915
0,32,5.917
0,32,5.948
0,32,5.888
0,32,5.931
0,32,5.910
0,32,5.912
0,32,5.949
0,32,5.881
0,32,5.977
0,32,5.891
0,32,5.926
0,32,5.922
0,32,5.909
0,32,5.919
0,32,5.909
0,32,5.935
0,32,5.897
0,32,5.952
0,32,5.909
0,32,5.926
0,32,5.914
0,32,5.925
0,32,5.931
0,32,5.932
0,32,5.914
0,32,5.943
0,32,5.904
0,32,5.927
0,32,5.919
0,32,5.931
0,32,5.894
0,32,5.949
0,32,5.920
0,32,5.909
0,32,5.922
0,32,5.933
0,32,5.977
0,32,5.873
0,32,5.929
0,32,5.904
0,32,5.964
0,32,5.881
0,32,5.918
0,32,5.932
0,32,5.944
0,32,5.904
0,32,5.945
0,32,5.895
0,32,5.934
0,32,5.950
0,32,5.927
0,32,5.946
0,32,5.931
0,32,5.874
0,32,5.926
0,32,5.959
0,32,5.898
0,32,5.946
0,32,5.918
0,32,5.916
0,32,5.938
0,32,5.928
0,32,5.909
0,32,5.937
0,32,5.911
0,32,5.927
0,32,5.936
0,32,5.978
0,32,5.881
0,32,5.890
0,32,5.956
0,32,5.875
0,32,5.929
0,32,5.916
0,32,5.947
0,32,5.969
0,32,5.876
0,32,5.923
0,32,5.926
0,32,5.927
0,32,5.904
0,32,5.982
0,32,5.918
0,32,5.903
0,32,5.926
0,32,5.937
0,32,5.930
0,32,5.919
0,32,5.932
0,32,5.932
0,32,5.955
0,32,5.912
0,32,5.949
0,31,5.938
0,31,5.880
5747,31,70.749
0,32,5.955
0,32,5.979
0,32,5.918
0,32,5.976
0,32,5.941
0,32,5.912
0,32,5.985
0,32,5.923
0,32,5.961
0,32,5.950
0,32,5.945
0,32,5.985
0,31,5.955
0,31,5.911
128,31,10.588
0,32,5.975
0,32,5.927
0,32,6.005
0,32,5.933
0,32,6.025
0,32,6.018
0,32,6.014
0,32,6.053
0,32,6.006
0,32,5.996
0,32,6.038
0,32,6.029
0,32,6.004
0,32,6.036
0,32,5.994
0,32,6.028
0,32,6.018
0,32,6.017
0,32,6.040
0,32,6.010
0,32,6.085
0,31,5.989
0,31,5.962
335,31,13.858
0,32,6.041
0,32,6.150
0,31,5.889
0,31,5.925
4031,31,50.952
0,32,5.986
0,32,6.038
0,32,5.972
0,32,6.040
0,32,6.010
0,32,5.977
0,32,6.011
0,32,6.026
0,32,6.007
0,32,5.972
0,32,6.057
0,32,5.994
0,32,6.050
0,32,5.958
0,32,6.030
0,32,6.027
0,32,5.983
0,32,6.042
0,32,5.967
0,32,6.011
0,32,6.037
0,32,6.001
0,32,6.024
0,32,6.018
0,32,5.962
0,32,6.007
0,32,6.179
0,31,5.882
0,31,5.975
274,31,13.652
0,32,5.990
0,32,6.006
0,32,5.977
0,32,5.994
0,32,6.059
0,32,5.946
0,32,6.046
0,32,5.966
0,32,5.974
0,32,6.010
0,32,6.003
0,32,6.009
0,32,6.007
0,32,5.980
0,32,5.991
0,32,6.059
0,32,5.968
0,32,6.009
0,32,5.980
0,32,6.019
0,32,5.970
0,32,6.007
0,32,6.046
0,32,5.974
0,32,5.998
0,32,6.022
0,32,5.998
0,32,5.995
0,32,6.006
0,32,6.010
0,32,6.013
0,32,6.022
0,32,5.979
0,32,6.013
0,32,5.986
0,32,6.008
0,32,5.976
0,32,6.019
0,32,6.004
0,32,6.002
0,32,6.003
0,32,6.029
0,32,5.987
0,32,5.985
0,32,6.025
0,32,6.006
0,32,6.004
0,32,6.002
0,32,5.992
0,32,6.021
0,32,6.000
0,32,6.000
0,32,6.008
0,32,5.986
0,32,6.005
0,32,6.009
0,32,6.035
0,32,6.010
0,32,5.957
0,32,6.001
0,32,6.085
0,32,5.916
0,32,6.024
0,32,5.991
0,32,6.013
0,32,6.010
0,32,5.988
0,32,6.027
0,32,6.013
0,32,5.963
0,32,6.059
0,32,5.978
0,32,6.004
0,32,6.014
0,32,5.999
0,32,6.011
0,32,6.019
0,32,5.992
0,32,6.003
0,32,6.017
0,32,6.000
0,32,6.019
0,32,5.977
0,32,6.024
0,32,5.995
0,32,6.088
0,31,5.938
0,31,6.043
0,31,5.980
8161,31,102.744
1011,31,30.039
0,32,6.159
0,32,5.972
0,31,6.030
0,31,6.067
0,30,5.973
0,30,5.979
100,30,9.980
0,31,5.983
0,31,5.993
0,31,5.993
0,31,6.064
0,31,5.943
0,31,5.990
0,31,5.985
0,31,6.020
0,31,6.016
0,31,5.947
0,31,6.027
0,31,5.981
0,31,6.057
0,31,5.959
0,31,5.987
0,31,6.012
0,31,5.996
0,31,6.005
0,31,5.967
0,31,5.983
0,31,6.030
0,31,5.998
0,31,5.966
0,31,6.005
0,31,6.010
0,31,5.981
0,31,6.037
0,31,5.968
0,31,6.030
0,31,5.975
0,31,6.001
0,31,6.018
0,31,5.999
0,31,5.977
0,31,6.004
0,31,6.023
0,31,5.955
0,31,6.056
0,31,5.950
0,31,6.023
0,31,5.968
0,31,6.003
0,31,6.039
0,31,6.045
0,31,5.942
0,31,6.006
0,31,6.022
0,31,5.984
0,31,5.992
0,31,5.997
0,31,6.034
0,31,5.975
0,31,5.995
0,31,6.018
0,31,5.974
0,31,6.015
0,31,5.975
0,31,6.006
0,31,6.007
0,31,5.995
0,31,6.004
0,31,6.056
0,31,5.955
0,31,6.005
0,31,5.994
0,31,5.985
0,31,5.988
0,31,6.002
0,31,6.021
0,31,5.988
0,31,5.993
0,31,6.080
0,31,5.950
0,31,5.986
0,31,6.005
0,31,5.988
0,31,6.010
0,31,6.034
0,31,5.961
0,31,6.022
0,31,5.986
0,31,6.016
0,31,6.009
0,31,6.003
0,31,6.000
0,31,6.011
0,31,6.006
0,31,6.026
0,31,5.958
0,31,6.021
0,31,6.033
0,31,5.992
0,31,5.998
0,31,6.019
0,31,5.995
0,31,6.029
0,31,5.984
0,31,6.008
0,31,6.050
0,31,5.986
0,31,5.995
0,31,6.023
0,31,6.004
0,31,6.003
0,31,6.007
0,31,5.994
0,31,6.015
0,31,6.003
0,31,6.090
0,31,5.937
0,31,6.039
0,31,5.972
0,31,6.003
0,31,6.037
0,31,5.975
0,31,6.029
0,31,5.978
0,31,6.011
0,31,6.021
0,31,6.039
0,31,5.985
0,31,6.066
0,31,5.950
0,31,6.012
0,31,6.009
0,31,5.996
0,31,5.999
0,31,6.052
0,30,6.009
0,30,5.994
3458,30,43.994
0,31,6.031
0,31,6.014
0,31,6.070
0,31,5.991
0,31,6.048
0,31,5.983
0,31,6.050
0,31,6.053
0,30,6.033
0,30,6.022
2276,30,36.407
0,31,5.995
0,31,6.030
0,31,6.062
0,31,5.981
0,31,6.056
0,30,6.449
0,30,5.619
8162,30,101.832
1279,30,29.164
0,31,6.057
0,31,6.004
0,31,6.043
0,31,6.067
0,31,6.090
0,31,6.034
0,31,6.017
0,31,6.105
0,31,5.992
0,31,6.039
0,31,6.062
0,31,6.046
0,31,6.051
0,31,6.064
0,31,6.053
0,31,6.030
0,31,6.062
0,31,6.068
0,31,6.047
0,31,6.088
0,31,6.020
0,31,6.066
0,31,6.055
0,31,6.105
0,31,6.009
0,31,6.049
0,31,6.049
0,31,6.053
0,31,6.044
0,31,6.110
0,31,6.007
0,31,6.052
0,31,6.056
0,31,6.080
0,31,6.089
0,31,6.023
0,31,6.057
0,31,6.182
0,31,5.950
0,31,6.050
0,31,6.062
0,31,6.214
0,30,6.975
0,30,4.949
8162,30,101.742
1552,30,32.183
0,31,6.058
0,31,6.060
0,31,6.055
0,31,6.032
0,31,6.054
0,31,6.104
0,31,6.027
0,31,6.057
0,31,6.052
0,31,6.097
0,31,6.026
0,31,6.070
0,31,6.039
0,31,6.069
0,31,6.047
0,31,6.052
0,31,6.072
0,31,6.058
0,31,6.068
0,31,6.060
0,31,6.031
0,31,6.071
0,31,6.031
0,31,6.063
0,31,6.065
0,31,6.054
0,31,6.077
0,31,6.043
0,31,6.083
0,31,6.039
0,31,6.060
0,31,6.053
0,31,6.061
0,31,6.077
0,31,6.043
0,31,6.064
0,31,6.037
0,31,6.094
0,31,6.030
0,31,6.168
0,30,5.972
0,30,6.114
0,30,6.053
8162,30,102.223
4592,30,63.643
0,31,6.052
0,31,6.119
0,31,6.110
0,31,6.064
0,31,6.066
0,31,6.070
0,31,6.156
0,31,6.028
4,31,13.973
0,32,6.146
0,32,6.159
0,30,5.999
0,30,6.052
3737,30,48.346
0,31,6.107
0,31,6.055
0,31,6.091
0,31,6.101
0,31,6.080
0,31,6.086
0,31,6.070
0,31,6.108
0,31,6.089
0,31,6.074
0,31,6.139
0,31,6.105
0,31,6.044
0,31,6.089
0,31,6.104
0,31,6.091
0,31,6.059
0,31,6.090
0,31,6.075
0,31,6.098
0,31,6.085
0,31,6.084
0,31,6.104
0,31,6.130
0,31,6.002
0,31,6.111
0,31,6.089
0,31,6.059
0,31,6.086
0,31,6.107
0,31,6.078
0,31,6.096
0,31,6.087
0,31,6.129
0,31,6.020
0,31,6.115
0,31,6.091
0,31,6.108
0,31,6.077
0,31,6.144
0,31,6.047
0,31,6.079
0,31,6.125
0,31,6.065
0,31,6.130
0,31,6.053
0,31,6.109
0,31,6.076
0,31,6.116
0,31,6.087
0,31,6.068
0,31,6.096
0,31,6.083
0,31,6.092
0,31,6.062
0,31,6.114
0,31,6.100
0,31,6.082
0,31,6.092
0,31,6.105
0,31,6.081
0,31,6.075
0,31,6.093
0,31,6.091
0,31,6.081
0,31,6.112
0,31,6.062
0,31,6.155
0,31,6.106
0,31,6.037
0,31,6.094
0,31,6.097
0,31,6.072
0,31,6.140
0,31,6.050
0,31,6.070
0,31,6.097
0,31,6.128
0,31,6.060
0,31,6.103
0,31,6.064
0,31,6.115
0,31,6.069
0,31,6.119
0,31,6.097
0,31,6.077
0,31,6.099
