phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
decode,sweep,296,1531598463122823031,0,0,0,0,0.000,2,8203,0.250,0,0,0.000,0,0,0.000,11.615
decode,sweep,297,1531598463122823031,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,13.141
context,sweep,304,1531598463122823031,0,1024,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,81.084
decode,sweep,305,1531598463122823031,0,0,0,0,0.000,1,1024,0.000,0,0,0.000,0,0,0.000,12.884
decode,sweep,306,1531598463122823031,0,0,0,0,0.000,1,1025,0.000,0,0,0.000,0,0,0.000,9.856
decode,sweep,307,1531598463122823031,0,0,0,0,0.000,1,1026,0.000,0,0,0.000,0,0,0.000,9.885
decode,sweep,308,1531598463122823031,0,0,0,0,0.000,1,1027,0.000,0,0,0.000,0,0,0.000,9.944
decode,sweep,309,1531598463122823031,0,0,0,0,0.000,1,1028,0.000,0,0,0.000,0,0,0.000,9.882
decode,sweep,310,1531598463122823031,0,0,0,0,0.000,1,1029,0.000,0,0,0.000,0,0,0.000,9.849
decode,sweep,311,1531598463122823031,0,0,0,0,0.000,1,1030,0.000,0,0,0.000,0,0,0.000,9.881
decode,sweep,312,1531598463122823031,0,0,0,0,0.000,1,1031,0.000,0,0,0.000,0,0,0.000,9.950
decode,sweep,313,1531598463122823031,0,0,0,0,0.000,1,1032,0.000,0,0,0.000,0,0,0.000,9.907
decode,sweep,314,1531598463122823031,0,0,0,0,0.000,1,1033,0.000,0,0,0.000,0,0,0.000,9.870
decode,sweep,315,1531598463122823031,0,0,0,0,0.000,1,1034,0.000,0,0,0.000,0,0,0.000,9.900
decode,sweep,316,1531598463122823031,0,0,0,0,0.000,1,1035,0.000,0,0,0.000,0,0,0.000,9.968
decode,sweep,317,1531598463122823031,0,0,0,0,0.000,1,1036,0.000,0,0,0.000,0,0,0.000,9.863
decode,sweep,318,1531598463122823031,0,0,0,0,0.000,1,1037,0.000,0,0,0.000,0,0,0.000,9.901
decode,sweep,319,1531598463122823031,0,0,0,0,0.000,1,1038,0.000,0,0,0.000,0,0,0.000,9.915
decode,sweep,320,1531598463122823031,0,0,0,0,0.000,1,1039,0.000,0,0,0.000,0,0,0.000,9.959
decode,sweep,321,1531598463122823031,0,0,0,0,0.000,1,1040,0.000,0,0,0.000,0,0,0.000,9.900
decode,sweep,322,1531598463122823031,0,0,0,0,0.000,1,1041,0.000,0,0,0.000,0,0,0.000,9.916
decode,sweep,323,1531598463122823031,0,0,0,0,0.000,1,1042,0.000,0,0,0.000,0,0,0.000,9.914
decode,sweep,324,1531598463122823031,0,0,0,0,0.000,1,1043,0.000,0,0,0.000,0,0,0.000,10.064
decode,sweep,325,1531598463122823031,0,0,0,0,0.000,1,1044,0.000,0,0,0.000,0,0,0.000,154.767
decode,sweep,326,1531598463122823031,0,0,0,0,0.000,1,1045,0.000,1,4096,0.000,0,0,0.000,240.866
mixed,sweep,327,1531598463122823031,0,8191,6,0,262144.000,1,1046,0.000,0,0,0.000,0,0,0.000,307.066
mixed,sweep,328,1531598463122823031,0,5121,2,1023,1048576.000,6,8215,230473.472,0,0,0.000,0,0,0.000,275.059
decode,sweep,329,1531598463122823031,0,0,0,0,0.000,8,14365,978043.484,0,0,0.000,0,0,0.000,21.660
decode,sweep,330,1531598463122823031,0,0,0,0,0.000,8,14373,978043.484,0,0,0.000,0,0,0.000,12.695
decode,sweep,331,1531598463122823031,0,0,0,0,0.000,8,14381,978043.484,0,0,0.000,0,0,0.000,12.788
decode,sweep,332,1531598463122823031,0,0,0,0,0.000,8,14389,978043.484,0,0,0.000,0,0,0.000,12.807
decode,sweep,333,1531598463122823031,0,0,0,0,0.000,8,14397,978043.484,0,0,0.000,0,0,0.000,12.663
decode,sweep,334,1531598463122823031,0,0,0,0,0.000,8,14405,978043.484,0,0,0.000,0,0,0.000,12.778
decode,sweep,335,1531598463122823031,0,0,0,0,0.000,8,14413,978043.484,0,0,0.000,0,0,0.000,12.828
decode,sweep,336,1531598463122823031,0,0,0,0,0.000,7,13366,1026507.959,0,0,0.000,0,0,0.000,12.986
decode,sweep,337,1531598463122823031,0,0,0,0,0.000,7,13373,1026507.959,0,0,0.000,0,0,0.000,12.808
mixed,sweep,338,1531598463122823031,0,4096,1,0,0.000,7,13380,1026507.959,0,0,0.000,0,0,0.000,108.714
decode,sweep,339,1531598463122823031,0,0,0,0,0.000,8,17483,1419692.734,0,0,0.000,0,0,0.000,12.683
decode,sweep,340,1531598463122823031,0,0,0,0,0.000,8,17491,1419692.734,0,0,0.000,0,0,0.000,12.958
decode,sweep,341,1531598463122823031,0,0,0,0,0.000,8,17499,1419692.734,0,0,0.000,0,0,0.000,12.969
decode,sweep,342,1531598463122823031,0,0,0,0,0.000,8,17507,1419692.734,0,0,0.000,0,0,0.000,12.993
decode,sweep,343,1531598463122823031,0,0,0,0,0.000,8,17515,1419692.734,0,0,0.000,0,0,0.000,12.861
decode,sweep,344,1531598463122823031,0,0,0,0,0.000,8,17523,1419692.734,0,0,0.000,0,0,0.000,12.886
decode,sweep,345,1531598463122823031,0,0,0,0,0.000,8,17531,1419692.734,0,0,0.000,0,0,0.000,12.837
decode,sweep,346,1531598463122823031,0,0,0,0,0.000,8,17539,1419692.734,0,0,0.000,0,0,0.000,13.015
decode,sweep,347,1531598463122823031,0,0,0,0,0.000,8,17547,1419692.734,0,0,0.000,0,0,0.000,12.888
decode,sweep,348,1531598463122823031,0,0,0,0,0.000,8,17555,1419692.734,0,0,0.000,0,0,0.000,13.055
decode,sweep,349,1531598463122823031,0,0,0,0,0.000,8,17563,1419692.734,0,0,0.000,0,0,0.000,13.094
decode,sweep,350,1531598463122823031,0,0,0,0,0.000,8,17571,1419692.734,0,0,0.000,0,0,0.000,13.284
decode,sweep,351,1531598463122823031,0,0,0,0,0.000,8,17579,1419692.734,0,0,0.000,0,0,0.000,13.028
decode,sweep,352,1531598463122823031,0,0,0,0,0.000,8,17587,1419692.734,0,0,0.000,0,0,0.000,13.102
decode,sweep,353,1531598463122823031,0,0,0,0,0.000,8,17595,1419692.734,0,0,0.000,0,0,0.000,13.014
decode,sweep,354,1531598463122823031,0,0,0,0,0.000,8,17603,1419692.734,0,0,0.000,0,0,0.000,13.008
decode,sweep,355,1531598463122823031,0,0,0,0,0.000,8,17611,1419692.734,0,0,0.000,0,0,0.000,13.156
decode,sweep,356,1531598463122823031,0,0,0,0,0.000,8,17619,1419692.734,0,0,0.000,0,0,0.000,13.130
decode,sweep,357,1531598463122823031,0,0,0,0,0.000,8,17627,1419692.734,0,0,0.000,0,0,0.000,13.224
decode,sweep,358,1531598463122823031,0,0,0,0,0.000,8,17635,1419692.734,0,0,0.000,0,0,0.000,14.138
