num_context_tokens,num_decode_tokens,latency_ms
0,15,7.779
0,15,7.702
0,15,7.773
0,15,7.724
0,15,7.729
0,15,7.610
0,15,7.749
0,15,7.713
0,15,7.746
0,15,7.758
0,15,7.665
0,15,7.762
0,15,7.669
0,15,7.718
0,15,7.673
0,15,7.664
0,15,7.424
0,14,7.310
100,14,16.623
3168,15,44.417
863,15,49.269
0,16,8.301
0,16,7.359
0,16,7.292
0,16,7.246
0,16,7.293
0,16,7.262
0,16,8.440
0,16,7.273
0,16,7.325
0,16,7.329
0,16,7.258
0,16,7.322
0,16,7.133
0,16,7.437
0,16,7.268
0,16,7.308
0,16,7.324
0,16,7.194
0,16,7.271
0,16,7.422
0,16,7.281
0,16,7.300
0,16,7.305
0,16,7.325
0,16,7.226
0,16,7.327
0,16,7.156
0,16,7.337
0,16,7.206
0,16,7.344
0,16,7.287
0,16,7.235
0,16,7.194
0,16,7.326
0,16,7.293
0,16,7.347
0,16,7.297
0,16,7.189
0,16,7.287
0,16,7.219
0,16,7.363
0,16,7.377
0,16,7.173
0,16,7.273
0,16,7.320
0,16,7.321
0,16,7.285
0,16,7.214
0,16,7.282
0,16,7.340
0,16,7.292
0,16,7.263
0,16,7.242
0,16,7.293
0,16,7.282
0,16,7.276
0,16,7.329
0,16,7.296
0,16,7.255
0,16,7.326
0,16,7.312
0,16,7.280
0,16,7.109
0,16,7.325
0,16,7.337
0,16,7.304
0,16,7.333
0,16,7.322
0,16,7.212
0,16,7.205
0,16,7.323
0,16,7.286
0,16,7.292
0,16,7.130
0,16,7.302
0,16,7.270
0,16,7.364
0,16,7.274
0,16,7.411
0,16,7.431
971,16,44.552
0,17,9.210
0,17,8.091
0,17,8.104
0,17,7.765
0,17,7.806
0,17,7.797
0,17,9.002
0,17,7.818
0,17,7.838
0,17,7.822
0,17,7.832
0,17,7.811
0,17,7.830
0,17,7.842
0,17,7.908
0,17,7.733
0,17,7.913
0,17,7.798
0,17,7.743
0,17,7.844
0,17,7.792
0,17,7.887
0,16,7.468
0,16,7.400
0,16,43.724
0,16,45.641
0,16,8.709
0,16,7.330
0,16,7.294
0,16,7.400
0,16,7.333
0,16,7.359
0,16,7.357
0,16,7.471
0,16,7.394
0,16,7.342
0,16,7.380
0,16,7.449
0,16,7.421
0,16,7.413
0,16,7.435
0,16,7.329
0,16,7.408
0,16,7.419
0,16,7.396
0,16,7.429
0,16,7.529
0,16,7.444
115,16,16.825
0,17,8.408
0,17,8.121
0,17,8.104
0,17,7.852
0,17,7.920
0,17,7.968
0,17,7.848
0,17,7.894
0,17,7.878
0,17,7.897
0,17,7.874
0,17,7.929
0,17,7.914
0,17,7.873
0,17,7.909
0,17,8.005
0,17,7.897
0,17,7.960
0,17,7.953
0,17,7.910
0,17,8.005
0,17,7.883
0,17,7.877
0,17,7.901
0,17,7.945
0,17,7.893
0,17,7.883
0,17,7.880
0,17,7.921
0,17,7.796
0,17,7.960
0,17,7.935
0,17,7.918
0,17,7.859
0,17,7.987
0,17,7.895
0,17,9.067
0,17,7.950
0,17,7.863
0,17,7.908
0,17,7.856
0,17,7.925
0,17,7.978
0,17,7.864
0,17,7.852
0,17,7.912
0,17,7.879
0,17,7.852
0,17,7.876
0,17,7.894
0,17,7.865
0,17,7.869
0,17,7.803
0,17,7.820
0,17,7.863
0,17,7.913
0,17,7.854
0,17,7.812
0,17,7.865
0,17,7.857
0,17,7.857
0,17,7.914
0,17,7.817
0,17,8.945
0,17,7.800
0,17,7.901
0,17,7.806
0,17,7.826
0,17,7.858
0,17,7.855
0,17,7.897
0,17,7.834
0,17,7.864
0,17,7.951
0,17,7.971
0,17,7.826
0,17,7.859
0,17,7.882
0,17,7.897
0,17,7.935
0,17,7.855
0,17,7.953
0,17,7.952
0,17,7.853
0,17,7.876
0,17,7.876
0,17,7.854
0,17,7.935
0,17,7.888
0,17,7.898
0,17,7.877
0,17,7.993
0,17,7.941
0,17,7.823
0,17,7.837
0,17,7.832
0,17,7.776
0,17,7.918
0,17,16.306
0,17,8.888
0,17,8.369
0,17,8.313
0,17,8.283
0,17,8.372
0,17,8.317
0,17,8.308
0,17,8.334
0,17,8.331
0,17,8.264
0,17,8.386
0,17,44.079
0,17,9.687
0,17,9.449
0,17,9.401
0,17,8.211
0,17,8.347
0,17,8.235
0,17,8.312
0,17,8.323
0,17,8.475
0,17,75.244
0,17,44.758
0,16,18.032
0,16,8.692
0,16,75.172
0,15,65.936
0,15,46.378
0,15,43.763
0,15,47.224
0,15,9.725
0,15,8.333
0,15,8.353
0,15,8.261
0,15,8.474
0,15,8.254
0,15,8.365
0,15,8.426
0,15,8.272
0,15,9.483
0,15,8.362
0,15,8.409
0,15,8.314
0,15,8.361
0,15,8.346
0,15,8.345
0,15,8.379
0,15,8.341
0,15,8.419
0,15,8.400
0,15,8.380
0,15,8.372
0,15,8.344
0,15,8.354
0,15,8.431
0,15,8.419
0,15,8.333
0,15,8.429
0,15,8.368
0,15,8.411
0,15,8.285
0,15,8.431
0,15,8.292
0,15,8.378
0,15,8.325
0,15,8.356
0,15,8.375
0,15,8.312
0,15,8.404
0,15,8.369
0,15,8.405
0,15,8.408
0,15,8.355
0,15,8.374
0,15,8.286
0,15,8.382
0,15,8.364
0,15,8.373
0,15,8.395
0,15,8.323
0,15,8.314
0,15,8.344
0,15,8.411
0,15,8.408
0,15,8.372
0,15,8.332
0,15,8.393
0,15,8.329
0,15,8.325
0,15,8.299
0,15,8.311
0,15,8.345
0,15,8.414
0,15,8.314
0,15,8.391
0,15,8.369
0,15,8.423
0,15,8.325
0,15,8.416
0,15,8.318
0,15,8.389
0,15,8.387
0,15,8.398
0,15,8.380
0,15,8.362
0,15,8.399
0,15,8.322
0,15,8.449
0,15,8.294
0,15,8.386
0,15,8.349
0,15,8.341
0,15,8.345
0,15,8.378
0,15,8.325
0,15,8.418
0,15,8.368
0,15,8.349
0,15,8.431
0,15,8.276
0,15,8.345
0,15,8.389
0,15,8.359
0,15,8.360
0,15,8.349
0,15,8.370
0,15,8.389
0,15,8.451
0,15,8.425
0,15,9.452
0,15,9.586
0,15,8.300
0,15,8.346
0,15,8.354
0,15,8.342
0,15,8.383
0,15,8.392
0,15,8.381
0,15,8.364
0,15,8.377
0,15,8.337
0,15,8.367
0,15,8.405
0,15,8.450
0,15,8.330
0,15,8.429
0,15,8.361
0,15,8.347
0,15,8.351
0,15,8.433
0,15,8.337
0,15,8.398
0,15,8.373
0,15,8.340
0,15,8.371
0,15,8.380
0,15,9.505
0,15,8.398
0,15,8.281
0,15,8.388
0,15,8.343
0,15,8.300
0,15,8.350
0,15,8.407
0,15,7.528
0,15,7.475
256,15,19.234
0,16,7.529
0,16,7.493
0,16,7.507
0,16,7.452
0,16,7.564
0,16,7.476
0,16,7.394
0,16,7.481
0,16,7.551
0,16,7.530
0,16,7.435
0,16,7.533
0,16,7.502
0,16,7.453
0,16,7.482
0,16,7.472
0,16,7.458
0,16,7.445
0,16,7.439
0,16,7.570
0,16,7.365
0,16,7.476
0,16,7.422
0,16,7.506
0,16,7.380
0,16,7.523
0,16,8.552
0,16,7.427
0,16,7.495
0,16,7.484
0,16,7.439
0,16,7.436
0,16,7.482
0,16,7.487
0,16,7.442
6336,16,67.696
11,16,18.296
0,17,8.956
0,17,7.835
0,17,9.004
0,16,7.491
0,16,7.507
0,16,67.114
0,16,44.526
0,16,9.181
0,16,7.578
0,16,7.435
0,16,7.491
0,16,7.467
0,16,7.514
0,16,7.497
0,16,7.474
0,16,7.394
0,16,7.572
0,16,7.467
0,16,7.487
0,16,7.492
0,16,7.570
0,16,7.430
0,16,7.556
0,16,7.542
0,16,7.542
0,16,7.479
0,16,7.619
0,16,7.527
0,16,7.542
0,16,7.507
0,16,7.504
0,16,7.502
0,16,7.522
0,16,7.583
0,16,7.474
0,16,7.374
0,16,7.564
0,16,7.469
0,16,7.524
0,16,7.469
0,16,7.473
0,16,7.488
0,16,7.528
0,16,7.461
0,16,7.480
0,16,7.527
0,16,7.444
0,16,8.526
0,16,7.491
0,16,8.598
0,16,7.503
0,16,8.517
0,16,7.481
0,16,7.506
0,16,7.435
0,16,7.418
0,16,7.545
0,16,7.505
0,16,7.446
0,16,7.396
0,16,7.450
0,16,7.521
0,16,7.524
0,16,7.431
0,16,7.491
0,16,7.403
0,16,7.436
0,16,7.403
0,16,7.439
0,16,7.480
0,16,7.519
0,16,7.495
0,16,7.448
0,16,7.523
0,16,7.577
0,16,7.468
0,16,7.396
0,16,7.478
0,16,7.462
0,16,7.408
0,16,7.529
0,16,7.520
0,16,7.538
0,16,7.456
0,16,7.531
0,16,7.491
0,16,7.509
0,16,7.438
0,16,7.480
0,16,7.583
0,16,7.445
0,16,7.468
0,16,7.490
0,16,7.563
0,16,7.598
0,16,7.473
0,16,7.473
0,16,7.465
0,16,7.612
0,16,7.477
0,16,7.449
0,16,7.433
0,16,7.471
0,16,7.408
0,16,7.476
0,16,7.476
0,16,7.502
0,16,7.553
0,16,7.385
0,15,7.539
0,15,7.498
1056,15,44.095
930,15,46.501
0,16,8.854
0,16,7.446
0,16,7.473
0,16,7.528
0,16,7.498
0,16,7.520
0,16,7.519
0,16,7.351
0,16,7.423
0,16,7.353
0,16,7.505
0,16,7.592
0,16,7.533
0,16,7.484
0,16,7.461
0,15,7.486
0,15,7.523
112,15,16.645
0,16,7.805
0,16,7.541
0,16,7.485
0,16,7.610
0,16,7.454
0,16,7.564
0,16,7.393
0,16,7.571
0,16,7.668
0,16,7.565
0,16,7.588
0,16,7.556
0,16,7.529
0,16,7.479
0,16,7.523
0,16,7.535
0,16,7.495
0,16,7.564
0,16,7.391
0,16,7.579
0,16,7.522
0,16,7.456
0,16,7.510
0,16,7.568
0,16,7.464
0,16,7.378
0,16,7.550
0,16,7.449
0,16,7.483
0,16,7.611
0,16,7.547
0,16,7.622
0,16,7.590
0,16,7.543
0,16,7.517
0,16,7.500
0,16,7.418
0,16,7.449
0,16,7.555
0,16,7.438
0,16,7.448
0,16,7.416
0,16,7.458
0,16,7.446
0,16,7.529
0,16,7.604
0,16,7.444
0,16,7.528
0,16,7.513
0,16,7.498
0,16,7.555
0,16,7.531
0,16,7.515
0,16,7.526
0,16,7.450
0,16,7.491
0,16,7.445
0,16,7.476
0,16,8.610
0,16,7.529
0,16,7.446
0,16,7.584
0,16,7.463
0,16,7.582
0,16,7.524
0,16,7.543
0,16,7.560
0,16,7.507
0,16,7.508
0,16,7.482
0,16,7.488
0,16,7.600
0,16,7.626
0,16,7.443
0,16,7.582
0,16,7.525
0,16,7.549
0,16,7.522
0,16,7.524
0,16,7.515
0,16,7.601
0,16,7.379
0,16,7.437
0,16,7.498
0,16,7.391
0,16,7.482
0,16,7.537
0,16,7.481
0,16,7.501
0,16,7.446
0,16,7.453
0,16,7.518
0,16,7.539
0,16,7.380
0,16,7.480
0,16,7.495
0,16,7.544
0,16,7.551
0,16,7.453
0,16,7.434
0,16,7.456
0,16,7.510
0,16,7.391
0,16,7.526
0,16,7.599
0,16,7.433
0,16,8.717
0,16,7.427
0,16,8.561
0,16,7.351
0,16,7.445
0,16,7.471
0,16,7.493
0,16,7.421
7392,16,76.198
1056,16,43.774
461,16,24.663
0,17,8.141
0,17,8.107
0,17,8.103
0,17,7.986
0,17,7.809
0,17,7.948
0,17,7.840
0,17,7.888
0,17,7.963
0,17,7.910
0,17,9.096
0,17,7.922
0,17,7.925
0,17,7.959
0,17,7.893
0,17,7.856
0,17,7.864
0,17,7.917
0,17,7.955
0,17,7.890
0,17,7.854
0,17,7.908
0,17,8.022
0,17,7.897
0,17,7.924
0,17,7.888
0,17,7.943
0,17,7.888
0,17,8.954
0,17,9.015
0,17,7.878
0,17,7.889
0,17,7.993
0,17,7.773
0,17,9.062
0,17,7.870
0,17,7.973
0,17,7.909
0,17,7.956
0,17,9.076
0,17,7.913
0,17,7.902
0,17,7.865
0,17,7.894
0,17,7.837
0,17,8.969
0,17,7.905
0,17,7.803
0,17,7.912
0,17,7.820
0,17,7.886
0,17,7.883
0,17,7.794
0,17,7.945
0,17,7.914
0,17,7.903
0,17,7.882
0,17,7.892
0,17,7.884
0,17,7.790
0,17,7.862
0,17,7.813
0,17,7.819
0,17,7.848
0,17,7.883
0,17,7.884
0,17,7.952
0,17,7.892
0,17,7.984
0,17,7.859
0,17,7.931
0,17,7.984
0,17,7.889
0,17,7.910
0,17,7.937
0,17,7.838
0,17,7.910
0,17,7.885
0,17,8.026
0,17,7.856
0,17,7.915
0,17,7.979
0,17,7.916
0,17,7.889
0,17,7.946
0,17,7.925
0,17,7.851
0,17,7.893
0,17,7.979
0,17,7.993
0,17,7.886
0,17,7.933
0,17,7.934
0,17,7.876
0,17,7.903
0,17,8.030
0,17,7.968
0,17,7.873
0,17,7.913
0,17,7.984
0,17,7.918
0,17,8.002
0,17,7.888
0,17,7.885
0,17,7.960
0,17,7.838
0,17,8.008
0,17,7.947
0,17,7.945
0,17,7.990
0,17,7.865
0,17,7.967
0,17,7.953
0,17,7.922
0,17,7.849
0,17,7.971
0,17,7.847
0,17,7.918
0,17,7.915
0,17,7.835
0,17,7.878
0,17,7.853
0,17,7.845
0,17,7.858
0,17,7.900
0,17,7.928
0,17,7.978
0,17,7.891
0,17,7.913
0,17,7.888
0,17,7.902
0,17,8.027
0,17,7.837
0,17,7.915
0,17,7.933
0,17,7.868
0,17,7.858
0,17,7.870
0,17,7.953
0,17,7.917
0,17,7.966
0,17,7.951
0,17,7.979
0,17,7.917
0,17,7.885
