framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,8,7168,2048,8,256,16,1,power_law_1.2,0.2755712032318115
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16,7168,2048,8,256,16,1,power_law_1.2,0.3773888111114502
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,32,7168,2048,8,256,16,1,power_law_1.2,0.533625602722168
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,48,7168,2048,8,256,16,1,power_law_1.2,0.7351808071136474
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,64,7168,2048,8,256,16,1,power_law_1.2,0.7180992126464844
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,80,7168,2048,8,256,16,1,power_law_1.2,0.6759679794311524
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,96,7168,2048,8,256,16,1,power_law_1.2,0.7050176143646241
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,128,7168,2048,8,256,16,1,power_law_1.2,0.7946944236755371
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,160,7168,2048,8,256,16,1,power_law_1.2,0.8499135971069336
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,48,6144,16384,2,8,1,8,balanced,0.3967680136362712
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,64,6144,16384,2,8,1,8,balanced,0.40338134765625
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,192,7168,2048,8,256,16,1,power_law_1.2,0.8731136322021484
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,256,7168,2048,8,256,16,1,power_law_1.2,0.9239104270935059
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,320,7168,2048,8,256,16,1,power_law_1.2,0.952575969696045
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,384,7168,2048,8,256,16,1,power_law_1.2,0.9728128433227539
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,512,7168,2048,8,256,16,1,power_law_1.2,0.9992511749267579
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,768,7168,2048,8,256,16,1,power_law_1.2,1.54966402053833
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,12288,3072,1536,8,256,2,1,power_law_1.2,32.015313720703126
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1024,7168,2048,8,256,16,1,power_law_1.2,1.7346111297607423
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16384,2048,768,8,128,1,1,power_law_1.2,8.430143737792969
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1536,7168,2048,8,256,16,1,power_law_1.2,1.9275903701782227
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,2048,7168,2048,8,256,16,1,power_law_1.2,2.197555160522461
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,3072,7168,2048,8,256,16,1,power_law_1.2,2.6436607360839846
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,4096,7168,2048,8,256,16,1,power_law_1.2,3.098591995239258
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,16384,2048,768,8,128,1,8,power_law_1.2,7.8219970703125
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,1,3072,1536,8,256,1,128,balanced,0.09387200077374776
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,6144,7168,2048,8,256,16,1,power_law_1.2,4.052908706665039
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,6144,7168,2048,8,384,2,1,power_law_1.01,55.72788696289062
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,80,6144,16384,2,8,1,8,balanced,0.48718400796254474
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,96,6144,16384,2,8,1,8,balanced,0.49048535029093426
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,8192,7168,2048,8,256,16,1,power_law_1.2,5.045932769775391
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1,4096,2688,22,512,1,32,power_law_1.01,0.08515840172767639
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,12288,7168,2048,8,256,16,1,power_law_1.2,6.906758117675781
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16384,7168,2048,8,256,16,1,power_law_1.2,8.856063842773438
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1,2048,768,8,128,1,64,balanced,0.03470933437347412
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,2,2048,768,8,128,1,64,balanced,0.03898133337497711
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,4,2048,768,8,128,1,64,balanced,0.03905600061019262
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,8,2048,768,8,128,1,64,balanced,0.04019733270009359
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16,2048,768,8,128,1,64,balanced,0.044581333796183266
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,32,2048,768,8,128,1,64,balanced,0.04560000201066335
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,48,2048,768,8,128,1,64,balanced,0.04891733328501383
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,64,2048,768,8,128,1,64,balanced,0.04953599969546
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,80,2048,768,8,128,1,64,balanced,0.05958933134873708
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,96,2048,768,8,128,1,64,balanced,0.060346667965253196
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,128,2048,768,8,128,1,64,balanced,0.0790773332118988
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,160,2048,768,8,128,1,64,balanced,0.08525866270065308
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,192,2048,768,8,128,1,64,balanced,0.08777599533398946
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,256,2048,768,8,128,1,64,balanced,0.09172266721725464
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,2,3072,1536,8,256,1,128,balanced,0.14519466956456503
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,4,3072,1536,8,256,1,128,balanced,0.14495999614397684
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,8,3072,1536,8,256,1,128,balanced,0.14553067088127136
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,16,3072,1536,8,256,1,128,balanced,0.14647466937700906
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,16384,3072,1536,8,256,2,1,power_law_1.2,41.2801025390625
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,1,4096,14336,2,8,8,1,power_law_1.2,0.09739519953727722
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,2,4096,14336,2,8,8,1,power_law_1.2,0.1405951976776123
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,4,4096,14336,2,8,8,1,power_law_1.2,0.21276159286499025
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,8,4096,14336,2,8,8,1,power_law_1.2,0.3067199945449829
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,16,4096,14336,2,8,8,1,power_law_1.2,0.39151360988616946
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,8192,4096,14336,2,8,2,1,power_law_1.2,57.0361328125
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,2,4096,2688,22,512,1,32,power_law_1.01,0.11678080558776856
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,128,6144,16384,2,8,1,8,balanced,0.5788213411966959
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,320,2048,768,8,128,1,64,balanced,0.09710400303204854
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,384,2048,768,8,128,1,64,balanced,0.10046933094660442
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,512,2048,768,8,128,1,64,balanced,0.10865066448847453
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,768,2048,768,8,128,1,64,balanced,0.12112533052762349
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1024,2048,768,8,128,1,64,balanced,0.14307733376820883
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1536,2048,768,8,128,1,64,balanced,0.18290666739145914
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,32,3072,1536,8,256,1,128,balanced,0.15331199765205383
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,2048,2048,768,8,128,1,64,balanced,0.2193386753400167
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,3072,2048,768,8,128,1,64,balanced,0.29686933755874634
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,4096,2048,768,8,128,1,64,balanced,0.3686720132827759
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,6144,2048,768,8,128,1,64,balanced,0.5289119879404703
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,8192,2048,768,8,128,1,64,balanced,0.6916373570760092
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,12288,2048,768,8,128,1,64,balanced,1.0166292985280354
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,8192,7168,2048,8,384,2,1,power_law_1.01,69.75616455078125
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16384,2048,768,8,128,1,64,balanced,1.338106632232666
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,32,4096,14336,2,8,8,1,power_law_1.2,0.43148159980773926
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,1,4096,2688,22,512,1,8,power_law_1.01,0.231660795211792
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,2,4096,2688,22,512,1,8,power_law_1.01,0.23966081142425538
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,4,4096,2688,22,512,1,8,power_law_1.01,0.5306943893432617
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,8,4096,2688,22,512,1,8,power_law_1.01,0.9081472396850586
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,160,6144,16384,2,8,1,8,balanced,0.6288053194681803
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,16,4096,2688,22,512,1,8,power_law_1.01,1.3569087982177734
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,192,6144,16384,2,8,1,8,balanced,0.6377066771189371
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,256,6144,16384,2,8,1,8,balanced,0.6549599965413412
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,320,6144,16384,2,8,1,8,balanced,0.7110719680786133
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,384,6144,16384,2,8,1,8,balanced,0.7252746423085531
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,512,6144,16384,2,8,1,8,balanced,0.7358293533325195
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,4,4096,2688,22,512,1,32,power_law_1.01,0.23126399517059326
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,48,3072,1536,8,256,1,128,balanced,0.17510932683944702
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,64,3072,1536,8,256,1,128,balanced,0.1766293247540792
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,80,3072,1536,8,256,1,128,balanced,0.1824373404184977
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,96,3072,1536,8,256,1,128,balanced,0.1860640048980713
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,128,3072,1536,8,256,1,128,balanced,0.19261866807937622
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,160,3072,1536,8,256,1,128,balanced,0.19797333081563315
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,192,3072,1536,8,256,1,128,balanced,0.20664000511169434
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,256,3072,1536,8,256,1,128,balanced,0.21445866425832114
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,320,3072,1536,8,256,1,128,balanced,0.2209226687749227
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,384,3072,1536,8,256,1,128,balanced,0.22679466009140015
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,512,3072,1536,8,256,1,128,balanced,0.24122132857640585
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,768,3072,1536,8,256,1,128,balanced,0.2759360074996948
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,1024,3072,1536,8,256,1,128,balanced,0.3038666645685832
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,1536,3072,1536,8,256,1,128,balanced,0.3593706687291463
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,2048,3072,1536,8,256,1,128,balanced,0.42693865299224854
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,48,4096,14336,2,8,8,1,power_law_1.2,0.5962175846099853
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,3072,3072,1536,8,256,1,128,balanced,0.5920639832814535
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,64,4096,14336,2,8,8,1,power_law_1.2,0.5981056213378906
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,4096,3072,1536,8,256,1,128,balanced,0.7283840179443359
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,80,4096,14336,2,8,8,1,power_law_1.2,0.6063615798950195
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,6144,3072,1536,8,256,1,128,balanced,1.0613706906636555
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,96,4096,14336,2,8,8,1,power_law_1.2,0.6189311981201172
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,8192,3072,1536,8,256,1,128,balanced,1.4096479415893555
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,128,4096,14336,2,8,8,1,power_law_1.2,0.6437183856964112
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,12288,3072,1536,8,256,1,128,balanced,2.0897067387898765
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,160,4096,14336,2,8,8,1,power_law_1.2,0.6601471900939941
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,192,4096,14336,2,8,8,1,power_law_1.2,0.7173888206481933
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,16384,3072,1536,8,256,1,128,balanced,2.7451041539510093
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,256,4096,14336,2,8,8,1,power_law_1.2,0.8319168090820312
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,32,4096,2688,22,512,1,8,power_law_1.01,3.1300159454345704
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,320,4096,14336,2,8,8,1,power_law_1.2,0.9502016067504883
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,384,4096,14336,2,8,8,1,power_law_1.2,1.0395135879516602
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,768,6144,16384,2,8,1,8,balanced,0.9817012945810953
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1024,6144,16384,2,8,1,8,balanced,1.0257279872894287
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1,6144,16384,2,8,16,1,balanced,0.06284266710281372
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1536,6144,16384,2,8,1,8,balanced,1.6847200393676758
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,2,6144,16384,2,8,16,1,balanced,0.11546132961908977
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,4,6144,16384,2,8,16,1,balanced,0.2055413325627645
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,512,4096,14336,2,8,8,1,power_law_1.2,1.1686528205871582
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,8,6144,16384,2,8,16,1,balanced,0.20583999156951904
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16,6144,16384,2,8,16,1,balanced,0.207370658715566
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,32,6144,16384,2,8,16,1,balanced,0.2103360096613566
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,8,4096,2688,22,512,1,32,power_law_1.01,0.40079360008239745
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,48,6144,16384,2,8,16,1,balanced,0.20857600371042886
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,64,6144,16384,2,8,16,1,balanced,0.211082657178243
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,80,6144,16384,2,8,16,1,balanced,0.21077867348988852
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,96,6144,16384,2,8,16,1,balanced,0.21155200401941934
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,128,6144,16384,2,8,16,1,balanced,0.24463466803232828
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,2048,6144,16384,2,8,1,8,balanced,1.9878560702006023
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,3072,6144,16384,2,8,1,8,balanced,2.9575627644856772
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,768,4096,14336,2,8,8,1,power_law_1.2,1.6373823165893555
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,4096,6144,16384,2,8,1,8,balanced,3.9242188135782876
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,6144,6144,16384,2,8,1,8,balanced,5.885040283203125
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,12288,7168,2048,8,384,2,1,power_law_1.01,97.2290283203125
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,8192,6144,16384,2,8,1,8,balanced,7.894416173299153
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,48,4096,2688,22,512,1,8,power_law_1.01,4.597401428222656
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,64,4096,2688,22,512,1,8,power_law_1.01,4.64318733215332
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,1024,4096,14336,2,8,8,1,power_law_1.2,2.1434560775756837
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,12288,6144,16384,2,8,1,8,balanced,11.726516723632812
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,160,6144,16384,2,8,16,1,balanced,0.2404373288154602
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,192,6144,16384,2,8,16,1,balanced,0.24398932854334512
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,256,6144,16384,2,8,16,1,balanced,0.2539893388748169
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,320,6144,16384,2,8,16,1,balanced,0.3325546582539876
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,384,6144,16384,2,8,16,1,balanced,0.3352320194244385
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,512,6144,16384,2,8,16,1,balanced,0.3370560010274251
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,80,4096,2688,22,512,1,8,power_law_1.01,4.889030456542969
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,96,4096,2688,22,512,1,8,power_law_1.01,5.1140800476074215
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16,4096,2688,22,512,1,32,power_law_1.01,0.4925568103790283
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16384,6144,16384,2,8,1,8,balanced,15.84054438273112
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,1,6144,16384,2,8,1,8,power_law_1.2,0.40346240997314453
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,2,6144,16384,2,8,1,8,power_law_1.2,0.40808959007263185
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,4,6144,16384,2,8,1,8,power_law_1.2,0.40784640312194825
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,8,6144,16384,2,8,1,8,power_law_1.2,0.4077184200286865
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,128,4096,2688,22,512,1,8,power_law_1.01,5.111993789672852
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,16,6144,16384,2,8,1,8,power_law_1.2,0.3770495891571045
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,32,6144,16384,2,8,1,8,power_law_1.2,0.604256010055542
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,48,6144,16384,2,8,1,8,power_law_1.2,0.6008959770202636
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,64,6144,16384,2,8,1,8,power_law_1.2,0.6518271923065185
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,1536,4096,14336,2,8,8,1,power_law_1.2,2.94006404876709
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_marlin_int4_moe,int4_wo,160,4096,2688,22,512,1,8,power_law_1.01,5.232089614868164
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,80,6144,16384,2,8,1,8,power_law_1.2,0.784281587600708
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,96,6144,16384,2,8,1,8,power_law_1.2,0.8377856254577637
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,128,6144,16384,2,8,1,8,power_law_1.2,0.805299186706543
VLLM,0.20.0,NVIDIA A100-SXM4-80GB,moe,vllm_fused_moe,bfloat16,160,6144,16384,2,8,1,8,power_law_1.2,0.7396992206573486
