framework,version,device,op_name,kernel_source,allreduce_dtype,num_gpus,message_size,latency,backend
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_graph,bfloat16,8,16777216,0.3714057540893555,vllm_graph
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_eager,bfloat16,8,16777216,0.4083465576171875,vllm_eager
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_graph,bfloat16,8,33554432,0.6050886535644532,vllm_graph
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_eager,bfloat16,8,33554432,0.6794374084472656,vllm_eager
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_graph,bfloat16,8,67108864,1.168457260131836,vllm_graph
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_eager,bfloat16,8,67108864,1.3225007629394532,vllm_eager
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_graph,bfloat16,8,134217728,2.187736358642578,vllm_graph
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_eager,bfloat16,8,134217728,2.520612487792969,vllm_eager
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_graph,bfloat16,8,268435456,4.240716857910156,vllm_graph
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_eager,bfloat16,8,268435456,4.843378601074219,vllm_eager
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_graph,bfloat16,8,536870912,8.263053588867187,vllm_graph
vLLM,0.20.0,NVIDIA A100-SXM4-80GB,all_reduce,vLLM_custom_eager,bfloat16,8,536870912,9.51334716796875,vllm_eager
