num_context_tokens,num_decode_tokens,latency_ms
0,32,16.727
0,32,16.732
0,32,16.680
0,32,16.714
0,32,16.740
0,32,16.715
0,32,16.717
0,32,16.802
0,31,16.757
0,28,26.865
4096,25,205.116
7168,23,358.554
7168,22,359.620
7168,20,361.213
8172,20,402.706
8172,20,406.468
8172,20,405.579
8172,20,405.523
8168,24,404.382
8164,28,412.264
2180,31,114.797
0,32,17.779
0,32,17.704
0,32,17.556
0,32,17.051
0,32,16.981
0,32,16.815
0,32,16.752
0,32,16.787
0,32,16.770
0,32,16.783
0,32,16.760
0,32,16.796
0,32,16.774
0,32,16.729
0,32,16.826
0,32,16.741
0,32,16.801
0,32,16.773
0,32,16.802
0,32,16.805
0,32,16.871
0,31,16.778
0,28,16.554
0,25,16.356
0,22,16.297
0,19,15.726
0,15,14.681
0,12,14.659
0,8,13.863
0,4,13.456
0,1,13.176
1486,0,73.753
0,1,29.071
1342,1,67.857
8190,2,422.628
8189,3,420.375
8186,6,440.121
8185,7,428.207
8184,8,470.238
8182,10,410.803
8178,14,436.623
8177,15,453.529
8175,17,411.293
8173,19,482.680
8170,22,417.312
8166,26,440.683
8166,26,524.005
8164,28,437.363
8163,29,458.266
523,31,44.350
0,32,22.882
0,32,22.637
0,32,21.949
0,32,21.678
0,32,21.715
0,32,21.659
0,32,21.817
0,32,21.723
0,32,21.619
0,32,21.828
0,32,21.597
0,32,21.737
0,32,21.853
0,32,21.696
0,32,21.737
0,32,21.699
0,32,21.726
0,32,21.726
0,32,21.730
0,32,21.799
0,32,21.755
0,32,21.748
0,32,21.631
0,32,21.796
0,32,21.760
0,32,21.784
0,32,21.792
0,32,21.722
0,32,21.661
0,32,21.858
0,32,21.715
0,32,21.651
0,32,21.822
0,32,21.630
0,32,21.778
0,32,21.805
0,32,21.841
0,32,21.736
0,32,21.795
0,32,21.761
0,32,21.824
0,32,21.807
0,32,21.876
0,32,21.737
0,32,21.870
0,32,21.828
0,32,21.797
0,32,21.702
0,32,21.673
0,32,21.728
0,32,21.720
0,32,21.824
0,32,21.845
0,32,21.749
0,32,21.781
0,32,21.805
0,32,21.840
0,32,21.744
0,32,21.684
0,32,21.715
0,32,21.878
0,32,21.798
0,32,21.751
0,32,21.723
0,32,21.825
0,32,21.809
0,32,21.788
0,32,21.694
0,32,21.789
0,32,21.836
0,32,21.746
0,32,21.798
0,32,21.762
0,32,21.728
0,32,21.833
0,32,21.757
0,32,21.866
0,32,21.718
0,32,21.851
0,32,21.734
0,32,21.910
0,32,21.737
0,32,21.728
0,32,21.776
0,32,21.904
0,31,21.696
0,31,32.927
4031,31,190.067
0,32,23.795
0,32,23.093
0,32,22.346
0,32,22.153
0,32,21.773
0,32,21.924
0,32,21.859
0,31,21.855
0,31,32.201
8161,31,425.303
1280,30,88.682
0,31,27.968
313,31,29.173
0,31,22.373
0,31,26.963
274,31,26.231
0,32,21.897
0,32,21.822
0,32,21.699
0,32,21.657
0,32,21.824
0,31,21.470
0,31,32.014
1562,31,69.656
0,32,22.746
0,32,22.580
0,32,22.509
0,32,22.096
0,32,21.820
0,32,21.591
0,32,21.692
0,32,21.559
0,32,21.525
0,32,21.462
0,31,21.812
0,30,25.938
100,30,30.406
3193,31,154.289
0,30,23.438
0,30,32.962
8162,30,430.503
6805,31,439.068
0,32,24.093
0,32,23.465
0,32,23.152
0,32,22.063
0,32,21.994
0,32,21.957
0,32,21.875
0,32,21.855
0,32,21.781
0,32,21.782
0,32,21.902
0,32,21.862
0,32,21.757
0,32,21.815
0,32,21.909
0,32,21.877
0,32,21.843
0,32,21.882
0,32,21.858
0,32,21.869
0,32,21.904
0,32,21.868
0,32,21.817
0,32,21.914
0,31,21.732
0,31,32.292
6987,31,356.214
0,32,24.660
0,32,24.578
0,32,22.804
0,32,22.355
0,32,22.052
0,32,22.052
0,32,21.878
0,32,21.959
0,32,21.769
0,32,21.931
0,32,21.883
0,32,22.019
0,32,22.108
0,32,21.919
0,32,21.758
0,32,21.959
0,32,21.951
0,32,21.866
0,32,22.146
0,32,21.962
0,31,21.455
0,31,26.345
358,31,27.343
0,32,21.908
0,32,22.034
0,32,21.782
0,32,21.887
0,32,21.891
0,32,21.757
0,32,21.887
0,32,21.803
0,32,21.813
0,32,21.893
0,32,21.577
0,32,21.884
0,32,21.666
0,32,21.695
0,32,21.828
0,32,21.951
0,32,21.855
0,32,21.683
0,32,21.901
0,32,21.631
0,32,21.747
0,32,21.953
0,32,21.771
0,32,21.839
0,32,21.874
0,32,21.951
0,32,21.879
0,32,21.876
0,32,21.756
0,32,21.616
0,32,21.886
0,32,21.751
0,32,21.779
0,32,21.825
0,32,21.890
0,32,21.849
0,32,21.716
0,32,21.619
0,32,21.895
0,32,21.856
0,32,21.812
0,32,21.897
0,32,21.971
0,32,21.936
0,32,21.940
0,31,21.702
0,31,35.244
5943,31,288.908
0,32,24.084
0,31,22.175
0,31,31.610
8161,31,437.526
4929,31,327.852
0,32,23.531
0,32,22.836
0,32,21.553
0,32,21.495
0,32,21.172
0,32,21.108
0,32,21.222
0,31,20.872
0,31,31.289
4342,31,206.265
0,32,22.959
0,32,22.659
0,32,22.486
0,32,21.430
0,32,21.235
0,32,21.074
0,32,21.073
0,32,21.042
0,32,20.999
0,32,20.961
0,32,21.032
0,32,20.902
0,32,21.097
0,32,21.072
0,32,20.991
0,32,21.002
0,32,21.103
0,32,21.030
0,32,21.079
0,32,21.159
0,32,21.061
0,32,21.022
0,32,21.088
0,32,21.131
0,32,21.141
0,32,21.154
0,32,21.046
0,32,21.022
0,32,21.009
0,32,21.115
0,32,21.043
0,32,21.142
0,32,21.072
0,32,21.048
0,32,21.150
0,32,21.095
0,32,21.093
0,32,21.181
0,32,21.082
0,32,21.096
0,32,21.026
0,32,21.067
0,32,21.030
0,32,21.093
0,32,21.115
0,32,21.140
0,32,21.099
0,32,21.077
0,32,21.122
0,32,21.122
0,32,21.226
0,32,21.071
0,32,21.209
0,32,21.204
0,32,21.188
0,32,21.108
0,32,21.203
0,32,21.082
0,32,21.195
0,32,21.116
0,32,21.197
0,32,21.213
0,32,21.086
0,32,21.227
0,32,21.146
0,32,21.100
0,32,21.108
0,32,21.158
0,32,21.152
0,32,21.198
0,32,21.121
0,32,21.193
0,32,21.165
0,32,21.139
0,32,21.188
0,32,21.155
0,32,21.271
0,31,21.064
0,31,25.867
293,31,23.914
0,32,21.168
0,32,21.089
0,32,21.081
0,32,21.125
0,32,21.162
0,32,21.113
0,32,21.053
0,32,21.243
0,32,21.143
0,32,21.336
0,31,20.934
0,31,25.077
101,31,19.918
0,32,21.042
0,32,20.981
0,32,21.018
0,32,20.938
0,32,21.058
0,32,21.005
0,32,20.999
0,32,20.963
0,32,20.932
0,32,21.004
0,32,21.038
0,32,21.029
0,32,21.018
0,32,21.022
0,32,20.981
0,32,21.000
0,32,20.997
0,32,20.924
0,32,21.043
0,32,20.946
0,32,21.009
0,32,20.971
0,32,21.049
0,32,21.002
0,32,20.965
0,32,20.954
0,32,20.972
0,32,21.009
0,32,20.936
0,32,21.026
0,32,21.064
0,32,20.960
0,32,21.029
0,32,20.990
0,32,21.056
0,32,20.963
0,32,21.008
0,32,20.941
0,32,21.088
0,32,20.986
0,32,21.153
0,31,20.868
0,30,31.744
7908,30,414.516
532,31,37.138
0,31,22.469
0,31,25.533
101,31,20.751
0,32,21.192
0,32,20.947
0,32,21.012
0,32,21.022
0,32,20.842
0,32,20.978
0,32,21.047
0,32,20.817
0,32,20.926
0,32,20.921
0,32,20.945
0,32,20.968
0,32,20.971
0,32,20.978
0,32,20.909
0,32,21.058
0,32,21.025
0,32,20.889
0,32,20.977
0,32,20.925
0,32,20.989
0,32,20.876
0,32,20.919
0,32,20.982
0,32,21.063
0,32,21.018
0,32,20.955
0,32,20.896
0,32,20.894
0,32,20.986
0,32,20.826
0,32,21.065
0,32,21.011
0,32,20.955
0,32,20.965
0,32,20.952
0,32,20.936
0,32,20.997
0,32,20.904
0,32,21.096
0,32,21.026
0,32,21.041
0,32,20.944
0,32,20.991
0,32,20.958
0,32,20.991
0,32,21.057
0,32,20.973
0,32,21.011
0,32,20.955
0,32,21.068
0,32,21.014
0,32,20.953
0,32,21.023
0,32,21.040
0,32,20.881
0,32,20.838
0,32,21.136
0,32,20.864
0,32,20.962
0,32,21.028
0,32,21.036
0,32,20.950
0,32,21.048
0,32,20.977
0,32,20.791
0,32,21.089
0,32,20.993
0,32,20.873
0,32,21.007
0,32,21.018
0,32,20.936
0,32,20.972
0,32,21.003
0,32,21.008
0,32,20.887
0,32,20.940
0,32,20.891
0,32,20.958
0,32,21.070
0,32,20.991
0,32,20.986
0,32,21.000
0,32,20.908
0,32,21.004
0,32,21.026
0,32,21.007
0,32,20.979
0,32,21.063
0,32,21.115
0,32,21.082
0,31,20.999
0,31,33.659
2707,31,120.972
0,32,22.783
0,32,21.848
0,32,21.701
0,32,21.281
0,32,21.118
0,32,21.006
0,32,20.955
0,32,20.954
0,32,20.983
0,32,20.970
0,32,20.942
0,32,21.039
0,32,20.972
0,32,21.005
0,32,21.002
0,32,20.830
0,32,20.949
0,32,20.928
0,32,21.035
0,31,21.007
0,31,31.454
6769,31,334.512
0,32,23.830
0,31,22.639
0,31,33.545
2079,31,93.327
0,32,22.991
0,32,22.921
0,32,21.542
0,32,21.429
0,32,21.255
0,32,21.182
0,32,21.063
0,32,21.261
0,32,21.101
0,32,21.168
0,32,21.137
0,32,21.156
0,32,21.126
0,32,21.164
0,32,21.239
0,32,21.341
0,31,20.808
0,31,25.676
128,31,19.802
0,32,21.136
0,31,20.988
0,31,24.994
100,31,19.936
0,32,21.198
0,32,21.117
0,32,21.124
0,32,21.008
0,32,21.066
0,32,20.992
0,32,20.934
0,32,21.136
0,32,21.059
0,32,21.031
0,32,21.133
0,32,21.014
0,32,21.046
0,32,21.100
0,32,20.981
0,32,21.146
0,32,21.068
0,32,21.040
0,32,21.141
0,32,21.132
0,32,21.067
0,32,21.095
0,32,21.112
0,32,21.114
0,32,21.027
0,32,21.158
0,32,21.046
0,32,21.196
0,32,21.172
0,32,20.975
0,32,21.043
0,32,21.075
0,32,21.261
0,32,21.153
0,32,21.132
0,32,21.174
0,32,21.155
0,32,21.109
0,32,21.024
0,32,21.163
0,32,21.076
0,32,21.099
0,32,21.109
0,32,21.206
0,31,20.991
0,31,25.600
383,31,28.259
0,32,21.363
0,32,21.194
0,32,21.194
0,31,20.938
0,31,24.853
123,31,20.336
0,32,21.148
0,32,21.041
0,32,21.055
0,32,20.940
0,32,21.055
0,32,21.123
0,31,21.001
0,31,25.597
174,31,19.893
0,32,21.052
0,32,20.943
0,32,21.129
0,32,21.103
0,32,21.030
0,32,20.942
0,32,21.112
0,32,21.066
0,32,20.985
0,32,21.175
0,32,21.151
0,32,20.928
0,32,20.993
0,32,20.943
0,32,21.062
0,32,20.955
0,32,21.044
0,32,20.952
0,32,21.066
0,32,21.056
0,32,20.933
0,32,21.033
0,32,21.018
0,32,21.106
0,32,21.037
0,32,21.157
0,31,20.841
0,31,31.427
1274,31,55.192
0,32,22.375
0,32,22.095
0,32,21.355
0,32,21.033
0,32,21.137
0,32,20.794
0,32,20.874
0,32,20.817
0,32,20.904
0,32,20.981
0,32,20.840
0,32,20.785
0,32,20.655
0,32,20.970
0,32,20.815
0,32,20.876
0,32,20.824
0,32,20.760
0,32,20.868
0,32,20.896
0,32,20.829
0,32,20.856
0,32,20.821
0,32,20.898
0,31,20.666
0,31,25.531
134,30,20.456
0,31,31.134
8161,31,427.260
3003,31,188.616
0,32,23.053
0,32,22.025
0,32,21.614
0,32,21.375
0,32,21.280
0,31,21.187
0,31,32.780
683,31,34.724
0,32,21.777
0,32,21.738
0,32,21.313
0,32,21.144
0,32,21.226
0,32,21.163
0,32,21.198
0,32,21.056
0,32,21.108
0,32,21.171
0,32,21.068
0,32,21.186
0,32,21.199
0,32,21.139
0,32,21.177
0,32,21.040
0,32,21.130
0,32,20.897
0,32,21.169
0,32,21.004
0,32,21.097
0,32,21.032
0,32,21.220
0,32,21.181
0,32,21.111
0,32,21.233
0,31,21.202
0,31,31.525
7210,31,361.037
0,32,23.518
0,32,23.181
0,32,22.214
0,32,21.558
0,32,21.282
0,32,21.301
0,31,20.959
0,31,31.216
8161,31,420.681
7832,31,510.606
0,32,23.921
0,32,23.380
0,32,21.915
0,32,21.660
0,32,21.545
0,32,21.477
0,32,21.405
0,32,21.461
0,32,21.291
0,32,21.421
0,32,21.463
0,32,21.465
0,32,21.441
0,32,21.397
0,32,21.397
0,32,21.366
0,32,21.507
0,32,21.421
0,32,21.409
0,32,21.457
0,32,21.441
0,32,21.497
0,32,21.411
0,32,21.409
0,32,21.372
0,32,21.471
0,32,21.368
0,32,21.359
0,32,21.444
0,32,21.387
0,32,21.398
0,32,21.386
0,32,21.382
0,32,21.391
0,32,21.389
0,32,21.461
0,32,21.416
0,32,21.485
0,32,21.485
0,32,21.433
0,32,21.420
0,32,21.480
0,32,21.383
0,32,21.410
0,32,21.473
0,32,21.409
0,32,21.426
0,32,21.466
0,32,21.443
0,32,21.461
0,32,21.453
0,32,21.399
0,32,21.472
0,32,21.425
0,32,21.392
0,32,21.368
0,32,21.442
0,32,21.385
0,32,21.409
0,32,21.425
0,32,21.371
0,32,21.518
0,32,21.413
0,32,21.390
0,32,21.470
0,32,21.405
0,32,21.463
0,32,21.494
0,32,21.473
0,32,21.355
0,32,21.488
0,32,21.437
0,32,21.468
0,32,21.467
0,32,21.488
0,32,21.442
0,32,21.492
0,32,21.418
0,32,21.396
0,32,21.553
0,32,21.488
0,32,21.401
0,32,21.581
0,32,21.498
0,32,21.469
0,32,21.469
0,32,21.481
0,32,21.601
0,31,21.591
0,31,25.795
100,31,21.295
0,32,21.511
0,32,21.479
0,32,21.530
0,32,21.583
0,32,21.680
0,32,21.654
0,32,21.844
0,31,21.422
0,30,31.324
6347,30,320.349
1986,31,104.756
0,32,22.932
0,32,22.830
0,32,21.609
0,32,21.185
0,32,21.008
0,32,21.002
0,32,20.955
0,32,20.811
0,32,20.976
0,32,20.919
0,32,20.995
0,32,20.725
0,32,21.074
0,31,20.933
0,31,31.206
8161,31,427.158
5618,31,357.995
0,32,23.298
0,32,22.838
0,32,21.896
0,32,21.630
0,32,21.515
0,31,21.201
0,31,25.292
100,31,20.429
0,32,21.201
0,31,21.257
0,31,34.463
567,31,29.727
0,32,21.814
0,32,21.812
0,32,21.429
0,32,21.354
0,32,21.258
0,32,21.268
0,32,21.263
0,32,21.329
0,32,21.255
0,32,21.190
0,32,21.255
0,32,21.283
0,32,21.343
0,32,21.324
0,32,21.159
0,32,21.508
0,32,21.085
0,32,21.261
0,32,21.409
0,32,21.353
0,32,21.290
0,32,21.269
0,32,21.445
0,32,21.227
0,32,21.321
0,32,21.416
0,32,21.227
0,32,21.300
0,32,21.228
0,32,21.336
0,32,21.296
0,32,21.283
0,32,21.364
0,32,21.298
0,32,21.345
0,32,21.393
0,32,21.264
0,32,21.305
0,32,21.431
0,32,21.280
0,32,21.363
0,32,21.376
0,32,21.434
0,32,21.433
0,32,21.302
0,32,21.289
0,32,21.427
0,32,21.405
0,32,21.299
0,32,21.320
0,32,21.313
0,32,21.484
0,32,21.382
0,31,21.206
0,31,31.841
8161,31,416.850
238,31,34.157
0,32,22.930
0,32,22.198
0,32,22.040
0,32,21.776
0,32,21.760
0,32,21.396
0,32,21.336
0,32,21.452
0,31,21.381
0,31,31.788
8161,31,423.113
1832,31,124.062
0,32,23.068
0,32,23.011
0,32,22.192
0,31,21.911
0,31,32.214
7671,31,391.410
0,31,24.537
0,31,34.043
5747,31,289.840
0,32,24.194
0,32,23.141
0,32,22.671
0,32,22.204
0,32,22.135
0,32,22.073
0,32,21.980
0,32,22.070
0,32,21.969
0,32,21.907
0,32,22.091
0,32,21.928
0,32,21.943
0,32,22.067
0,32,22.100
0,31,21.840
0,31,26.517
467,31,28.677
0,32,22.382
0,32,22.753
0,32,22.564
0,32,22.187
0,32,22.010
0,32,21.948
0,32,22.230
0,31,21.720
0,31,32.066
8161,31,428.180
1011,31,73.002
0,32,23.020
0,32,22.789
0,32,22.406
0,32,22.143
0,32,22.150
0,32,21.947
0,32,21.998
0,32,21.948
0,32,22.017
0,32,21.939
0,32,21.961
0,32,21.976
0,32,21.954
0,32,22.060
0,32,22.040
0,32,21.989
0,32,22.028
0,32,21.970
0,32,21.967
0,32,22.032
0,32,22.059
0,32,22.016
0,32,22.026
0,32,22.007
0,32,22.020
0,32,22.014
0,32,22.036
0,32,22.014
0,32,21.926
0,32,22.020
0,32,21.996
0,32,22.054
0,32,22.021
0,32,22.026
0,32,21.991
0,32,21.995
0,32,22.057
0,32,21.934
0,32,22.000
0,32,21.990
0,32,22.010
0,32,21.973
0,32,22.018
0,32,22.100
0,32,21.925
0,32,22.077
0,32,22.082
0,32,22.002
0,32,22.094
0,32,21.985
0,32,22.002
0,32,21.967
0,32,22.050
0,32,22.097
0,32,21.946
0,32,22.104
0,32,21.987
0,32,21.912
0,32,22.050
0,32,22.058
0,32,21.965
0,32,22.061
0,32,22.076
0,32,22.008
0,32,22.070
0,32,22.080
0,32,22.027
0,32,22.041
0,32,22.120
0,32,22.025
0,32,22.063
0,32,22.069
0,32,22.055
0,32,22.006
0,32,21.935
0,32,22.062
0,32,22.015
0,32,22.189
0,31,21.942
0,30,26.650
140,30,25.024
102,31,21.049
0,32,21.841
0,32,21.755
0,32,21.841
0,32,21.823
0,32,21.840
0,32,21.730
0,32,21.788
0,32,21.771
0,32,21.835
0,32,21.790
0,32,21.743
0,32,21.867
0,32,21.857
0,32,21.785
0,32,21.936
0,32,21.838
0,32,21.882
0,32,21.846
0,32,21.867
0,32,21.782
0,32,21.944
0,32,21.843
0,32,21.914
0,32,21.800
0,32,21.870
0,32,21.821
0,32,21.880
0,32,21.898
0,32,21.871
0,32,21.904
0,32,21.891
0,32,21.879
0,32,21.882
0,32,21.818
0,32,21.920
0,32,21.970
0,32,21.893
0,32,21.823
0,32,21.963
0,32,21.863
0,32,21.905
0,32,21.932
0,32,21.865
0,32,21.923
0,32,21.954
0,32,21.840
0,32,21.893
0,32,21.985
0,31,21.650
0,31,32.857
8161,31,424.415
8161,31,534.593
62,31,35.230
0,32,23.439
0,32,22.438
0,32,22.520
0,32,22.179
0,32,22.114
0,32,22.147
0,32,22.161
0,32,22.132
0,32,22.110
0,32,22.116
0,32,22.084
0,32,22.172
0,32,22.138
0,32,22.124
0,32,22.220
0,32,22.148
0,32,22.099
0,32,22.225
0,32,22.111
0,32,22.103
0,32,22.179
0,32,22.170
0,32,22.113
0,32,22.154
0,32,22.094
0,32,22.131
0,32,22.213
0,32,22.129
0,32,22.188
0,32,22.139
0,32,22.137
0,32,22.121
0,32,22.201
0,32,22.144
0,32,22.152
0,32,22.159
0,32,22.180
0,32,22.063
0,32,22.206
0,32,22.168
0,32,22.283
0,31,22.068
0,31,26.143
239,31,23.998
0,32,22.300
0,31,22.135
0,31,32.893
1413,31,62.027
0,31,23.375
0,31,27.393
107,31,21.424
0,32,22.589
0,32,22.353
0,31,21.925
0,31,34.203
3595,31,178.518
0,32,23.794
0,32,23.519
0,32,22.571
0,32,22.548
0,32,22.212
0,32,22.079
0,32,22.042
0,32,22.072
0,32,22.082
0,32,21.971
0,32,22.159
0,32,22.052
0,32,22.050
0,32,22.136
0,32,22.082
0,32,22.075
0,32,22.125
0,32,22.079
0,32,22.050
0,32,22.069
0,32,22.028
0,32,22.067
0,32,22.085
0,32,22.103
0,32,22.041
0,32,22.114
0,32,22.099
0,32,22.007
0,32,22.120
0,32,22.066
0,32,22.067
0,32,22.145
0,32,22.124
0,32,22.082
0,32,22.190
0,32,22.132
0,32,22.029
0,32,22.075
0,32,22.219
0,32,22.131
0,32,22.054
0,32,22.147
0,32,22.081
0,32,22.117
0,32,22.172
0,32,22.082
0,32,22.147
0,32,22.196
0,32,22.124
0,32,22.096
0,32,22.138
0,32,22.295
0,31,21.767
0,31,32.733
8161,31,426.799
3309,31,216.387
0,32,23.997
0,31,23.420
0,31,27.952
210,30,20.997
0,31,32.861
4185,31,201.410
0,32,24.764
0,32,23.973
0,32,22.878
0,32,22.633
0,32,22.420
0,32,22.335
0,32,22.296
0,32,22.324
0,32,22.294
0,32,22.371
0,32,22.332
0,32,22.342
0,32,22.303
0,32,22.334
0,32,22.306
0,32,22.359
0,32,22.324
0,32,22.318
0,32,22.331
0,32,22.339
0,32,22.254
0,32,22.406
0,32,22.302
0,32,22.272
0,32,22.413
0,32,22.320
0,32,22.296
0,32,22.320
0,31,22.439
0,31,35.191
725,31,33.992
0,32,23.051
0,32,23.198
0,32,23.069
0,32,22.451
0,32,22.460
0,32,22.367
0,32,22.361
0,32,22.365
0,32,22.502
0,31,22.228
0,31,34.406
917,31,42.714
0,32,22.886
0,32,23.367
0,32,22.992
0,32,22.401
0,32,22.343
0,32,22.424
0,32,22.369
0,32,22.321
0,32,22.347
0,32,22.431
0,32,22.361
0,32,22.333
0,32,22.446
0,32,22.330
0,32,22.387
0,32,22.370
0,32,22.306
0,32,22.386
0,32,22.388
0,32,22.290
0,32,22.391
0,32,22.377
0,32,22.326
0,32,22.398
0,32,22.249
0,32,22.434
0,32,22.377
0,32,22.330
0,32,22.334
0,32,22.377
0,32,22.397
0,32,22.337
0,32,22.445
0,32,22.315
0,32,22.351
0,32,22.391
0,32,22.420
0,32,22.287
0,32,22.436
0,32,22.376
0,32,22.386
0,32,22.385
0,32,22.390
0,32,22.328
0,32,22.370
0,32,22.368
0,32,22.353
0,32,22.389
0,32,22.379
0,32,22.504
0,31,21.824
0,31,32.753
4503,31,212.179
0,32,24.319
0,32,23.065
0,32,22.616
0,32,22.220
0,32,22.248
0,32,22.144
0,32,22.005
0,32,22.092
0,32,22.054
0,32,21.975
0,32,22.088
0,32,22.009
0,32,22.000
0,32,22.084
0,32,22.033
0,32,21.955
0,32,22.124
0,32,22.014
0,32,22.003
0,32,22.107
0,32,22.062
0,32,21.942
0,32,22.087
0,32,22.039
0,32,22.031
0,32,22.061
0,32,22.014
0,32,22.139
0,32,21.953
0,32,22.074
0,32,22.042
0,32,22.079
0,32,22.052
0,32,21.997
0,32,22.067
0,32,22.041
0,32,22.007
0,32,22.087
0,32,22.029
0,32,22.114
0,32,22.144
0,32,22.103
0,32,22.124
0,32,22.075
0,32,22.113
0,32,22.075
0,32,22.101
0,32,22.098
0,32,22.084
0,32,22.150
0,32,22.114
0,32,22.043
0,32,22.216
0,32,22.108
0,32,22.054
0,32,22.095
0,32,22.072
0,32,22.056
0,32,22.199
0,32,22.103
0,32,22.086
0,32,22.200
0,32,22.121
0,32,22.086
0,32,22.096
0,32,22.167
0,32,22.013
0,32,22.150
0,32,22.107
0,32,22.065
0,32,22.151
0,32,22.141
0,32,22.107
0,32,22.088
0,32,22.110
0,32,22.170
0,32,22.148
0,32,22.101
0,32,22.104
0,32,22.183
0,32,22.107
0,32,22.068
0,32,22.208
0,32,22.141
0,32,22.071
0,32,22.194
0,32,22.070
0,32,22.185
0,32,22.103
0,32,22.080
0,32,22.144
0,32,22.160
0,32,22.159
0,32,22.104
0,32,22.200
0,32,22.120
0,32,22.081
0,32,22.142
0,32,22.129
0,32,22.069
0,32,22.222
0,32,22.078
0,32,22.119
0,32,22.139
0,32,22.140
0,32,22.139
0,32,22.183
0,32,22.079
0,32,22.127
0,32,22.179
0,32,22.158
0,32,22.073
0,32,22.205
0,32,22.180
0,32,22.064
0,32,22.125
0,32,22.179
0,32,22.142
0,32,22.115
0,32,22.159
