phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,real,2229,2643417971761755901,0,0,0,0,32,32,117539,3673.094,0,0,0,0,21.461
decode,real,2230,2643417971761755901,0,0,0,0,32,32,117571,3674.094,0,0,0,0,21.416
decode,real,2231,2643417971761755901,0,0,0,0,32,32,117603,3675.094,0,0,0,0,21.485
decode,real,2232,2643417971761755901,0,0,0,0,32,32,117635,3676.094,0,0,0,0,21.485
decode,real,2233,2643417971761755901,0,0,0,0,32,32,117667,3677.094,0,0,0,0,21.433
decode,real,2234,2643417971761755901,0,0,0,0,32,32,117699,3678.094,0,0,0,0,21.420
decode,real,2235,2643417971761755901,0,0,0,0,32,32,117731,3679.094,0,0,0,0,21.480
decode,real,2236,2643417971761755901,0,0,0,0,32,32,117763,3680.094,0,0,0,0,21.383
decode,real,2237,2643417971761755901,0,0,0,0,32,32,117795,3681.094,0,0,0,0,21.410
decode,real,2238,2643417971761755901,0,0,0,0,32,32,117827,3682.094,0,0,0,0,21.473
decode,real,2239,2643417971761755901,0,0,0,0,32,32,117859,3683.094,0,0,0,0,21.409
decode,real,2240,2643417971761755901,0,0,0,0,32,32,117891,3684.094,0,0,0,0,21.426
decode,real,2241,2643417971761755901,0,0,0,0,32,32,117923,3685.094,0,0,0,0,21.466
decode,real,2242,2643417971761755901,0,0,0,0,32,32,117955,3686.094,0,0,0,0,21.443
decode,real,2243,2643417971761755901,0,0,0,0,32,32,117987,3687.094,0,0,0,0,21.461
decode,real,2244,2643417971761755901,0,0,0,0,32,32,118019,3688.094,0,0,0,0,21.453
decode,real,2245,2643417971761755901,0,0,0,0,32,32,118051,3689.094,0,0,0,0,21.399
decode,real,2246,2643417971761755901,0,0,0,0,32,32,118083,3690.094,0,0,0,0,21.472
decode,real,2247,2643417971761755901,0,0,0,0,32,32,118115,3691.094,0,0,0,0,21.425
decode,real,2248,2643417971761755901,0,0,0,0,32,32,118147,3692.094,0,0,0,0,21.392
decode,real,2249,2643417971761755901,0,0,0,0,32,32,118179,3693.094,0,0,0,0,21.368
decode,real,2250,2643417971761755901,0,0,0,0,32,32,118211,3694.094,0,0,0,0,21.442
decode,real,2251,2643417971761755901,0,0,0,0,32,32,118243,3695.094,0,0,0,0,21.385
