phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,437,1934713166041924486,0,0,0,0,9,9,22578,2508.667,0,0,0,0,6.592
decode,sweep,438,1934713166041924486,0,0,0,0,9,9,22587,2509.667,0,0,0,0,6.562
decode,sweep,439,1934713166041924486,0,0,0,0,9,9,22596,2510.667,0,0,0,0,6.624
decode,sweep,440,1934713166041924486,0,0,0,0,9,9,22605,2511.667,0,0,0,0,6.515
decode,sweep,441,1934713166041924486,0,0,0,0,9,9,22614,2512.667,0,0,0,0,6.571
decode,sweep,442,1934713166041924486,0,0,0,0,9,9,22623,2513.667,0,0,0,0,6.603
decode,sweep,443,1934713166041924486,0,0,0,0,9,9,22632,2514.667,0,0,0,0,6.577
decode,sweep,444,1934713166041924486,0,0,0,0,9,9,22641,2515.667,0,0,0,0,6.622
decode,sweep,445,1934713166041924486,0,0,0,0,8,8,18523,2315.375,0,0,0,0,6.557
decode,sweep,446,1934713166041924486,0,0,0,0,8,8,18531,2316.375,0,0,0,0,6.587
decode,sweep,447,1934713166041924486,0,0,0,0,8,8,18539,2317.375,0,0,0,0,6.558
decode,sweep,448,1934713166041924486,0,0,0,0,8,8,18547,2318.375,0,0,0,0,6.573
decode,sweep,449,1934713166041924486,0,0,0,0,8,8,18555,2319.375,0,0,0,0,6.602
decode,sweep,450,1934713166041924486,0,0,0,0,8,8,18563,2320.375,0,0,0,0,6.618
decode,sweep,451,1934713166041924486,0,0,0,0,8,8,18571,2321.375,0,0,0,0,6.575
decode,sweep,452,1934713166041924486,0,0,0,0,8,8,18579,2322.375,0,0,0,0,6.574
decode,sweep,453,1934713166041924486,0,0,0,0,8,8,18587,2323.375,0,0,0,0,6.572
decode,sweep,454,1934713166041924486,0,0,0,0,8,8,18595,2324.375,0,0,0,0,6.600
decode,sweep,455,1934713166041924486,0,0,0,0,8,8,18603,2325.375,0,0,0,0,6.567
