framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,4096,1024,10,512,1,8,balanced,0.09861333171526591
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,4096,1024,10,512,1,8,balanced,0.09948266545931499
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,4096,1024,10,512,1,8,balanced,0.1889280080795288
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,4096,1024,10,512,1,8,balanced,0.18125333388646445
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,4096,1024,10,512,1,8,balanced,0.550816019376119
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,4096,1024,10,512,1,8,balanced,0.5173226594924927
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,4096,1024,10,512,1,8,balanced,0.47946667671203613
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,4096,1024,10,512,1,8,balanced,0.4137333234151204
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,4096,1024,10,512,1,8,balanced,0.3332479993502299
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,4096,1024,10,512,1,8,balanced,0.18028799692789713
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,4096,1024,10,512,1,8,balanced,0.6519306500752767
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,4096,1024,10,512,1,8,balanced,0.3030826648076375
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,4096,1024,10,512,1,8,balanced,0.6002986828486124
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,1,4096,1024,10,512,8,1,power_law_1.01,0.05315200090408325
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,2,4096,1024,10,512,8,1,power_law_1.01,0.0523904025554657
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,4,4096,1024,10,512,8,1,power_law_1.01,0.07414399981498718
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,8,4096,1024,10,512,8,1,power_law_1.01,0.11150720119476318
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1,6144,2048,8,256,2,1,power_law_1.2,0.06484479904174804
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,16,4096,1024,10,512,8,1,power_law_1.01,0.18455040454864502
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,32,4096,1024,10,512,8,1,power_law_1.01,0.24961280822753906
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,48,4096,1024,10,512,8,1,power_law_1.01,0.31436800956726074
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,64,4096,1024,10,512,8,1,power_law_1.01,0.3941375970840454
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,80,4096,1024,10,512,8,1,power_law_1.01,0.4449151992797852
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,96,4096,1024,10,512,8,1,power_law_1.01,0.4885248184204102
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,128,4096,1024,10,512,8,1,power_law_1.01,0.5767039775848388
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,160,4096,1024,10,512,8,1,power_law_1.01,0.659552001953125
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,192,4096,1024,10,512,8,1,power_law_1.01,0.7396480083465576
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,256,4096,1024,10,512,8,1,power_law_1.01,0.8982848167419434
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,2,6144,2048,8,256,2,1,power_law_1.2,0.08540160059928895
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,4,6144,2048,8,256,2,1,power_law_1.2,0.1274623990058899
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,8,6144,2048,8,256,2,1,power_law_1.2,0.21095681190490723
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,320,4096,1024,10,512,8,1,power_law_1.01,0.7209727764129639
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,16,6144,2048,8,256,2,1,power_law_1.2,0.30504961013793946
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,384,4096,1024,10,512,8,1,power_law_1.01,0.7360703945159912
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,512,4096,1024,10,512,8,1,power_law_1.01,0.7526847839355468
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,768,4096,1024,10,512,8,1,power_law_1.01,0.8856575965881348
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,1024,4096,1024,10,512,8,1,power_law_1.01,0.9678272247314453
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,1536,4096,1024,10,512,8,1,power_law_1.01,1.0595264434814453
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,2048,4096,1024,10,512,8,1,power_law_1.01,1.161017608642578
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,3072,4096,1024,10,512,8,1,power_law_1.01,1.447385597229004
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,4096,4096,1024,10,512,8,1,power_law_1.01,1.7502016067504882
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,6144,4096,1024,10,512,8,1,power_law_1.01,2.2566656112670898
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1,7168,2048,8,256,16,1,balanced,0.04766400158405304
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,8192,4096,1024,10,512,8,1,power_law_1.01,2.827078437805176
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,12288,4096,1024,10,512,8,1,power_law_1.01,3.871193695068359
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,16384,4096,1024,10,512,8,1,power_law_1.01,4.946905517578125
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,32,6144,2048,8,256,2,1,power_law_1.2,0.4099775791168213
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,1,7168,2048,8,256,1,16,power_law_1.01,0.03687680065631867
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,48,6144,2048,8,256,2,1,power_law_1.2,0.5736256122589112
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,2,7168,2048,8,256,1,16,power_law_1.01,0.03749760091304779
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,4,7168,2048,8,256,1,16,power_law_1.01,0.06351360082626342
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,64,6144,2048,8,256,2,1,power_law_1.2,0.612332820892334
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,8,7168,2048,8,256,1,16,power_law_1.01,0.08244479894638061
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,16,7168,2048,8,256,1,16,power_law_1.01,0.10179200172424316
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,32,7168,2048,8,256,1,16,power_law_1.01,0.12748160362243652
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,48,7168,2048,8,256,1,16,power_law_1.01,0.1645311951637268
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,64,7168,2048,8,256,1,16,power_law_1.01,0.15950080156326293
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,80,7168,2048,8,256,1,16,power_law_1.01,0.1590399980545044
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,96,7168,2048,8,256,1,16,power_law_1.01,0.16450560092926025
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,128,7168,2048,8,256,1,16,power_law_1.01,0.2235327959060669
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,160,7168,2048,8,256,1,16,power_law_1.01,0.23220479488372803
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,2,7168,2048,8,256,16,1,balanced,0.05193600058555603
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,4,7168,2048,8,256,16,1,balanced,0.06842666864395142
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,8,7168,2048,8,256,16,1,balanced,0.08338133494059245
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,192,7168,2048,8,256,1,16,power_law_1.01,0.2385983943939209
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,256,7168,2048,8,256,1,16,power_law_1.01,0.2511104106903076
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,320,7168,2048,8,256,1,16,power_law_1.01,0.25897600650787356
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,384,7168,2048,8,256,1,16,power_law_1.01,0.2762048006057739
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,512,7168,2048,8,256,1,16,power_law_1.01,0.2992768049240112
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,768,7168,2048,8,256,1,16,power_law_1.01,0.34425599575042726
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,1024,7168,2048,8,256,1,16,power_law_1.01,0.39227519035339353
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,1536,7168,2048,8,256,1,16,power_law_1.01,0.4781439781188965
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,2048,7168,2048,8,256,1,16,power_law_1.01,0.5610623836517334
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,3072,7168,2048,8,256,1,16,power_law_1.01,0.7204095840454101
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,4096,7168,2048,8,256,1,16,power_law_1.01,0.8940735816955566
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,6144,7168,2048,8,256,1,16,power_law_1.01,1.2506752014160156
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,8192,7168,2048,8,256,1,16,power_law_1.01,1.5775615692138671
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,12288,7168,2048,8,256,1,16,power_law_1.01,2.2039167404174806
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8,16384,7168,2048,8,256,1,16,power_law_1.01,2.8927743911743162
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,16,7168,2048,8,256,16,1,balanced,0.12304000059763591
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,32,7168,2048,8,256,16,1,balanced,0.19823465744654337
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,48,7168,2048,8,256,16,1,balanced,0.19922133286794028
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,80,6144,2048,8,256,2,1,power_law_1.2,1.039635181427002
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,64,7168,2048,8,256,16,1,balanced,0.1984000007311503
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,96,6144,2048,8,256,2,1,power_law_1.2,1.0417407989501952
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,128,6144,2048,8,256,2,1,power_law_1.2,1.0718591690063477
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,160,6144,2048,8,256,2,1,power_law_1.2,1.1162303924560546
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,192,6144,2048,8,256,2,1,power_law_1.2,1.1462335586547852
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,256,6144,2048,8,256,2,1,power_law_1.2,1.1803263664245605
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,320,6144,2048,8,256,2,1,power_law_1.2,1.2246527671813965
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,384,6144,2048,8,256,2,1,power_law_1.2,1.2708160400390625
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,512,6144,2048,8,256,2,1,power_law_1.2,1.3879679679870605
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,768,6144,2048,8,256,2,1,power_law_1.2,1.5340928077697753
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1024,6144,2048,8,256,2,1,power_law_1.2,1.6971967697143555
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1536,6144,2048,8,256,2,1,power_law_1.2,2.0078079223632814
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1,6144,16384,2,8,1,1,balanced,0.1747679909070333
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,80,7168,2048,8,256,16,1,balanced,0.36746132373809814
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,96,7168,2048,8,256,16,1,balanced,0.3681653340657552
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,128,7168,2048,8,256,16,1,balanced,0.3754133383433024
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,2048,6144,2048,8,256,2,1,power_law_1.2,2.2938175201416016
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,160,7168,2048,8,256,16,1,balanced,0.3782080014546712
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,192,7168,2048,8,256,16,1,balanced,0.3807946840922038
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,256,7168,2048,8,256,16,1,balanced,0.3878186543782552
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,320,7168,2048,8,256,16,1,balanced,0.39497601985931396
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,384,7168,2048,8,256,16,1,balanced,0.399893323580424
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,512,7168,2048,8,256,16,1,balanced,0.4116906722386678
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,768,7168,2048,8,256,16,1,balanced,0.4386399984359741
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1024,7168,2048,8,256,16,1,balanced,0.46191465854644775
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,3072,6144,2048,8,256,2,1,power_law_1.2,2.9203008651733398
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1536,7168,2048,8,256,16,1,balanced,0.507856011390686
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,2048,7168,2048,8,256,16,1,balanced,0.5610506534576416
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,3072,7168,2048,8,256,16,1,balanced,0.9009013175964355
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,4096,7168,2048,8,256,16,1,balanced,0.9990026950836182
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,4096,6144,2048,8,256,2,1,power_law_1.2,3.4863422393798826
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,6144,7168,2048,8,256,16,1,balanced,1.4339893658955891
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,8192,7168,2048,8,256,16,1,balanced,1.8208427429199219
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,12288,7168,2048,8,256,16,1,balanced,2.6911840438842773
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,6144,6144,2048,8,256,2,1,power_law_1.2,4.645849609375
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,2,6144,16384,2,8,1,1,balanced,0.2576746741930644
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,4,6144,16384,2,8,1,1,balanced,0.43583468596140545
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,16384,7168,2048,8,256,16,1,balanced,3.5132532119750977
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,1,6144,16384,2,8,4,1,power_law_1.01,0.1034816026687622
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,2,6144,16384,2,8,4,1,power_law_1.01,0.1546560049057007
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,4,6144,16384,2,8,4,1,power_law_1.01,0.22133760452270507
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,8,6144,16384,2,8,4,1,power_law_1.01,0.33434879779815674
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,8192,6144,2048,8,256,2,1,power_law_1.2,5.774867248535156
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,16,6144,16384,2,8,4,1,power_law_1.01,0.4727935791015625
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,12288,6144,2048,8,256,2,1,power_law_1.2,7.9725502014160154
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,16384,6144,2048,8,256,2,1,power_law_1.2,10.144172668457031
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1,6144,2560,8,160,2,1,balanced,0.07442666590213776
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,2,6144,2560,8,160,2,1,balanced,0.09976533055305481
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,4,6144,2560,8,160,2,1,balanced,0.17412267128626505
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,8,6144,2560,8,160,2,1,balanced,0.29190399249394733
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,16,6144,2560,8,160,2,1,balanced,0.510586659113566
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,32,6144,2560,8,160,2,1,balanced,0.6344533363978068
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,48,6144,2560,8,160,2,1,balanced,0.6357333262761434
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,64,6144,2560,8,160,2,1,balanced,0.6353706518809
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,8,6144,16384,2,8,1,1,balanced,0.4352426528930664
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,16,6144,16384,2,8,1,1,balanced,0.4384373426437378
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,80,6144,2560,8,160,2,1,balanced,1.0222933292388916
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,96,6144,2560,8,160,2,1,balanced,1.023861328760783
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,128,6144,2560,8,160,2,1,balanced,1.0330453713734944
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,160,6144,2560,8,160,2,1,balanced,1.0393173694610596
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,192,6144,2560,8,160,2,1,balanced,1.0458613236745198
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,256,6144,2560,8,160,2,1,balanced,1.0575626691182454
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,320,6144,2560,8,160,2,1,balanced,1.0701546669006348
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,384,6144,2560,8,160,2,1,balanced,1.0808800061543782
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,512,6144,2560,8,160,2,1,balanced,1.1001226902008057
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,32,6144,16384,2,8,4,1,power_law_1.01,0.6388480186462402
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,768,6144,2560,8,160,2,1,balanced,1.1370933055877686
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1024,6144,2560,8,160,2,1,balanced,1.1769973436991374
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1536,6144,2560,8,160,2,1,balanced,2.018810590108236
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,2048,6144,2560,8,160,2,1,balanced,2.0877493222554526
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,3072,6144,2560,8,160,2,1,balanced,2.9868799845377603
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,4096,6144,2560,8,160,2,1,balanced,3.8886238733927407
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,6144,6144,2560,8,160,2,1,balanced,4.934645334879558
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,1,3072,1536,8,256,1,32,power_law_1.01,0.039987200498580934
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,8192,6144,2560,8,160,2,1,balanced,6.706768035888672
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,32,6144,16384,2,8,1,1,balanced,0.44650665918986004
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,48,6144,16384,2,8,1,1,balanced,0.4493066469828288
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,64,6144,16384,2,8,1,1,balanced,0.45474668343861896
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,12288,6144,2560,8,160,2,1,balanced,9.487285614013672
VLLM,0.20.0,NVIDIA GB200,moe,vllm_fused_moe,fp8_block,16384,6144,2560,8,160,2,1,balanced,12.224469502766928
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,7168,2048,8,256,1,2,balanced,0.030133334298928578
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,7168,2048,8,256,1,2,balanced,0.049866666396458946
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,7168,2048,8,256,1,2,balanced,0.07640000184377034
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,7168,2048,8,256,1,2,balanced,0.12819733222325644
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,7168,2048,8,256,1,2,balanced,0.23265600204467773
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,7168,2048,8,256,1,2,balanced,0.4421653350194295
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,7168,2048,8,256,1,2,balanced,0.44898664951324463
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,64,7168,2048,8,256,1,2,balanced,0.45051733652750653
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,80,7168,2048,8,256,1,2,balanced,0.45178667704264325
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,96,7168,2048,8,256,1,2,balanced,0.45256535212198895
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,128,7168,2048,8,256,1,2,balanced,0.45371198654174805
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,160,7168,2048,8,256,1,2,balanced,0.45196799437205
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,192,7168,2048,8,256,1,2,balanced,0.4538559913635254
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,256,7168,2048,8,256,1,2,balanced,0.4580906629562378
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,7168,2048,8,256,1,2,balanced,0.46114134788513184
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,7168,2048,8,256,1,2,balanced,0.46169066429138184
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,7168,2048,8,256,1,2,balanced,0.4697599808375041
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,7168,2048,8,256,1,2,balanced,0.4784640073776245
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,7168,2048,8,256,1,2,balanced,0.4870346784591675
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,7168,2048,8,256,1,2,balanced,0.5235093434651693
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,7168,2048,8,256,1,2,balanced,0.5225653251012167
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,7168,2048,8,256,1,2,balanced,1.0095307032267253
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,7168,2048,8,256,1,2,balanced,0.5946400165557861
VLLM,0.20.0,NVIDIA GB200,moe,vllm_marlin_int4_moe,int4_wo,48,6144,16384,2,8,4,1,power_law_1.01,0.809670352935791
VLLM,0.20.0,NVIDIA GB200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,7168,2048,8,256,1,2,balanced,1.9121227264404297
