phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
mixed,sweep,200,11198987438912022232,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,316.427
decode,sweep,201,11198987438912022232,0,0,0,0,4,4,16388,4097.000,0,0,0,0,147.330
decode,sweep,202,11198987438912022232,0,0,0,0,4,4,16392,4098.000,0,0,0,0,13.333
decode,sweep,203,11198987438912022232,0,0,0,0,4,4,16396,4099.000,0,0,0,0,13.206
decode,sweep,204,11198987438912022232,0,0,0,0,4,4,16400,4100.000,0,0,0,0,13.337
decode,sweep,205,11198987438912022232,0,0,0,0,3,3,12301,4100.333,0,0,0,0,13.197
decode,sweep,206,11198987438912022232,0,0,0,0,3,3,12304,4101.333,0,0,0,0,11.950
decode,sweep,207,11198987438912022232,0,0,0,0,2,2,8204,4102.000,0,0,0,0,11.992
context,sweep,213,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,122.318
decode,sweep,214,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,9.922
decode,sweep,215,11198987438912022232,0,0,0,0,1,1,4097,4097.000,0,0,0,0,9.926
decode,sweep,216,11198987438912022232,0,0,0,0,1,1,4098,4098.000,0,0,0,0,10.042
decode,sweep,217,11198987438912022232,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.022
decode,sweep,218,11198987438912022232,0,0,0,0,1,1,4100,4100.000,0,0,0,0,9.969
decode,sweep,219,11198987438912022232,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.946
decode,sweep,220,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.068
context,sweep,227,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,121.857
decode,sweep,228,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,170.835
decode,sweep,229,11198987438912022232,0,0,0,0,1,1,4097,4097.000,0,0,0,0,10.119
decode,sweep,230,11198987438912022232,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.993
decode,sweep,231,11198987438912022232,0,0,0,0,1,1,4099,4099.000,0,0,0,0,9.981
decode,sweep,232,11198987438912022232,0,0,0,0,1,1,4100,4100.000,0,0,0,0,10.034
decode,sweep,233,11198987438912022232,0,0,0,0,1,1,4101,4101.000,0,0,0,0,10.026
decode,sweep,234,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.013
context,sweep,241,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,123.379
decode,sweep,242,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,117.216
mixed,sweep,243,11198987438912022232,0,4096,1,0,1,1,4097,4097.000,0,0,0,0,350.943
mixed,sweep,244,11198987438912022232,0,8190,2,0,2,2,8194,4097.000,0,0,0,0,357.631
mixed,sweep,245,11198987438912022232,0,2,1,4094,3,3,12292,4097.333,0,0,0,0,120.551
decode,sweep,246,11198987438912022232,0,0,0,0,4,4,16391,4097.750,0,0,0,0,11.637
decode,sweep,247,11198987438912022232,0,0,0,0,4,4,16395,4098.750,0,0,0,0,11.577
decode,sweep,248,11198987438912022232,0,0,0,0,4,4,16399,4099.750,0,0,0,0,11.699
decode,sweep,249,11198987438912022232,0,0,0,0,3,3,12300,4100.000,0,0,0,0,11.612
decode,sweep,250,11198987438912022232,0,0,0,0,3,3,12303,4101.000,0,0,0,0,11.677
decode,sweep,251,11198987438912022232,0,0,0,0,2,2,8203,4101.500,0,0,0,0,11.819
decode,sweep,252,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.701
context,sweep,259,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,122.079
decode,sweep,260,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,9.873
decode,sweep,261,11198987438912022232,0,0,0,0,1,1,4097,4097.000,0,0,0,0,9.882
decode,sweep,262,11198987438912022232,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.926
decode,sweep,263,11198987438912022232,0,0,0,0,1,1,4099,4099.000,0,0,0,0,9.991
decode,sweep,264,11198987438912022232,0,0,0,0,1,1,4100,4100.000,0,0,0,0,9.899
decode,sweep,265,11198987438912022232,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.938
decode,sweep,266,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.042
context,sweep,273,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,122.973
decode,sweep,274,11198987438912022232,0,0,0,0,1,1,4096,4096.000,0,0,0,0,171.204
decode,sweep,275,11198987438912022232,0,0,0,0,1,1,4097,4097.000,0,0,0,0,10.088
decode,sweep,276,11198987438912022232,0,0,0,0,1,1,4098,4098.000,0,0,0,0,9.960
decode,sweep,277,11198987438912022232,0,0,0,0,1,1,4099,4099.000,0,0,0,0,10.033
decode,sweep,278,11198987438912022232,0,0,0,0,1,1,4100,4100.000,0,0,0,0,9.990
decode,sweep,279,11198987438912022232,0,0,0,0,1,1,4101,4101.000,0,0,0,0,9.905
decode,sweep,280,11198987438912022232,0,0,0,0,1,1,4102,4102.000,0,0,0,0,10.053
context,sweep,287,11198987438912022232,0,4096,1,0,0,0,0,0.000,0,0,0,0,122.198
decode,sweep,288,11198987438912022232,0,0,0,0,1,1,4096,4096.000,4096,1,0,0,9.945
mixed,sweep,289,11198987438912022232,0,8191,2,0,1,1,4097,4097.000,0,0,0,0,284.070
mixed,sweep,290,11198987438912022232,0,4097,2,4095,2,2,8194,4097.000,0,0,0,0,118.754
decode,sweep,291,11198987438912022232,0,0,0,0,4,4,16388,4097.000,0,0,0,0,384.608
decode,sweep,292,11198987438912022232,0,0,0,0,4,4,16392,4098.000,0,0,0,0,174.176
decode,sweep,293,11198987438912022232,0,0,0,0,4,4,16396,4099.000,0,0,0,0,11.701
decode,sweep,294,11198987438912022232,0,0,0,0,4,4,16400,4100.000,0,0,0,0,11.655
decode,sweep,295,11198987438912022232,0,0,0,0,3,3,12301,4100.333,0,0,0,0,11.561
decode,sweep,296,11198987438912022232,0,0,0,0,3,3,12304,4101.333,0,0,0,0,11.782
decode,sweep,297,11198987438912022232,0,0,0,0,2,2,8204,4102.000,0,0,0,0,11.966
context,sweep,305,11198987438912022232,0,1024,1,0,0,0,0,0.000,0,0,0,0,101.964
