framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,4096,1024,10,512,1,1,power_law_1.01,1.3941439628601073
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,4096,1024,10,512,1,1,power_law_1.01,1.7128704071044922
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1,4096,1024,10,512,16,1,power_law_1.2,0.02418559938669205
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,2,4096,1024,10,512,16,1,power_law_1.2,0.02690559923648834
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,4,4096,1024,10,512,16,1,power_law_1.2,0.03377920091152191
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,2,7168,2048,8,384,1,4,power_law_1.2,0.0809664011001587
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,4,7168,2048,8,384,1,4,power_law_1.2,0.16261119842529298
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,8,7168,2048,8,384,1,4,power_law_1.2,0.28422400951385496
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,16,7168,2048,8,384,1,4,power_law_1.2,0.423795223236084
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,32,7168,2048,8,384,1,4,power_law_1.2,0.5425536155700683
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,8,4096,1024,10,512,16,1,power_law_1.2,0.044998401403427125
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,16,4096,1024,10,512,16,1,power_law_1.2,0.06544640064239501
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,32,4096,1024,10,512,16,1,power_law_1.2,0.08514559864997864
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,80,4096,1536,8,128,1,64,power_law_1.2,0.07505279779434204
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,96,4096,1536,8,128,1,64,power_law_1.2,0.07831680178642272
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,128,4096,1536,8,128,1,64,power_law_1.2,0.08108800053596496
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,160,4096,1536,8,128,1,64,power_law_1.2,0.0877951979637146
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,48,7168,2048,8,384,1,4,power_law_1.2,0.7002175807952881
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,192,4096,1536,8,128,1,64,power_law_1.2,0.0918079972267151
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,256,4096,1536,8,128,1,64,power_law_1.2,0.10734080076217652
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,320,4096,1536,8,128,1,64,power_law_1.2,0.11655679941177369
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,384,4096,1536,8,128,1,64,power_law_1.2,0.12532479763031007
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,64,7168,2048,8,384,1,4,power_law_1.2,0.9044159889221192
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,48,4096,1024,10,512,16,1,power_law_1.2,0.11656320095062256
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,64,4096,1024,10,512,16,1,power_law_1.2,0.14456959962844848
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,512,4096,1536,8,128,1,64,power_law_1.2,0.1451583981513977
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,768,4096,1536,8,128,1,64,power_law_1.2,0.18410880565643312
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,1024,4096,1536,8,128,1,64,power_law_1.2,0.22703359127044678
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,1536,4096,1536,8,128,1,64,power_law_1.2,0.3273600101470947
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,2048,4096,1536,8,128,1,64,power_law_1.2,0.40761599540710447
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,3072,4096,1536,8,128,1,64,power_law_1.2,0.6048064231872559
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,80,4096,1024,10,512,16,1,power_law_1.2,0.13772159814834595
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,4096,4096,1536,8,128,1,64,power_law_1.2,0.7756095886230469
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,96,4096,1024,10,512,16,1,power_law_1.2,0.14131200313568115
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,80,7168,2048,8,384,1,4,power_law_1.2,0.9346176147460937
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,96,7168,2048,8,384,1,4,power_law_1.2,0.9767552375793457
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,128,4096,1024,10,512,16,1,power_law_1.2,0.1912384033203125
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,160,4096,1024,10,512,16,1,power_law_1.2,0.19697279930114747
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,192,4096,1024,10,512,16,1,power_law_1.2,0.20022399425506593
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,128,7168,2048,8,384,1,4,power_law_1.2,1.1048128128051757
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,256,4096,1024,10,512,16,1,power_law_1.2,0.20685439109802245
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,320,4096,1024,10,512,16,1,power_law_1.2,0.21398398876190186
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,384,4096,1024,10,512,16,1,power_law_1.2,0.22113280296325682
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,512,4096,1024,10,512,16,1,power_law_1.2,0.23509759902954103
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,768,4096,1024,10,512,16,1,power_law_1.2,0.32648320198059083
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1024,4096,1024,10,512,16,1,power_law_1.2,0.348799991607666
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1536,4096,1024,10,512,16,1,power_law_1.2,0.3953216075897217
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,2048,4096,1024,10,512,16,1,power_law_1.2,0.4385663986206055
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,3072,4096,1024,10,512,16,1,power_law_1.2,0.5399360179901123
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,160,7168,2048,8,384,1,4,power_law_1.2,1.1407999992370605
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,4096,4096,1024,10,512,16,1,power_law_1.2,0.6315008163452148
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,6144,4096,1536,8,128,1,64,power_law_1.2,1.135206413269043
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,6144,4096,1024,10,512,16,1,power_law_1.2,0.8066623687744141
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,192,7168,2048,8,384,1,4,power_law_1.2,1.127187156677246
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,8192,4096,1024,10,512,16,1,power_law_1.2,0.9973952293395996
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,256,7168,2048,8,384,1,4,power_law_1.2,1.1436287879943847
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,12288,4096,1024,10,512,16,1,power_law_1.2,1.361945629119873
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,320,7168,2048,8,384,1,4,power_law_1.2,1.1867967605590821
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,384,7168,2048,8,384,1,4,power_law_1.2,1.2332159996032714
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,16384,4096,1024,10,512,16,1,power_law_1.2,1.7353984832763671
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1,7168,2048,8,256,1,2,balanced,0.06495466828346252
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,512,7168,2048,8,384,1,4,power_law_1.2,1.2865983963012695
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,2,7168,2048,8,256,1,2,balanced,0.09325333436330159
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,4,7168,2048,8,256,1,2,balanced,0.14825600385665894
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,8,7168,2048,8,256,1,2,balanced,0.25459200143814087
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,16,7168,2048,8,256,1,2,balanced,0.4649706681569417
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,32,7168,2048,8,256,1,2,balanced,0.8882719675699869
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,48,7168,2048,8,256,1,2,balanced,0.9671680132548014
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,64,7168,2048,8,256,1,2,balanced,0.9685706297556559
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,80,7168,2048,8,256,1,2,balanced,0.9370026588439941
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,96,7168,2048,8,256,1,2,balanced,0.9399466514587402
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,128,7168,2048,8,256,1,2,balanced,0.9222453435262045
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,160,7168,2048,8,256,1,2,balanced,0.9340373675028483
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,192,7168,2048,8,256,1,2,balanced,0.9394986629486084
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,256,7168,2048,8,256,1,2,balanced,0.9527413050333658
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,320,7168,2048,8,256,1,2,balanced,0.9678239822387695
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,384,7168,2048,8,256,1,2,balanced,0.9780159791310629
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,8192,4096,1536,8,128,1,64,power_law_1.2,1.5672767639160157
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,512,7168,2048,8,256,1,2,balanced,1.0033706823984783
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,768,7168,2048,8,256,1,2,balanced,1.1557066440582275
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1024,7168,2048,8,256,1,2,balanced,1.1857439676920574
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1536,7168,2048,8,256,1,2,balanced,1.2554879983266194
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,2048,7168,2048,8,256,1,2,balanced,1.327402671178182
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,3072,7168,2048,8,256,1,2,balanced,1.4687360127766926
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,4096,7168,2048,8,256,1,2,balanced,1.6152745882670085
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,6144,7168,2048,8,256,1,2,balanced,2.3558826446533203
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,8192,7168,2048,8,256,1,2,balanced,2.648560047149658
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,12288,7168,2048,8,256,1,2,balanced,3.7384373346964517
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,16384,7168,2048,8,256,1,2,balanced,4.833253224690755
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,7168,2048,8,384,1,4,power_law_1.01,0.023219199478626253
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,768,7168,2048,8,384,1,4,power_law_1.2,1.469222354888916
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,7168,2048,8,384,1,4,power_law_1.01,0.026310399174690247
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,1024,7168,2048,8,384,1,4,power_law_1.2,1.5432064056396484
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,7168,2048,8,384,1,4,power_law_1.01,0.04711039960384369
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,1536,7168,2048,8,384,1,4,power_law_1.2,1.7103424072265625
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,7168,2048,8,384,1,4,power_law_1.01,0.08576639890670776
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,2048,7168,2048,8,384,1,4,power_law_1.2,1.8589183807373046
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,7168,2048,8,384,1,4,power_law_1.01,0.13952640295028687
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,3072,7168,2048,8,384,1,4,power_law_1.2,2.1904064178466798
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,7168,2048,8,384,1,4,power_law_1.01,0.17730560302734374
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,7168,2048,8,384,1,4,power_law_1.01,0.1964352011680603
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,64,7168,2048,8,384,1,4,power_law_1.01,0.24995839595794678
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,80,7168,2048,8,384,1,4,power_law_1.01,0.26905601024627684
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,4096,7168,2048,8,384,1,4,power_law_1.2,2.447148895263672
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,96,7168,2048,8,384,1,4,power_law_1.01,0.2694528102874756
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,128,7168,2048,8,384,1,4,power_law_1.01,0.2760832071304321
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,6144,7168,2048,8,384,1,4,power_law_1.2,3.095033645629883
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,160,7168,2048,8,384,1,4,power_law_1.01,0.2917952060699463
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,192,7168,2048,8,384,1,4,power_law_1.01,0.2899456024169922
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,8192,7168,2048,8,384,1,4,power_law_1.2,3.736921691894531
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,256,7168,2048,8,384,1,4,power_law_1.01,0.3023423910140991
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,7168,2048,8,384,1,4,power_law_1.01,0.300435209274292
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,7168,2048,8,384,1,4,power_law_1.01,0.3176448106765747
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,12288,7168,2048,8,384,1,4,power_law_1.2,4.729388809204101
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,7168,2048,8,384,1,4,power_law_1.01,0.3239295959472656
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,7168,2048,8,384,1,4,power_law_1.01,0.3548863887786865
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,7168,2048,8,384,1,4,power_law_1.01,0.38046720027923586
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,7168,2048,8,384,1,4,power_law_1.01,0.39467520713806153
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,7168,2048,8,384,1,4,power_law_1.01,0.5771584033966064
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,7168,2048,8,384,1,4,power_law_1.01,0.596454381942749
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,7168,2048,8,384,1,4,power_law_1.01,0.5665472030639649
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,7168,2048,8,384,1,4,power_law_1.01,0.6793087959289551
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,7168,2048,8,384,1,4,power_law_1.01,0.775929594039917
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,7168,2048,8,384,1,4,power_law_1.01,1.0431872367858888
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,7168,2048,8,384,1,4,power_law_1.01,1.2306048393249511
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,bfloat16,16384,7168,2048,8,384,1,4,power_law_1.2,6.174118423461914
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,6144,2048,8,256,1,128,power_law_1.2,0.020396800339221956
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,6144,2048,8,256,1,128,power_law_1.2,0.02078080028295517
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,6144,2048,8,256,1,128,power_law_1.2,0.021881599724292756
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,6144,2048,8,256,1,128,power_law_1.2,0.023155200481414794
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,6144,2048,8,256,1,128,power_law_1.2,0.026073598861694337
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,6144,2048,8,256,1,128,power_law_1.2,0.034694400429725644
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,6144,2048,8,256,1,128,power_law_1.2,0.06526079773902893
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,64,6144,2048,8,256,1,128,power_law_1.2,0.06570879817008972
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,80,6144,2048,8,256,1,128,power_law_1.2,0.06417279839515685
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,96,6144,2048,8,256,1,128,power_law_1.2,0.06250240206718445
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,128,6144,2048,8,256,1,128,power_law_1.2,0.0615231990814209
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,160,6144,2048,8,256,1,128,power_law_1.2,0.05934079885482788
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,192,6144,2048,8,256,1,128,power_law_1.2,0.058483201265335086
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,256,6144,2048,8,256,1,128,power_law_1.2,0.05338240265846252
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,320,6144,2048,8,256,1,128,power_law_1.2,0.05226879715919495
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,384,6144,2048,8,256,1,128,power_law_1.2,0.04344959855079651
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,512,6144,2048,8,256,1,128,power_law_1.2,0.043315199017524716
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,768,6144,2048,8,256,1,128,power_law_1.2,0.051712000370025636
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1024,6144,2048,8,256,1,128,power_law_1.2,0.05367680191993714
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1536,6144,2048,8,256,1,128,power_law_1.2,0.0639360010623932
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2048,6144,2048,8,256,1,128,power_law_1.2,0.0732479989528656
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,3072,6144,2048,8,256,1,128,power_law_1.2,0.09102079868316651
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4096,6144,2048,8,256,1,128,power_law_1.2,0.1171839952468872
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,6144,2048,8,256,1,128,power_law_1.2,0.16900479793548584
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,6144,2048,8,256,1,128,power_law_1.2,0.21059839725494384
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,12288,6144,2048,8,256,1,128,power_law_1.2,0.28897919654846194
VLLM,0.20.0,NVIDIA GB300,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16384,6144,2048,8,256,1,128,power_law_1.2,0.4208064079284668
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1,6144,2048,8,256,1,16,power_law_1.2,0.03421440124511719
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,2,6144,2048,8,256,1,16,power_law_1.2,0.0354559987783432
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8_block,12288,4096,1536,8,128,1,64,power_law_1.2,2.2273792266845702
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,4,6144,2048,8,256,1,16,power_law_1.2,0.060121601819992064
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,8,6144,2048,8,256,1,16,power_law_1.2,0.07198079824447631
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,16,6144,2048,8,256,1,16,power_law_1.2,0.08224639892578126
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,32,6144,2048,8,256,1,16,power_law_1.2,0.10222079753875732
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,48,6144,2048,8,256,1,16,power_law_1.2,0.1343808054924011
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,64,6144,2048,8,256,1,16,power_law_1.2,0.14027520418167114
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,80,6144,2048,8,256,1,16,power_law_1.2,0.14223999977111818
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,96,6144,2048,8,256,1,16,power_law_1.2,0.14670079946517944
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,128,6144,2048,8,256,1,16,power_law_1.2,0.19786880016326905
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,160,6144,2048,8,256,1,16,power_law_1.2,0.21347200870513916
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,192,6144,2048,8,256,1,16,power_law_1.2,0.21470720767974855
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,256,6144,2048,8,256,1,16,power_law_1.2,0.22551679611206055
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,320,6144,2048,8,256,1,16,power_law_1.2,0.23250560760498046
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,384,6144,2048,8,256,1,16,power_law_1.2,0.2500096082687378
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,512,6144,2048,8,256,1,16,power_law_1.2,0.27051520347595215
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,768,6144,2048,8,256,1,16,power_law_1.2,0.32135040760040284
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1024,6144,2048,8,256,1,16,power_law_1.2,0.3504064083099365
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,1536,6144,2048,8,256,1,16,power_law_1.2,0.4253695964813232
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,2048,6144,2048,8,256,1,16,power_law_1.2,0.5025152206420899
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,3072,6144,2048,8,256,1,16,power_law_1.2,0.651091194152832
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,4096,6144,2048,8,256,1,16,power_law_1.2,0.8115839958190918
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,6144,6144,2048,8,256,1,16,power_law_1.2,1.097324752807617
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,8192,6144,2048,8,256,1,16,power_law_1.2,1.4446144104003906
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,12288,6144,2048,8,256,1,16,power_law_1.2,2.0866432189941406
VLLM,0.20.0,NVIDIA GB300,moe,vllm_fused_moe,fp8,16384,6144,2048,8,256,1,16,power_law_1.2,2.781638336181641
VLLM,0.20.0,NVIDIA GB300,moe,vllm_marlin_int4_moe,int4_wo,1,4096,2688,22,512,1,1,balanced,0.3189280033111572
VLLM,0.20.0,NVIDIA GB300,moe,vllm_marlin_int4_moe,int4_wo,2,4096,2688,22,512,1,1,balanced,0.6047039826711019
VLLM,0.20.0,NVIDIA GB300,moe,vllm_marlin_int4_moe,int4_wo,4,4096,2688,22,512,1,1,balanced,1.1676159699757893
