phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,229,17180458298240914666,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.394
decode,sweep,230,17180458298240914666,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.413
decode,sweep,231,17180458298240914666,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.422
decode,sweep,232,17180458298240914666,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.443
context,sweep,241,17180458298240914666,0,3168,1,0,0,0,0,0.000,0,0,0,0,54.591
context,sweep,242,17180458298240914666,0,928,1,3168,0,0,0,0.000,0,0,0,0,49.500
decode,sweep,243,17180458298240914666,0,0,0,0,1,1,4096,4096.000,0,0,0,0,101.952
mixed,sweep,244,17180458298240914666,0,3168,1,0,1,1,4097,4097.000,0,0,0,0,81.890
mixed,sweep,245,17180458298240914666,0,928,1,3168,1,1,4098,4098.000,0,0,0,0,45.751
decode,sweep,246,17180458298240914666,0,0,0,0,2,2,8195,4097.500,0,0,0,0,8.963
decode,sweep,247,17180458298240914666,0,0,0,0,2,2,8197,4098.500,0,0,0,0,6.082
decode,sweep,248,17180458298240914666,0,0,0,0,2,2,8199,4099.500,0,0,0,0,6.505
decode,sweep,249,17180458298240914666,0,0,0,0,2,2,8201,4100.500,0,0,0,0,6.115
decode,sweep,250,17180458298240914666,0,0,0,0,1,1,4100,4100.000,0,0,0,0,6.052
decode,sweep,251,17180458298240914666,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.910
decode,sweep,252,17180458298240914666,0,0,0,0,1,1,4102,4102.000,0,0,0,0,7.955
context,sweep,261,17180458298240914666,0,3168,1,0,0,0,0,0.000,0,0,0,0,53.644
context,sweep,262,17180458298240914666,0,928,1,3168,0,0,0,0.000,0,0,0,0,48.445
decode,sweep,263,17180458298240914666,0,0,0,0,1,1,4096,4096.000,0,0,0,0,8.317
decode,sweep,264,17180458298240914666,0,0,0,0,1,1,4097,4097.000,0,0,0,0,5.288
decode,sweep,265,17180458298240914666,0,0,0,0,1,1,4098,4098.000,0,0,0,0,5.290
decode,sweep,266,17180458298240914666,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.328
decode,sweep,267,17180458298240914666,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.340
decode,sweep,268,17180458298240914666,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.329
decode,sweep,269,17180458298240914666,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.306
context,sweep,278,17180458298240914666,0,3168,1,0,0,0,0,0.000,0,0,0,0,55.847
context,sweep,279,17180458298240914666,0,928,1,3168,0,0,0,0.000,0,0,0,0,56.499
decode,sweep,280,17180458298240914666,0,0,0,0,1,1,4096,4096.000,0,0,0,0,46.756
decode,sweep,281,17180458298240914666,0,0,0,0,1,1,4097,4097.000,0,0,0,0,8.437
decode,sweep,282,17180458298240914666,0,0,0,0,1,1,4098,4098.000,0,0,0,0,5.423
decode,sweep,283,17180458298240914666,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.483
decode,sweep,284,17180458298240914666,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.362
decode,sweep,285,17180458298240914666,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.428
decode,sweep,286,17180458298240914666,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.465
context,sweep,295,17180458298240914666,0,3168,1,0,0,0,0,0.000,0,0,0,0,56.831
context,sweep,296,17180458298240914666,0,928,1,3168,0,0,0,0.000,0,0,0,0,50.860
decode,sweep,297,17180458298240914666,0,0,0,0,1,1,4096,4096.000,0,0,0,0,101.339
mixed,sweep,298,17180458298240914666,0,3168,1,0,1,1,4097,4097.000,0,0,0,0,81.994
mixed,sweep,299,17180458298240914666,0,928,1,3168,1,1,4098,4098.000,0,0,0,0,45.632
decode,sweep,300,17180458298240914666,0,0,0,0,2,2,8195,4097.500,0,0,0,0,9.048
decode,sweep,301,17180458298240914666,0,0,0,0,2,2,8197,4098.500,0,0,0,0,6.043
decode,sweep,302,17180458298240914666,0,0,0,0,2,2,8199,4099.500,0,0,0,0,6.639
decode,sweep,303,17180458298240914666,0,0,0,0,2,2,8201,4100.500,0,0,0,0,6.583
decode,sweep,304,17180458298240914666,0,0,0,0,1,1,4100,4100.000,0,0,0,0,6.080
decode,sweep,305,17180458298240914666,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.596
decode,sweep,306,17180458298240914666,0,0,0,0,1,1,4102,4102.000,0,0,0,0,9.018
context,sweep,315,17180458298240914666,0,3168,1,0,0,0,0,0.000,0,0,0,0,57.180
context,sweep,316,17180458298240914666,0,928,1,3168,0,0,0,0.000,0,0,0,0,50.380
decode,sweep,317,17180458298240914666,0,0,0,0,1,1,4096,4096.000,0,0,0,0,8.940
decode,sweep,318,17180458298240914666,0,0,0,0,1,1,4097,4097.000,0,0,0,0,5.349
decode,sweep,319,17180458298240914666,0,0,0,0,1,1,4098,4098.000,0,0,0,0,5.446
decode,sweep,320,17180458298240914666,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.345
decode,sweep,321,17180458298240914666,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.423
decode,sweep,322,17180458298240914666,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.361
decode,sweep,323,17180458298240914666,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.419
context,sweep,332,17180458298240914666,0,3168,1,0,0,0,0,0.000,0,0,0,0,53.722
context,sweep,333,17180458298240914666,0,928,1,3168,0,0,0,0.000,0,0,0,0,56.816
decode,sweep,334,17180458298240914666,0,0,0,0,1,1,4096,4096.000,0,0,0,0,47.320
decode,sweep,335,17180458298240914666,0,0,0,0,1,1,4097,4097.000,0,0,0,0,8.559
decode,sweep,336,17180458298240914666,0,0,0,0,1,1,4098,4098.000,0,0,0,0,5.471
decode,sweep,337,17180458298240914666,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.502
decode,sweep,338,17180458298240914666,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.547
decode,sweep,339,17180458298240914666,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.414
decode,sweep,340,17180458298240914666,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.511
context,sweep,349,17180458298240914666,0,3168,1,0,0,0,0,0.000,0,0,0,0,55.755
context,sweep,350,17180458298240914666,0,928,1,3168,0,0,0,0.000,0,0,0,0,52.773
decode,sweep,351,17180458298240914666,0,0,0,0,1,1,4096,4096.000,0,0,0,0,116.716
mixed,sweep,352,17180458298240914666,0,3168,1,0,1,1,4097,4097.000,0,0,0,0,66.847
mixed,sweep,353,17180458298240914666,0,928,1,3168,1,1,4098,4098.000,0,0,0,0,47.570
decode,sweep,354,17180458298240914666,0,0,0,0,2,2,8195,4097.500,0,0,0,0,8.580
decode,sweep,355,17180458298240914666,0,0,0,0,2,2,8197,4098.500,0,0,0,0,6.064
decode,sweep,356,17180458298240914666,0,0,0,0,2,2,8199,4099.500,0,0,0,0,6.060
decode,sweep,357,17180458298240914666,0,0,0,0,2,2,8201,4100.500,0,0,0,0,6.196
decode,sweep,358,17180458298240914666,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.985
decode,sweep,359,17180458298240914666,0,0,0,0,1,1,4101,4101.000,0,0,0,0,6.055
decode,sweep,360,17180458298240914666,0,0,0,0,1,1,4102,4102.000,0,0,0,0,7.751
context,sweep,370,17180458298240914666,0,1024,1,0,0,0,0,0.000,0,0,0,0,56.393
decode,sweep,371,17180458298240914666,0,0,0,0,1,1,1024,1024.000,0,0,0,0,8.330
decode,sweep,372,17180458298240914666,0,0,0,0,1,1,1025,1025.000,0,0,0,0,5.241
decode,sweep,373,17180458298240914666,0,0,0,0,1,1,1026,1026.000,0,0,0,0,5.420
decode,sweep,374,17180458298240914666,0,0,0,0,1,1,1027,1027.000,0,0,0,0,5.333
decode,sweep,375,17180458298240914666,0,0,0,0,1,1,1028,1028.000,0,0,0,0,5.336
decode,sweep,376,17180458298240914666,0,0,0,0,1,1,1029,1029.000,0,0,0,0,5.368
decode,sweep,377,17180458298240914666,0,0,0,0,1,1,1030,1030.000,0,0,0,0,5.361
decode,sweep,378,17180458298240914666,0,0,0,0,1,1,1031,1031.000,0,0,0,0,5.375
decode,sweep,379,17180458298240914666,0,0,0,0,1,1,1032,1032.000,0,0,0,0,5.378
decode,sweep,380,17180458298240914666,0,0,0,0,1,1,1033,1033.000,0,0,0,0,5.404
decode,sweep,381,17180458298240914666,0,0,0,0,1,1,1034,1034.000,0,0,0,0,5.389
decode,sweep,382,17180458298240914666,0,0,0,0,1,1,1035,1035.000,0,0,0,0,5.348
decode,sweep,383,17180458298240914666,0,0,0,0,1,1,1036,1036.000,0,0,0,0,5.396
decode,sweep,384,17180458298240914666,0,0,0,0,1,1,1037,1037.000,0,0,0,0,5.621
decode,sweep,385,17180458298240914666,0,0,0,0,1,1,1038,1038.000,0,0,0,0,49.203
decode,sweep,386,17180458298240914666,0,0,0,0,1,1,1039,1039.000,0,0,0,0,70.771
mixed,sweep,387,17180458298240914666,0,2080,2,0,1,1,1040,1040.000,0,0,0,0,91.490
mixed,sweep,388,17180458298240914666,0,4160,2,1056,2,2,2065,1032.500,0,0,0,0,107.985
mixed,sweep,389,17180458298240914666,0,928,1,3168,3,3,4115,1371.667,0,0,0,0,83.766
decode,sweep,390,17180458298240914666,0,0,0,0,4,4,8214,2053.500,0,0,0,0,6.272
decode,sweep,391,17180458298240914666,0,0,0,0,4,4,8218,2054.500,0,0,0,0,6.135
decode,sweep,392,17180458298240914666,0,0,0,0,4,4,8222,2055.500,0,0,0,0,6.171
decode,sweep,393,17180458298240914666,0,0,0,0,4,4,8226,2056.500,0,0,0,0,6.197
decode,sweep,394,17180458298240914666,0,0,0,0,4,4,8230,2057.500,0,0,0,0,6.214
decode,sweep,395,17180458298240914666,0,0,0,0,4,4,8234,2058.500,0,0,0,0,6.177
decode,sweep,396,17180458298240914666,0,0,0,0,4,4,8238,2059.500,0,0,0,0,6.229
decode,sweep,397,17180458298240914666,0,0,0,0,4,4,8242,2060.500,0,0,0,0,6.202
decode,sweep,398,17180458298240914666,0,0,0,0,4,4,8246,2061.500,0,0,0,0,6.213
decode,sweep,399,17180458298240914666,0,0,0,0,4,4,8250,2062.500,0,0,0,0,6.168
decode,sweep,400,17180458298240914666,0,0,0,0,4,4,8254,2063.500,0,0,0,0,6.214
decode,sweep,401,17180458298240914666,0,0,0,0,4,4,8258,2064.500,0,0,0,0,6.296
decode,sweep,402,17180458298240914666,0,0,0,0,3,3,7207,2402.333,0,0,0,0,6.104
decode,sweep,403,17180458298240914666,0,0,0,0,3,3,7210,2403.333,0,0,0,0,6.250
decode,sweep,404,17180458298240914666,0,0,0,0,3,3,7213,2404.333,0,0,0,0,46.448
decode,sweep,405,17180458298240914666,0,0,0,0,3,3,7216,2405.333,0,0,0,0,49.377
decode,sweep,406,17180458298240914666,0,0,0,0,3,3,7219,2406.333,0,0,0,0,9.136
decode,sweep,407,17180458298240914666,0,0,0,0,3,3,7222,2407.333,0,0,0,0,6.127
decode,sweep,408,17180458298240914666,0,0,0,0,3,3,7225,2408.333,0,0,0,0,6.204
decode,sweep,409,17180458298240914666,0,0,0,0,3,3,7228,2409.333,0,0,0,0,6.192
decode,sweep,410,17180458298240914666,0,0,0,0,3,3,7231,2410.333,0,0,0,0,6.214
decode,sweep,411,17180458298240914666,0,0,0,0,3,3,7234,2411.333,0,0,0,0,6.200
decode,sweep,412,17180458298240914666,0,0,0,0,3,3,7237,2412.333,0,0,0,0,6.222
decode,sweep,413,17180458298240914666,0,0,0,0,3,3,7240,2413.333,0,0,0,0,6.213
decode,sweep,414,17180458298240914666,0,0,0,0,3,3,7243,2414.333,0,0,0,0,6.199
decode,sweep,415,17180458298240914666,0,0,0,0,3,3,7246,2415.333,0,0,0,0,6.229
decode,sweep,416,17180458298240914666,0,0,0,0,3,3,7249,2416.333,0,0,0,0,6.205
decode,sweep,417,17180458298240914666,0,0,0,0,3,3,7252,2417.333,0,0,0,0,6.183
decode,sweep,418,17180458298240914666,0,0,0,0,3,3,7255,2418.333,0,0,0,0,6.206
mixed,sweep,419,17180458298240914666,0,1024,1,0,2,2,6203,3101.500,0,0,0,0,53.495
decode,sweep,420,17180458298240914666,0,0,0,0,2,2,5150,2575.000,0,0,0,0,8.494
mixed,sweep,421,17180458298240914666,0,1056,1,0,1,1,1025,1025.000,0,0,0,0,71.788
mixed,sweep,422,17180458298240914666,0,992,1,1056,1,1,1026,1026.000,0,0,0,0,49.893
mixed,sweep,423,17180458298240914666,0,3104,3,0,2,2,3075,1537.500,0,0,0,0,136.404
mixed,sweep,424,17180458298240914666,0,992,1,1056,4,4,5125,1281.250,0,0,0,0,56.851
decode,sweep,425,17180458298240914666,0,0,0,0,5,5,7177,1435.400,0,0,0,0,6.199
decode,sweep,426,17180458298240914666,0,0,0,0,5,5,7182,1436.400,0,0,0,0,6.176
decode,sweep,427,17180458298240914666,0,0,0,0,5,5,7187,1437.400,0,0,0,0,6.182
decode,sweep,428,17180458298240914666,0,0,0,0,5,5,7192,1438.400,0,0,0,0,6.160
decode,sweep,429,17180458298240914666,0,0,0,0,5,5,7197,1439.400,0,0,0,0,6.197
decode,sweep,430,17180458298240914666,0,0,0,0,5,5,7202,1440.400,0,0,0,0,6.179
decode,sweep,431,17180458298240914666,0,0,0,0,5,5,7207,1441.400,0,0,0,0,6.199
decode,sweep,432,17180458298240914666,0,0,0,0,5,5,7212,1442.400,0,0,0,0,6.168
decode,sweep,433,17180458298240914666,0,0,0,0,5,5,7217,1443.400,0,0,0,0,6.221
decode,sweep,434,17180458298240914666,0,0,0,0,5,5,7222,1444.400,0,0,0,0,6.225
decode,sweep,435,17180458298240914666,0,0,0,0,5,5,7227,1445.400,0,0,0,0,6.111
decode,sweep,436,17180458298240914666,0,0,0,0,5,5,7232,1446.400,0,0,0,0,6.179
decode,sweep,437,17180458298240914666,0,0,0,0,5,5,7237,1447.400,0,0,0,0,6.248
decode,sweep,438,17180458298240914666,0,0,0,0,5,5,7242,1448.400,0,0,0,0,6.199
decode,sweep,439,17180458298240914666,0,0,0,0,5,5,7247,1449.400,0,0,0,0,6.199
decode,sweep,440,17180458298240914666,0,0,0,0,5,5,7252,1450.400,0,0,0,0,6.181
decode,sweep,441,17180458298240914666,0,0,0,0,5,5,7257,1451.400,0,0,0,0,6.221
decode,sweep,442,17180458298240914666,0,0,0,0,5,5,7262,1452.400,0,0,0,0,6.204
decode,sweep,443,17180458298240914666,0,0,0,0,5,5,7267,1453.400,0,0,0,0,6.162
decode,sweep,444,17180458298240914666,0,0,0,0,5,5,7272,1454.400,0,0,0,0,6.188
decode,sweep,445,17180458298240914666,0,0,0,0,5,5,7277,1455.400,0,0,0,0,6.220
decode,sweep,446,17180458298240914666,0,0,0,0,5,5,7282,1456.400,0,0,0,0,6.213
decode,sweep,447,17180458298240914666,0,0,0,0,5,5,7287,1457.400,0,0,0,0,6.233
decode,sweep,448,17180458298240914666,0,0,0,0,5,5,7292,1458.400,0,0,0,0,6.167
decode,sweep,449,17180458298240914666,0,0,0,0,5,5,7297,1459.400,0,0,0,0,6.206
decode,sweep,450,17180458298240914666,0,0,0,0,5,5,7302,1460.400,0,0,0,0,6.270
decode,sweep,451,17180458298240914666,0,0,0,0,4,4,6252,1563.000,0,0,0,0,6.141
decode,sweep,452,17180458298240914666,0,0,0,0,4,4,6256,1564.000,0,0,0,0,6.252
decode,sweep,453,17180458298240914666,0,0,0,0,4,4,6260,1565.000,0,0,0,0,6.198
decode,sweep,454,17180458298240914666,0,0,0,0,3,3,4185,1395.000,0,0,0,0,6.103
decode,sweep,455,17180458298240914666,0,0,0,0,1,1,2078,2078.000,0,0,0,0,5.651
context,real,470,17180458298240914666,0,100,1,0,0,0,0,0.000,0,0,0,0,25.051
decode,real,471,17180458298240914666,0,0,0,0,1,1,100,100.000,0,0,0,0,70.061
