phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
decode,sweep,306,17180458298240914666,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,9.018
context,sweep,315,17180458298240914666,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,57.180
context,sweep,316,17180458298240914666,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,50.380
decode,sweep,317,17180458298240914666,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,8.940
decode,sweep,318,17180458298240914666,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,5.349
decode,sweep,319,17180458298240914666,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,5.446
decode,sweep,320,17180458298240914666,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,5.345
decode,sweep,321,17180458298240914666,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.423
decode,sweep,322,17180458298240914666,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.361
decode,sweep,323,17180458298240914666,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,5.419
context,sweep,332,17180458298240914666,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,53.722
context,sweep,333,17180458298240914666,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,56.816
decode,sweep,334,17180458298240914666,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,47.320
decode,sweep,335,17180458298240914666,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,8.559
decode,sweep,336,17180458298240914666,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,5.471
decode,sweep,337,17180458298240914666,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,5.502
decode,sweep,338,17180458298240914666,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.547
decode,sweep,339,17180458298240914666,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,5.414
decode,sweep,340,17180458298240914666,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,5.511
context,sweep,349,17180458298240914666,0,3168,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,55.755
context,sweep,350,17180458298240914666,0,928,1,3168,0.000,0,0,0.000,0,0,0.000,0,0,0.000,52.773
decode,sweep,351,17180458298240914666,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,116.716
mixed,sweep,352,17180458298240914666,0,3168,1,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,66.847
mixed,sweep,353,17180458298240914666,0,928,1,3168,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,47.570
decode,sweep,354,17180458298240914666,0,0,0,0,0.000,2,8195,2.250,0,0,0.000,0,0,0.000,8.580
decode,sweep,355,17180458298240914666,0,0,0,0,0.000,2,8197,2.250,0,0,0.000,0,0,0.000,6.064
decode,sweep,356,17180458298240914666,0,0,0,0,0.000,2,8199,2.250,0,0,0.000,0,0,0.000,6.060
decode,sweep,357,17180458298240914666,0,0,0,0,0.000,2,8201,2.250,0,0,0.000,0,0,0.000,6.196
decode,sweep,358,17180458298240914666,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,5.985
decode,sweep,359,17180458298240914666,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,6.055
decode,sweep,360,17180458298240914666,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,7.751
context,sweep,370,17180458298240914666,0,1024,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,56.393
decode,sweep,371,17180458298240914666,0,0,0,0,0.000,1,1024,0.000,0,0,0.000,0,0,0.000,8.330
decode,sweep,372,17180458298240914666,0,0,0,0,0.000,1,1025,0.000,0,0,0.000,0,0,0.000,5.241
decode,sweep,373,17180458298240914666,0,0,0,0,0.000,1,1026,0.000,0,0,0.000,0,0,0.000,5.420
decode,sweep,374,17180458298240914666,0,0,0,0,0.000,1,1027,0.000,0,0,0.000,0,0,0.000,5.333
decode,sweep,375,17180458298240914666,0,0,0,0,0.000,1,1028,0.000,0,0,0.000,0,0,0.000,5.336
decode,sweep,376,17180458298240914666,0,0,0,0,0.000,1,1029,0.000,0,0,0.000,0,0,0.000,5.368
decode,sweep,377,17180458298240914666,0,0,0,0,0.000,1,1030,0.000,0,0,0.000,0,0,0.000,5.361
decode,sweep,378,17180458298240914666,0,0,0,0,0.000,1,1031,0.000,0,0,0.000,0,0,0.000,5.375
decode,sweep,379,17180458298240914666,0,0,0,0,0.000,1,1032,0.000,0,0,0.000,0,0,0.000,5.378
decode,sweep,380,17180458298240914666,0,0,0,0,0.000,1,1033,0.000,0,0,0.000,0,0,0.000,5.404
decode,sweep,381,17180458298240914666,0,0,0,0,0.000,1,1034,0.000,0,0,0.000,0,0,0.000,5.389
decode,sweep,382,17180458298240914666,0,0,0,0,0.000,1,1035,0.000,0,0,0.000,0,0,0.000,5.348
decode,sweep,383,17180458298240914666,0,0,0,0,0.000,1,1036,0.000,0,0,0.000,0,0,0.000,5.396
decode,sweep,384,17180458298240914666,0,0,0,0,0.000,1,1037,0.000,0,0,0.000,0,0,0.000,5.621
decode,sweep,385,17180458298240914666,0,0,0,0,0.000,1,1038,0.000,0,0,0.000,0,0,0.000,49.203
decode,sweep,386,17180458298240914666,0,0,0,0,0.000,1,1039,0.000,0,0,0.000,0,0,0.000,70.771
mixed,sweep,387,17180458298240914666,0,2080,2,0,262144.000,1,1040,0.000,0,0,0.000,0,0,0.000,91.490
mixed,sweep,388,17180458298240914666,0,4160,2,1056,1048576.000,2,2065,72.250,0,0,0.000,0,0,0.000,107.985
mixed,sweep,389,17180458298240914666,0,928,1,3168,0.000,3,4115,228761.556,0,0,0.000,0,0,0.000,83.766
decode,sweep,390,17180458298240914666,0,0,0,0,0.000,4,8214,1562173.250,0,0,0.000,0,0,0.000,6.272
decode,sweep,391,17180458298240914666,0,0,0,0,0.000,4,8218,1562173.250,0,0,0.000,0,0,0.000,6.135
decode,sweep,392,17180458298240914666,0,0,0,0,0.000,4,8222,1562173.250,0,0,0.000,0,0,0.000,6.171
decode,sweep,393,17180458298240914666,0,0,0,0,0.000,4,8226,1562173.250,0,0,0.000,0,0,0.000,6.197
decode,sweep,394,17180458298240914666,0,0,0,0,0.000,4,8230,1562173.250,0,0,0.000,0,0,0.000,6.214
decode,sweep,395,17180458298240914666,0,0,0,0,0.000,4,8234,1562173.250,0,0,0.000,0,0,0.000,6.177
decode,sweep,396,17180458298240914666,0,0,0,0,0.000,4,8238,1562173.250,0,0,0.000,0,0,0.000,6.229
decode,sweep,397,17180458298240914666,0,0,0,0,0.000,4,8242,1562173.250,0,0,0.000,0,0,0.000,6.202
decode,sweep,398,17180458298240914666,0,0,0,0,0.000,4,8246,1562173.250,0,0,0.000,0,0,0.000,6.213
decode,sweep,399,17180458298240914666,0,0,0,0,0.000,4,8250,1562173.250,0,0,0.000,0,0,0.000,6.168
decode,sweep,400,17180458298240914666,0,0,0,0,0.000,4,8254,1562173.250,0,0,0.000,0,0,0.000,6.214
decode,sweep,401,17180458298240914666,0,0,0,0,0.000,4,8258,1562173.250,0,0,0.000,0,0,0.000,6.296
decode,sweep,402,17180458298240914666,0,0,0,0,0.000,3,7207,1629070.889,0,0,0.000,0,0,0.000,6.104
decode,sweep,403,17180458298240914666,0,0,0,0,0.000,3,7210,1629070.889,0,0,0.000,0,0,0.000,6.250
