num_context_tokens,num_decode_tokens,latency_ms
0,17,7.431
0,17,7.461
0,17,7.409
0,17,7.473
0,17,7.467
0,17,7.475
0,17,7.506
0,17,61.074
0,17,55.036
0,17,20.606
0,17,8.784
0,17,7.481
0,17,7.480
0,17,7.495
0,17,7.480
0,17,7.514
0,17,7.530
0,17,7.469
0,17,7.509
0,17,7.503
0,17,7.454
0,17,7.493
0,17,7.480
0,17,7.511
0,17,7.451
0,17,7.470
0,17,7.479
0,17,7.489
0,17,7.507
0,17,7.500
0,17,7.509
0,17,7.502
0,17,7.459
0,17,7.506
0,17,7.528
0,17,7.547
0,17,7.463
0,17,7.491
0,17,7.484
0,17,7.487
0,17,7.501
0,17,7.471
0,17,7.513
0,17,7.522
0,17,7.464
0,17,7.538
0,17,7.503
0,17,7.520
0,17,7.500
0,17,7.491
0,17,7.492
0,17,7.493
0,17,7.502
0,17,7.517
0,17,7.495
0,17,7.501
0,17,7.480
0,17,7.493
0,17,7.505
0,17,7.533
0,17,7.485
0,17,7.536
0,17,7.480
0,17,7.500
0,17,7.528
0,17,7.512
0,17,7.533
0,17,7.438
0,17,8.020
0,17,7.495
0,17,7.498
0,17,7.440
0,17,7.488
0,17,7.466
0,17,7.487
0,17,7.538
0,17,7.447
0,17,7.467
0,17,7.473
0,17,7.504
0,17,7.503
0,17,7.516
0,17,7.495
0,17,7.513
0,17,7.487
0,17,7.489
0,17,7.559
0,17,7.434
0,17,7.498
0,17,7.445
0,17,7.481
0,17,58.064
0,17,9.594
0,17,7.492
0,17,7.548
0,17,7.504
0,17,7.486
0,17,7.493
0,17,7.498
0,17,7.528
0,17,7.509
0,17,7.465
0,17,7.560
0,17,7.525
0,17,7.466
0,17,7.518
0,17,7.532
0,17,7.492
0,17,7.523
0,17,7.484
0,17,7.528
0,17,7.483
0,17,7.492
0,17,7.458
0,17,7.506
0,17,7.509
0,17,7.476
0,17,7.489
0,17,7.463
0,17,7.517
0,17,7.493
0,17,7.481
0,17,7.499
0,17,7.548
0,17,7.532
0,17,7.528
0,17,7.551
0,17,7.510
0,17,7.511
0,17,7.494
0,17,7.531
0,17,7.484
0,17,7.502
0,17,7.488
0,17,7.509
0,17,7.519
0,17,7.510
0,17,7.507
0,17,7.489
0,17,7.491
0,17,7.515
0,17,7.535
0,17,7.541
0,17,7.497
0,17,7.523
0,17,7.474
0,17,7.516
0,17,7.527
0,17,7.518
0,17,7.509
0,17,7.569
0,17,7.460
0,17,8.112
0,17,7.519
0,17,7.500
0,17,7.524
0,17,7.484
0,17,7.568
0,17,7.461
0,17,7.505
0,17,7.546
0,17,7.496
0,17,7.485
0,17,7.549
0,17,7.492
0,17,7.520
0,17,7.495
0,17,7.496
0,17,7.513
0,17,7.536
0,17,7.514
0,17,7.546
0,17,7.518
0,17,7.498
0,17,7.552
0,17,7.523
0,17,7.549
0,17,7.488
0,17,8.138
0,17,7.462
0,17,7.535
0,17,7.546
0,17,7.489
0,17,7.490
0,17,7.503
0,17,7.530
0,17,7.486
0,17,7.507
0,17,7.494
0,17,7.537
0,17,7.540
0,17,7.524
0,17,7.524
0,17,7.503
0,17,7.517
0,17,7.646
0,16,6.777
0,16,6.908
0,16,18.724
0,15,8.125
0,15,6.858
0,15,16.166
0,15,8.608
0,15,7.507
0,15,7.561
0,15,7.451
0,15,7.518
0,15,7.480
0,15,7.499
0,15,7.496
0,15,7.528
0,15,7.489
0,15,7.496
0,15,7.497
0,15,7.508
0,15,7.514
0,15,7.476
0,15,7.537
0,15,6.916
0,15,6.855
725,15,58.312
0,16,8.194
0,16,6.841
0,16,6.798
0,16,6.782
0,16,6.810
0,16,6.846
0,16,6.832
0,16,6.779
0,16,6.815
0,16,6.772
0,16,6.794
0,16,7.423
0,16,6.818
0,16,6.829
0,16,6.814
0,16,6.899
0,16,6.967
0,16,6.802
7392,16,61.415
1007,16,56.667
0,17,8.864
0,17,7.414
0,17,7.441
0,17,7.445
0,17,7.458
0,17,7.484
0,17,7.482
0,17,7.463
0,17,7.490
0,17,7.487
0,17,7.453
0,17,7.446
0,17,7.498
0,17,7.508
0,17,7.466
0,17,7.507
0,17,7.503
0,17,7.488
0,17,7.539
0,17,7.470
0,17,7.535
0,17,7.537
0,17,54.335
0,17,19.656
0,17,7.976
0,17,7.383
0,17,7.491
0,17,7.500
0,17,7.512
0,17,7.521
0,17,7.453
0,17,7.509
0,17,7.447
0,17,7.491
0,17,7.464
0,17,7.484
0,17,7.452
0,17,7.455
0,17,7.467
0,17,7.457
0,17,7.481
0,17,7.441
0,17,7.451
0,17,7.470
0,17,7.486
0,17,7.519
0,17,7.420
0,17,8.104
0,17,7.451
0,17,8.077
0,17,8.013
0,17,7.458
0,17,7.458
0,17,7.453
0,17,7.500
0,17,7.434
0,17,7.503
0,17,7.461
0,17,7.491
0,17,7.490
0,17,7.550
0,17,7.486
0,17,17.116
0,17,8.544
0,17,7.482
0,17,7.448
0,17,7.497
0,17,7.490
0,17,7.481
0,17,7.466
0,17,7.463
0,17,7.469
0,17,7.510
0,17,7.511
0,17,7.523
0,17,7.496
0,17,7.521
0,17,7.529
0,17,7.465
0,17,7.488
0,17,7.524
0,17,7.524
0,17,7.521
0,17,7.474
0,17,7.514
0,17,7.516
0,17,7.510
0,17,7.469
0,17,7.514
0,17,7.492
0,17,7.514
0,17,7.514
0,17,7.509
0,17,7.485
0,17,7.437
0,17,7.480
0,17,7.474
0,17,7.508
0,17,7.480
0,17,7.538
0,17,7.427
0,17,7.504
0,17,7.448
0,17,17.063
0,17,8.639
0,17,7.452
0,17,7.533
0,17,7.501
0,17,7.472
0,17,7.474
0,17,7.490
0,17,7.490
0,17,7.478
0,17,7.526
0,17,7.501
0,17,7.473
0,17,7.515
0,17,7.546
0,17,7.532
0,17,7.446
0,17,7.525
0,17,7.481
0,17,7.497
0,17,7.502
0,17,7.516
0,17,7.523
0,17,7.514
0,17,60.641
0,17,57.263
0,17,18.540
0,17,8.630
0,17,7.473
0,17,7.522
0,17,7.493
0,17,7.513
0,17,7.461
0,17,7.483
0,17,7.497
0,17,7.505
0,17,7.504
0,17,7.492
0,17,7.507
0,17,7.497
0,17,7.470
0,17,7.544
0,17,7.504
0,17,7.488
0,17,7.496
0,17,7.603
0,17,7.434
0,17,7.490
0,17,7.491
0,17,7.503
0,17,7.505
0,17,7.478
0,17,7.477
0,17,7.528
0,17,7.484
0,17,7.472
0,17,7.466
0,17,7.490
0,17,7.516
0,17,7.508
0,17,7.513
0,17,7.543
0,17,7.470
0,17,7.492
0,17,7.487
0,17,7.543
0,17,7.468
0,17,7.494
0,17,7.475
0,17,7.500
0,17,7.468
0,17,7.506
0,17,7.474
0,17,7.469
0,17,7.480
0,17,7.480
0,17,7.477
0,17,7.510
0,17,7.454
0,17,7.536
0,17,7.487
0,17,7.445
0,17,7.464
0,17,7.484
0,17,7.516
0,17,7.477
0,17,7.526
0,17,7.507
0,17,7.471
0,17,7.502
0,17,7.547
0,17,7.499
0,17,7.483
0,17,7.476
0,17,8.114
0,17,7.512
0,17,7.442
0,17,7.482
0,17,7.482
0,17,7.495
0,17,7.453
0,17,7.531
0,17,7.453
0,17,7.517
0,17,7.490
0,17,7.550
0,17,7.487
0,17,7.547
0,17,7.479
0,17,7.494
0,17,7.488
0,17,7.523
0,17,7.459
0,17,7.534
0,17,7.466
0,17,7.521
0,17,7.498
0,17,7.512
0,17,7.490
0,17,7.501
0,17,7.474
0,17,7.519
0,17,7.455
0,17,7.483
0,17,7.463
0,17,7.497
0,17,7.512
0,17,7.491
0,17,7.483
0,17,8.095
0,17,7.990
0,17,7.471
0,17,7.472
0,17,7.526
0,17,7.477
0,17,7.418
0,17,7.486
0,17,7.488
0,17,7.449
0,17,7.503
0,17,7.488
0,17,7.511
0,17,7.500
0,17,7.501
0,17,7.513
0,17,7.498
0,17,7.473
0,17,7.498
0,17,7.502
0,17,7.493
0,17,7.515
0,17,7.486
0,17,7.484
0,17,7.431
0,17,7.520
0,17,7.540
0,17,7.532
0,17,7.480
0,17,7.519
0,17,7.520
0,17,7.449
0,17,7.433
0,17,8.064
0,17,7.509
0,17,7.418
0,17,8.042
0,17,7.487
0,17,7.600
0,17,7.359
0,17,7.489
0,17,7.526
0,17,7.500
0,17,7.525
0,17,7.460
0,17,8.021
0,17,7.444
0,17,7.501
0,17,7.464
0,17,7.455
0,17,7.536
0,17,7.433
0,17,7.512
0,17,7.499
0,17,7.493
0,17,7.451
0,17,7.449
0,17,7.457
0,17,7.484
0,17,7.464
0,17,7.509
0,17,7.484
0,17,7.497
0,17,7.474
0,17,7.521
0,17,7.458
0,17,7.486
0,17,7.456
0,17,7.514
0,17,7.466
0,17,7.558
0,17,7.438
0,17,8.082
0,17,7.494
0,17,7.560
0,17,7.448
0,17,7.487
0,17,7.532
0,17,7.488
0,17,8.080
0,17,7.444
0,17,7.452
0,17,7.527
0,17,62.691
0,17,55.810
0,17,56.011
0,17,9.473
0,17,7.445
0,17,7.440
0,17,7.468
0,17,7.439
0,17,7.461
0,17,7.488
0,17,7.533
0,17,7.415
0,17,7.481
0,17,7.465
0,17,7.493
0,17,7.478
0,17,7.499
0,17,7.474
0,17,8.085
0,17,7.428
0,17,7.467
0,17,7.463
0,17,7.472
0,17,7.455
0,17,7.473
0,17,7.503
0,17,7.480
0,17,7.541
0,17,7.508
0,17,7.477
0,17,7.591
0,17,7.425
0,17,7.506
0,17,7.501
0,17,53.138
0,17,55.698
0,17,9.406
0,17,7.507
0,17,7.509
0,17,7.520
0,17,7.519
0,17,7.526
0,17,7.503
0,17,7.538
0,17,7.567
0,17,7.478
0,17,7.507
0,17,7.538
0,17,7.457
0,17,7.531
0,17,7.530
0,17,7.513
0,17,7.510
0,17,7.516
0,17,7.458
0,17,7.518
0,17,7.486
0,17,7.515
0,17,7.476
0,17,7.513
0,17,7.488
0,17,7.501
0,17,7.479
0,17,7.541
0,17,7.505
0,17,7.523
0,17,7.514
0,17,7.511
0,17,7.501
0,17,18.550
0,17,8.844
0,17,7.544
0,17,7.533
0,17,7.537
0,17,7.535
0,17,7.546
0,17,7.497
0,17,7.550
0,17,7.500
0,17,7.511
0,17,7.511
0,17,7.507
0,17,7.484
0,17,7.533
0,17,7.532
0,17,7.511
0,17,7.480
0,17,7.563
0,17,7.534
0,17,7.501
0,17,7.539
0,17,7.516
0,17,7.479
0,17,7.534
0,17,7.518
0,17,7.456
0,17,7.547
0,17,7.510
0,17,7.481
0,17,7.527
0,17,7.489
0,17,7.496
0,17,7.489
0,17,7.554
0,17,7.520
0,17,8.085
0,17,7.510
0,17,7.522
0,17,7.494
0,17,7.529
0,17,7.515
0,17,7.488
0,17,7.610
0,17,53.451
0,17,20.382
0,17,8.815
0,17,7.500
0,17,7.478
0,17,7.456
0,17,7.535
0,17,7.460
0,17,8.115
0,17,7.441
0,17,7.509
0,17,7.444
0,17,7.495
0,17,7.435
0,17,7.518
0,17,7.527
0,17,7.512
0,17,7.547
0,17,8.039
0,17,7.528
0,16,6.868
0,16,7.031
0,16,54.786
0,16,56.874
0,16,8.907
0,16,6.895
0,16,6.898
0,16,6.858
0,16,6.888
0,16,6.927
0,16,6.939
0,16,6.861
0,16,6.910
0,16,6.895
0,16,6.914
0,16,6.912
0,16,6.922
0,16,6.961
0,16,6.908
0,16,6.916
0,16,6.991
0,16,7.003
0,15,6.840
0,15,6.999
0,15,6.901
7392,15,62.114
3168,15,57.409
303,15,22.510
7392,16,62.505
3168,16,55.503
910,16,57.790
0,17,8.967
0,17,7.427
0,17,7.517
0,17,7.510
0,17,7.523
0,17,7.491
0,17,7.498
0,17,7.506
0,17,60.612
0,17,18.275
0,17,8.946
0,17,7.523
0,17,7.525
0,17,7.535
0,17,8.134
0,17,7.540
0,17,7.515
0,17,7.566
0,17,7.512
0,17,7.538
0,17,7.575
0,17,7.504
0,17,7.563
0,17,7.540
0,17,7.502
0,17,7.576
0,17,7.501
0,17,7.549
0,17,7.468
0,17,7.526
0,17,7.522
0,17,7.493
0,17,7.517
0,17,7.538
0,17,7.487
0,17,7.549
0,17,7.515
0,17,7.531
0,17,7.506
0,17,7.501
0,17,7.544
0,17,7.482
0,17,7.491
0,17,8.171
0,17,7.546
0,17,7.520
0,17,8.132
0,17,7.496
0,17,7.505
0,17,7.505
0,17,7.524
0,17,7.521
0,17,7.499
0,17,7.507
0,17,7.504
0,17,7.516
0,17,7.498
0,17,7.529
0,17,7.491
0,17,7.513
0,17,7.443
0,17,7.503
0,17,7.507
0,17,7.497
0,17,7.539
0,17,7.491
0,17,7.497
0,17,7.472
0,17,7.505
0,17,7.498
0,17,7.532
0,17,7.443
0,17,7.481
0,17,7.504
0,17,7.535
0,17,7.477
0,17,7.483
0,17,7.510
0,17,55.156
0,17,55.435
0,17,9.394
0,17,7.484
0,17,7.459
0,17,7.483
0,17,7.457
0,17,7.505
0,17,7.444
0,17,7.484
0,17,7.475
0,17,7.458
0,17,7.482
0,17,7.506
0,17,7.497
0,17,7.459
0,17,7.515
0,17,7.455
0,17,7.489
0,17,7.485
0,17,7.464
0,17,7.514
0,17,7.466
0,17,7.464
0,17,7.488
0,17,7.501
0,17,7.421
0,17,7.471
0,17,7.496
0,17,7.451
0,17,7.488
0,17,7.517
0,17,7.498
0,17,54.994
0,17,55.335
0,17,9.594
0,17,7.547
0,17,7.528
0,17,7.540
0,17,7.452
0,17,7.507
0,17,7.527
0,17,7.519
0,17,7.513
0,17,7.561
0,17,7.519
0,17,7.530
0,17,7.522
0,17,7.516
0,17,7.517
0,17,7.499
0,17,7.480
0,17,7.538
0,17,7.510
0,16,6.890
0,16,6.868
0,16,54.119
0,16,56.006
0,16,8.873
0,16,6.860
0,16,7.601
0,15,6.768
0,15,6.878
1056,15,58.294
89,15,21.886
0,16,8.209
0,16,6.868
0,16,6.882
0,16,6.856
0,16,6.974
0,16,6.794
0,16,7.489
0,16,6.858
0,16,6.936
0,16,6.909
0,16,6.880
7392,16,60.611
3168,16,55.351
7,16,22.072
0,17,8.821
0,17,7.525
0,17,7.568
0,17,7.512
0,17,7.500
0,17,7.516
0,17,7.566
0,16,6.890
0,16,6.923
0,16,7.189
0,16,62.614
0,16,58.507
0,16,18.175
0,16,8.410
0,15,7.445
0,15,6.913
0,15,53.491
0,15,9.508
0,15,7.500
0,15,7.562
0,15,7.569
0,14,7.587
0,14,7.579
0,14,7.532
7392,14,60.645
7392,14,63.295
74,14,19.891
0,15,8.735
0,15,7.513
0,15,7.541
0,15,7.531
0,15,7.530
0,15,7.519
0,15,7.563
0,15,8.053
0,15,7.486
0,15,7.456
0,15,7.559
0,15,7.515
0,15,7.553
0,15,7.520
0,15,7.476
0,15,7.510
0,15,7.492
0,15,7.488
0,15,7.458
0,15,7.512
0,15,7.403
0,15,7.505
0,15,7.465
0,15,7.484
0,15,7.474
0,15,7.501
0,15,7.437
0,15,7.482
0,15,7.429
0,15,7.495
0,15,7.447
0,15,7.473
0,15,7.443
0,15,7.488
0,15,7.480
0,15,7.460
0,15,7.464
0,15,7.505
0,15,7.498
0,15,7.513
0,15,7.489
0,15,7.513
0,15,7.466
0,15,7.514
0,15,7.474
0,15,7.503
0,15,7.482
0,15,7.459
0,15,7.504
0,15,7.472
0,15,7.497
0,15,7.495
0,15,7.494
0,15,7.509
0,15,7.496
0,15,7.496
0,15,7.505
0,15,7.520
0,15,7.474
0,15,7.490
0,15,6.901
0,15,6.818
437,15,18.632
0,16,7.929
0,16,6.846
0,16,6.888
0,16,6.909
0,16,6.816
0,16,6.867
0,16,6.878
0,16,6.792
0,16,6.845
0,16,6.874
0,16,6.869
0,16,6.874
0,16,6.859
0,16,6.867
0,16,6.883
0,16,7.396
0,16,6.837
0,16,6.830
0,16,6.838
0,16,6.834
0,16,6.900
0,16,6.869
0,16,6.783
0,16,6.843
0,16,6.812
0,16,6.815
0,16,6.807
0,16,6.884
0,16,6.760
0,16,6.865
0,16,6.847
0,16,6.804
0,16,6.815
0,16,6.823
0,16,6.864
0,16,6.863
0,16,6.780
0,16,6.863
0,16,6.822
0,16,6.850
0,16,6.852
0,16,6.822
0,16,6.784
0,16,6.919
0,16,6.766
0,16,7.402
0,16,6.834
0,16,6.842
0,16,6.826
0,16,6.831
0,16,6.811
0,16,6.860
0,16,6.808
0,16,6.895
0,16,6.788
0,16,6.850
0,16,6.805
0,16,6.824
0,16,6.788
0,16,6.842
0,16,6.800
0,16,6.822
0,16,6.852
0,16,6.790
0,16,6.847
0,16,6.868
0,16,6.772
0,16,6.780
0,16,6.805
0,16,6.781
0,16,6.856
0,16,6.797
0,16,6.792
0,16,6.803
0,16,6.716
0,16,6.837
0,16,6.726
0,16,6.772
0,16,6.806
0,16,6.810
0,16,6.815
0,16,6.766
0,16,7.116
0,16,6.550
4224,16,58.478
279,16,22.345
0,17,8.656
0,17,7.416
0,17,7.392
0,17,7.421
0,17,7.427
0,17,7.423
0,17,7.445
0,17,7.448
0,17,7.494
0,17,7.402
0,17,7.420
0,17,7.430
0,17,7.469
0,17,7.391
0,17,7.493
0,17,7.425
0,16,6.849
