phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,270,17960346435301540717,0,0,0,0,5,5,20505,4101.000,0,0,0,0,5.885
decode,sweep,271,17960346435301540717,0,0,0,0,3,3,12304,4101.333,0,0,0,0,5.907
decode,sweep,272,17960346435301540717,0,0,0,0,2,2,8204,4102.000,0,0,0,0,5.539
context,sweep,281,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,61.569
context,sweep,282,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,53.064
decode,sweep,283,17960346435301540717,0,0,0,0,1,1,4096,4096.000,0,0,0,0,6.731
decode,sweep,284,17960346435301540717,0,0,0,0,1,1,4097,4097.000,0,0,0,0,5.375
decode,sweep,285,17960346435301540717,0,0,0,0,1,1,4098,4098.000,0,0,0,0,5.399
decode,sweep,286,17960346435301540717,0,0,0,0,1,1,4099,4099.000,0,0,0,0,5.434
decode,sweep,287,17960346435301540717,0,0,0,0,1,1,4100,4100.000,0,0,0,0,5.410
decode,sweep,288,17960346435301540717,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.400
decode,sweep,289,17960346435301540717,0,0,0,0,1,1,4102,4102.000,0,0,0,0,5.417
context,sweep,298,17960346435301540717,0,3168,1,0,0,0,0,0.000,0,0,0,0,58.959
context,sweep,299,17960346435301540717,0,928,1,3168,0,0,0,0.000,0,0,0,0,52.916
mixed,sweep,300,17960346435301540717,0,3168,1,0,1,1,4096,4096.000,0,0,0,0,53.667
mixed,sweep,301,17960346435301540717,0,928,1,3168,1,1,4097,4097.000,0,0,0,0,52.852
decode,sweep,302,17960346435301540717,0,0,0,0,2,2,8194,4097.000,0,0,0,0,6.271
decode,sweep,303,17960346435301540717,0,0,0,0,2,2,8196,4098.000,0,0,0,0,5.171
decode,sweep,304,17960346435301540717,0,0,0,0,2,2,8198,4099.000,0,0,0,0,5.225
decode,sweep,305,17960346435301540717,0,0,0,0,2,2,8200,4100.000,0,0,0,0,5.131
decode,sweep,306,17960346435301540717,0,0,0,0,2,2,8202,4101.000,0,0,0,0,5.207
decode,sweep,307,17960346435301540717,0,0,0,0,1,1,4101,4101.000,0,0,0,0,5.222
