phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
mixed,sweep,336,15190136410644973976,0,1024,1,0,7,7,22705,3243.571,0,0,0,0,3749.527
mixed,sweep,337,15190136410644973976,0,7168,3,0,5,5,15451,3090.200,0,0,0,0,168.880
decode,sweep,343,15190136410644973976,0,0,0,0,5,5,12291,2458.200,0,0,0,0,5234.849
mixed,sweep,344,15190136410644973976,0,6144,3,0,5,5,12296,2459.200,0,0,0,0,255.528
decode,sweep,345,15190136410644973976,0,0,0,0,8,8,18445,2305.625,0,0,0,0,249.870
decode,sweep,346,15190136410644973976,0,0,0,0,8,8,18453,2306.625,0,0,0,0,17.546
decode,sweep,347,15190136410644973976,0,0,0,0,8,8,18461,2307.625,0,0,0,0,14.069
decode,sweep,348,15190136410644973976,0,0,0,0,8,8,18469,2308.625,0,0,0,0,14.007
decode,sweep,349,15190136410644973976,0,0,0,0,8,8,18477,2309.625,0,0,0,0,14.204
decode,sweep,350,15190136410644973976,0,0,0,0,8,8,18485,2310.625,0,0,0,0,14.164
decode,sweep,351,15190136410644973976,0,0,0,0,8,8,18493,2311.625,0,0,0,0,14.191
decode,sweep,352,15190136410644973976,0,0,0,0,8,8,18501,2312.625,0,0,0,0,14.240
decode,sweep,353,15190136410644973976,0,0,0,0,8,8,18509,2313.625,0,0,0,0,14.404
decode,sweep,354,15190136410644973976,0,0,0,0,8,8,18517,2314.625,0,0,0,0,14.179
decode,sweep,355,15190136410644973976,0,0,0,0,8,8,18525,2315.625,0,0,0,0,14.420
decode,sweep,356,15190136410644973976,0,0,0,0,8,8,18533,2316.625,0,0,0,0,14.304
decode,sweep,357,15190136410644973976,0,0,0,0,8,8,18541,2317.625,0,0,0,0,14.411
decode,sweep,358,15190136410644973976,0,0,0,0,8,8,18549,2318.625,0,0,0,0,14.291
decode,sweep,359,15190136410644973976,0,0,0,0,8,8,18557,2319.625,0,0,0,0,14.316
decode,sweep,360,15190136410644973976,0,0,0,0,8,8,18565,2320.625,0,0,0,0,14.262
decode,sweep,361,15190136410644973976,0,0,0,0,8,8,18573,2321.625,0,0,0,0,14.455
decode,sweep,362,15190136410644973976,0,0,0,0,8,8,18581,2322.625,0,0,0,0,14.274
decode,sweep,363,15190136410644973976,0,0,0,0,8,8,18589,2323.625,0,0,0,0,14.385
decode,sweep,364,15190136410644973976,0,0,0,0,8,8,18597,2324.625,0,0,0,0,14.369
decode,sweep,365,15190136410644973976,0,0,0,0,8,8,18605,2325.625,0,0,0,0,14.467
decode,sweep,366,15190136410644973976,0,0,0,0,8,8,18613,2326.625,0,0,0,0,14.371
decode,sweep,367,15190136410644973976,0,0,0,0,8,8,18621,2327.625,0,0,0,0,14.536
decode,sweep,368,15190136410644973976,0,0,0,0,8,8,18629,2328.625,0,0,0,0,14.399
decode,sweep,369,15190136410644973976,0,0,0,0,8,8,18637,2329.625,0,0,0,0,14.485
decode,sweep,370,15190136410644973976,0,0,0,0,8,8,18645,2330.625,0,0,0,0,14.352
decode,sweep,371,15190136410644973976,0,0,0,0,8,8,18653,2331.625,0,0,0,0,14.561
decode,sweep,372,15190136410644973976,0,0,0,0,7,7,14534,2076.286,0,0,0,0,14.312
decode,sweep,373,15190136410644973976,0,0,0,0,6,6,13486,2247.667,0,0,0,0,13.155
decode,sweep,374,15190136410644973976,0,0,0,0,3,3,6231,2077.000,0,0,0,0,12.683
decode,sweep,375,15190136410644973976,0,0,0,0,3,3,6234,2078.000,0,0,0,0,12.968
context,real,387,15190136410644973976,0,293,1,0,0,0,0,0.000,0,0,0,0,92.376
decode,real,388,15190136410644973976,0,0,0,0,1,1,293,293.000,0,0,0,0,35.164
mixed,real,389,15190136410644973976,0,8191,2,0,1,1,294,294.000,0,0,0,0,218.669
mixed,real,395,15190136410644973976,0,6434,2,753,2,2,7733,3866.500,329,2,0,0,5303.110
mixed,real,396,15190136410644973976,0,8188,3,0,4,4,14922,3730.500,0,0,0,0,267.701
mixed,real,397,15190136410644973976,0,5837,3,4206,6,6,18908,3151.333,0,0,0,0,327.496
decode,real,398,15190136410644973976,0,0,0,0,9,9,28957,3217.444,0,0,0,0,195.726
decode,real,399,15190136410644973976,0,0,0,0,9,9,28966,3218.444,0,0,0,0,14.661
decode,real,400,15190136410644973976,0,0,0,0,9,9,28975,3219.444,0,0,0,0,20.274
decode,real,401,15190136410644973976,0,0,0,0,9,9,28984,3220.444,0,0,0,0,14.334
decode,real,402,15190136410644973976,0,0,0,0,9,9,28993,3221.444,0,0,0,0,20.398
decode,real,403,15190136410644973976,0,0,0,0,9,9,29002,3222.444,0,0,0,0,14.349
decode,real,404,15190136410644973976,0,0,0,0,9,9,29011,3223.444,0,0,0,0,20.373
decode,real,405,15190136410644973976,0,0,0,0,9,9,29020,3224.444,0,0,0,0,14.484
decode,real,406,15190136410644973976,0,0,0,0,9,9,29029,3225.444,0,0,0,0,14.484
decode,real,407,15190136410644973976,0,0,0,0,9,9,29038,3226.444,0,0,0,0,14.586
decode,real,408,15190136410644973976,0,0,0,0,9,9,29047,3227.444,0,0,0,0,14.469
decode,real,409,15190136410644973976,0,0,0,0,9,9,29056,3228.444,0,0,0,0,14.562
decode,real,410,15190136410644973976,0,0,0,0,9,9,29065,3229.444,0,0,0,0,14.564
decode,real,411,15190136410644973976,0,0,0,0,9,9,29074,3230.444,0,0,0,0,20.372
decode,real,412,15190136410644973976,0,0,0,0,9,9,29083,3231.444,0,0,0,0,14.470
decode,real,413,15190136410644973976,0,0,0,0,9,9,29092,3232.444,0,0,0,0,14.569
decode,real,414,15190136410644973976,0,0,0,0,9,9,29101,3233.444,0,0,0,0,20.579
decode,real,415,15190136410644973976,0,0,0,0,9,9,29110,3234.444,0,0,0,0,14.617
decode,real,416,15190136410644973976,0,0,0,0,9,9,29119,3235.444,0,0,0,0,14.593
decode,real,417,15190136410644973976,0,0,0,0,9,9,29128,3236.444,0,0,0,0,20.669
decode,real,418,15190136410644973976,0,0,0,0,9,9,29137,3237.444,0,0,0,0,14.656
decode,real,419,15190136410644973976,0,0,0,0,9,9,29146,3238.444,0,0,0,0,14.734
decode,real,420,15190136410644973976,0,0,0,0,9,9,29155,3239.444,0,0,0,0,20.555
