framework,framework_version,system,model,attn_tp,moe_tp,ep,num_slots,gemm_quant,moe_quant,attn_quant,kv_quant,phase,batch_size,new_tokens,past_kv,layer_type,layer_index,measured_layer_count,layer_multiplier,latency_ms,rms_latency_ms,rms_kernel_count,includes_moe,moe_weight_mode,latency_source,physical_gpus,max_num_seqs,max_num_batched_tokens,vllm_config_hash
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1,256,moe,0,40,40,38.690111017785966,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,16,256,moe,0,40,40,37.96561676426791,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,128,256,moe,0,40,40,38.49145822459832,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,256,256,moe,0,40,40,38.186132500413805,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,512,256,moe,0,40,40,51.62593600107357,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1024,256,moe,0,40,40,51.534679980250075,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,2048,256,moe,0,40,40,84.516056755092,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,4096,256,moe,0,40,40,142.43655052268878,0.0,0,False,noop,worker_wall,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,8192,256,moe,0,40,40,243.08843023027293,0.0,0,False,noop,worker_wall,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1,512,moe,0,40,40,51.77243321668357,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,16,512,moe,0,40,40,51.42828248790465,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,128,512,moe,0,40,40,51.95140198338777,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,256,512,moe,0,40,40,51.470873499056324,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,512,512,moe,0,40,40,51.468223973643035,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1024,512,moe,0,40,40,51.88435799209401,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,2048,512,moe,0,40,40,84.82909726444632,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,4096,512,moe,0,40,40,142.17853351146914,0.0,0,False,noop,worker_wall,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,8192,512,moe,0,40,40,241.55337299453095,0.0,0,False,noop,worker_wall,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,1,1024,moe,0,40,40,51.77183772320859,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,16,1024,moe,0,40,40,51.14886653609574,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,128,1024,moe,0,40,40,51.103424775647,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,ctx,1,256,1024,moe,0,40,40,51.3737210421823,0.0,0,False,noop,schedule_to_update,1,,2048,5886c4dd20207178
